bhsa_node,mother_clause,mother_cl_atom,mother_clause_atom,mother_rela,mother_domain2,mother_verbtype,mother_type,mother_verb_ps,mother_verb_lex,mother_verbplain,mother_intertext,daught_clause,daught_cl_atom,daught_clause_atom,daught_rela,daught_domain2,daught_verbtype,daught_type,daught_verb_ps,daught_verb_lex,daught_verbplain,daught_intertext
232854,וְהִֽשְׁתַּחֲו֛וּ עַל־כַּפֹּ֥ות רַגְלַ֖יִךְ כָּל־מְנַֽאֲצָ֑יִךְ ,562767,וְהִֽשְׁתַּחֲו֛וּ עַל־כַּפֹּ֥ות רַגְלַ֖יִךְ כָּל־מְנַֽאֲצָ֑יִךְ ,Main,Q,wqtl,WQtX,p3,XWH[,השׁתחוו,וְהִֽשְׁתַּחֲו֛וּ עַל־כַּפֹּ֥ות רַגְלַ֖יִךְ כָּל־מְנַֽאֲצָ֑יִךְ ,,,,,,,,,,,
232870,תַּ֧חַת הֱיֹותֵ֛ךְ עֲזוּבָ֥ה וּשְׂנוּאָ֖ה ,562769,תַּ֧חַת הֱיֹותֵ֛ךְ עֲזוּבָ֥ה וּשְׂנוּאָ֖ה ,SubAdv,Q,infc,CPen,unknown,HJH[,היותך,תַּ֧חַת הֱיֹותֵ֛ךְ עֲזוּבָ֥ה וּשְׂנוּאָ֖ה וְאֵ֣ין עֹובֵ֑ר ,מְשֹׂ֖ושׂ דֹּ֥ור וָדֹֽור׃ ,562772,מְשֹׂ֖ושׂ דֹּ֥ור וָדֹֽור׃ ,Main,Q,Ø,Ellp,,,,מְשֹׂ֖ושׂ דֹּ֥ור וָדֹֽור׃ 
232879,וְשַׂמְתִּיךְ֙ לִגְאֹ֣ון עֹולָ֔ם ,562771,וְשַׂמְתִּיךְ֙ לִגְאֹ֣ון עֹולָ֔ם ,Main,Q,wqtl,WQt0,p1,FJM[,שׂמתיך,וְשַׂמְתִּיךְ֙ לִגְאֹ֣ון עֹולָ֔ם מְשֹׂ֖ושׂ דֹּ֥ור וָדֹֽור׃ ,וְשֹׁ֥ד מְלָכִ֖ים תִּינָ֑קִי ,562774,וְשֹׁ֥ד מְלָכִ֖ים תִּינָ֑קִי ,Main,Q,yqtl,WxY0,p2,JNQ[,תינקי,וְשֹׁ֥ד מְלָכִ֖ים תִּינָ֑קִי 
232887,וְיָנַקְתְּ֙ חֲלֵ֣ב גֹּויִ֔ם ,562773,וְיָנַקְתְּ֙ חֲלֵ֣ב גֹּויִ֔ם ,Main,Q,wqtl,WQt0,p2,JNQ[,ינקת,וְיָנַקְתְּ֙ חֲלֵ֣ב גֹּויִ֔ם וְשֹׁ֥ד מְלָכִ֖ים תִּינָ֑קִי ,כִּ֣י אֲנִ֤י יְהוָה֙ מֹֽושִׁיעֵ֔ךְ וְגֹאֲלֵ֖ךְ אֲבִ֥יר יַעֲקֹֽב׃ ,562776,כִּ֣י אֲנִ֤י יְהוָה֙ מֹֽושִׁיעֵ֔ךְ וְגֹאֲלֵ֖ךְ אֲבִ֥יר יַעֲקֹֽב׃ ,SubArg,Q,Ø,NmCl,,,,כִּ֣י אֲנִ֤י יְהוָה֙ מֹֽושִׁיעֵ֔ךְ וְגֹאֲלֵ֖ךְ אֲבִ֥יר יַעֲקֹֽב׃ 
232918,תַּ֣חַת הַנְּחֹ֜שֶׁת אָבִ֣יא זָהָ֗ב ,562777,תַּ֣חַת הַנְּחֹ֜שֶׁת אָבִ֣יא זָהָ֗ב ,Main,Q,yqtl,xYq0,p1,BW>[,אביא,תַּ֣חַת הַנְּחֹ֜שֶׁת אָבִ֣יא זָהָ֗ב וְתַ֤חַת הַבַּרְזֶל֙ אָ֣בִיא כֶ֔סֶף וְתַ֤חַת הָֽעֵצִים֙ נְחֹ֔שֶׁת וְתַ֥חַת הָאֲבָנִ֖ים בַּרְזֶ֑ל ,וְנֹגְשַׂ֖יִךְ צְדָקָֽה׃ ,562782,וְנֹגְשַׂ֖יִךְ צְדָקָֽה׃ ,Main,Q,Ø,Ellp,,,,וְנֹגְשַׂ֖יִךְ צְדָקָֽה׃ 
232936,לֹא־יִשָּׁמַ֨ע עֹ֤וד חָמָס֙ בְּאַרְצֵ֔ךְ ,562783,לֹא־יִשָּׁמַ֨ע עֹ֤וד חָמָס֙ בְּאַרְצֵ֔ךְ ,Main,Q,yqtl,xYqX,p3,CM<[,ישׁמע,לֹא־יִשָּׁמַ֨ע עֹ֤וד חָמָס֙ בְּאַרְצֵ֔ךְ שֹׁ֥ד וָשֶׁ֖בֶר בִּגְבוּלָ֑יִךְ ,וּשְׁעָרַ֖יִךְ תְּהִלָּֽה׃ ,562786,וּשְׁעָרַ֖יִךְ תְּהִלָּֽה׃ ,Main,Q,Ø,Ellp,,,,וּשְׁעָרַ֖יִךְ תְּהִלָּֽה׃ 
232960,לֹא־יִֽהְיֶה־לָּ֨ךְ עֹ֤וד הַשֶּׁ֨מֶשׁ֙ לְאֹ֣ור יֹומָ֔ם ,562787,לֹא־יִֽהְיֶה־לָּ֨ךְ עֹ֤וד הַשֶּׁ֨מֶשׁ֙ לְאֹ֣ור יֹומָ֔ם ,Main,Q,yqtl,xYqX,p3,HJH[,יהיה,לֹא־יִֽהְיֶה־לָּ֨ךְ עֹ֤וד הַשֶּׁ֨מֶשׁ֙ לְאֹ֣ור יֹומָ֔ם וּלְנֹ֕גַהּ הַיָּרֵ֖חַ לֹא־יָאִ֣יר לָ֑ךְ ,וֵאלֹהַ֖יִךְ לְתִפְאַרְתֵּֽךְ׃ ,562790,וֵאלֹהַ֖יִךְ לְתִפְאַרְתֵּֽךְ׃ ,Main,Q,Ø,Ellp,,,,וֵאלֹהַ֖יִךְ לְתִפְאַרְתֵּֽךְ׃ 
232986,כִּ֣י יְהוָ֗ה יִֽהְיֶה־לָּךְ֙ לְאֹ֣ור עֹולָ֔ם ,562793,כִּ֣י יְהוָ֗ה יִֽהְיֶה־לָּךְ֙ לְאֹ֣ור עֹולָ֔ם ,SubAdv,Q,yqtl,XYqt,p3,HJH[,יהיה,כִּ֣י יְהוָ֗ה יִֽהְיֶה־לָּךְ֙ לְאֹ֣ור עֹולָ֔ם ,,,,,,,,,,,
233081,לָתֵת֩ לָהֶ֨ם פְּאֵ֜ר תַּ֣חַת אֵ֗פֶר ,562814,לָתֵת֩ לָהֶ֨ם פְּאֵ֜ר תַּ֣חַת אֵ֗פֶר ,SubArg,Q,infc,InfC,unknown,NTN[,תת,לָתֵת֩ לָהֶ֨ם פְּאֵ֜ר תַּ֣חַת אֵ֗פֶר שֶׁ֤מֶן שָׂשֹׂון֙ תַּ֣חַת אֵ֔בֶל מַעֲטֵ֣ה תְהִלָּ֔ה תַּ֖חַת ר֣וּחַ כֵּהָ֑ה ,אֵילֵ֣י הַצֶּ֔דֶק מַטַּ֥ע יְהוָ֖ה ,562818,אֵילֵ֣י הַצֶּ֔דֶק מַטַּ֥ע יְהוָ֖ה ,SubArg,Q,Ø,NmCl,,,,אֵילֵ֣י הַצֶּ֔דֶק מַטַּ֥ע יְהוָ֖ה 
233091,וְקֹרָ֤א לָהֶם֙ ,562817,וְקֹרָ֤א לָהֶם֙ ,Main,Q,wqtl,WQt0,p3,QR>[,קרא,וְקֹרָ֤א לָהֶם֙ אֵילֵ֣י הַצֶּ֔דֶק מַטַּ֥ע יְהוָ֖ה לְהִתְפָּאֵֽר׃ ,שֹׁמְמֹ֥ות רִֽאשֹׁנִ֖ים יְקֹומֵ֑מוּ ,562821,שֹׁמְמֹ֥ות רִֽאשֹׁנִ֖ים יְקֹומֵ֑מוּ ,Main,Q,yqtl,xYq0,p3,QWM[,יקוממו,שֹׁמְמֹ֥ות רִֽאשֹׁנִ֖ים יְקֹומֵ֑מוּ 
233098,וּבָנוּ֙ חָרְבֹ֣ות עֹולָ֔ם ,562820,וּבָנוּ֙ חָרְבֹ֣ות עֹולָ֔ם ,Main,Q,wqtl,WQt0,p3,BNH[,בנו,וּבָנוּ֙ חָרְבֹ֣ות עֹולָ֔ם שֹׁמְמֹ֥ות רִֽאשֹׁנִ֖ים יְקֹומֵ֑מוּ ,שֹׁמְמֹ֖ות דֹּ֥ור וָדֹֽור׃ ,562823,שֹׁמְמֹ֖ות דֹּ֥ור וָדֹֽור׃ ,Main,Q,Ø,Ellp,,,,שֹׁמְמֹ֖ות דֹּ֥ור וָדֹֽור׃ 
233106,וּבָנוּ֙ חָרְבֹ֣ות עֹולָ֔ם ,562820,וּבָנוּ֙ חָרְבֹ֣ות עֹולָ֔ם ,Main,Q,wqtl,WQt0,p3,BNH[,בנו,וּבָנוּ֙ חָרְבֹ֣ות עֹולָ֔ם שֹׁמְמֹ֥ות רִֽאשֹׁנִ֖ים יְקֹומֵ֑מוּ וְחִדְּשׁוּ֙ עָ֣רֵי חֹ֔רֶב שֹׁמְמֹ֖ות דֹּ֥ור וָדֹֽור׃ ,וְרָע֖וּ צֹאנְכֶ֑ם ,562825,וְרָע֖וּ צֹאנְכֶ֑ם ,Main,Q,wqtl,WQt0,p3,R<H[,רעו,וְרָע֖וּ צֹאנְכֶ֑ם 
233109,וְעָמְד֣וּ זָרִ֔ים ,562824,וְעָמְד֣וּ זָרִ֔ים ,Main,Q,wqtl,WQtX,p3,<MD[,עמדו,וְעָמְד֣וּ זָרִ֔ים ,,,,,,,,,,,
233159,כִּ֣י אֲנִ֤י יְהוָה֙ אֹהֵ֣ב מִשְׁפָּ֔ט ,562836,כִּ֣י אֲנִ֤י יְהוָה֙ אֹהֵ֣ב מִשְׁפָּ֔ט ,SubAdv,Q,ptcp,Ptcp,unknown,>HB[,אהב,כִּ֣י אֲנִ֤י יְהוָה֙ אֹהֵ֣ב מִשְׁפָּ֔ט שֹׂנֵ֥א גָזֵ֖ל בְּעֹולָ֑ה ,וּבְרִ֥ית עֹולָ֖ם אֶכְרֹ֥ות לָהֶֽם׃ ,562839,וּבְרִ֥ית עֹולָ֖ם אֶכְרֹ֥ות לָהֶֽם׃ ,Main,Q,yqtl,WxY0,p1,KRT[,אכרות,וּבְרִ֥ית עֹולָ֖ם אֶכְרֹ֥ות לָהֶֽם׃ 
233169,וּבְרִ֥ית עֹולָ֖ם אֶכְרֹ֥ות לָהֶֽם׃ ,562839,וּבְרִ֥ית עֹולָ֖ם אֶכְרֹ֥ות לָהֶֽם׃ ,Main,Q,yqtl,WxY0,p1,KRT[,אכרות,וּבְרִ֥ית עֹולָ֖ם אֶכְרֹ֥ות לָהֶֽם׃ ,וְצֶאֱצָאֵיהֶ֖ם בְּתֹ֣וךְ הָעַמִּ֑ים ,562841,וְצֶאֱצָאֵיהֶ֖ם בְּתֹ֣וךְ הָעַמִּ֑ים ,Main,Q,Ø,Ellp,,,,וְצֶאֱצָאֵיהֶ֖ם בְּתֹ֣וךְ הָעַמִּ֑ים 
233257,לְמַ֤עַן צִיֹּון֙ לֹ֣א אֶחֱשֶׁ֔ה ,562857,לְמַ֤עַן צִיֹּון֙ לֹ֣א אֶחֱשֶׁ֔ה ,Main,Q,yqtl,xYq0,p1,XCH[,אחשׁה,לְמַ֤עַן צִיֹּון֙ לֹ֣א אֶחֱשֶׁ֔ה וּלְמַ֥עַן יְרוּשָׁלִַ֖ם לֹ֣א אֶשְׁקֹ֑וט עַד־יֵצֵ֤א כַנֹּ֨גַהּ֙ צִדְקָ֔הּ וִישׁוּעָתָ֖הּ כְּלַפִּ֥יד יִבְעָֽר׃ ,וְכָל־מְלָכִ֖ים כְּבֹודֵ֑ךְ ,562863,וְכָל־מְלָכִ֖ים כְּבֹודֵ֑ךְ ,Main,Q,Ø,Ellp,,,,וְכָל־מְלָכִ֖ים כְּבֹודֵ֑ךְ 
233265,וְרָא֤וּ גֹויִם֙ צִדְקֵ֔ךְ ,562862,וְרָא֤וּ גֹויִם֙ צִדְקֵ֔ךְ ,Main,Q,wqtl,WQtX,p3,R>H[,ראו,וְרָא֤וּ גֹויִם֙ צִדְקֵ֔ךְ וְכָל־מְלָכִ֖ים כְּבֹודֵ֑ךְ ,אֲשֶׁ֛ר פִּ֥י יְהוָ֖ה יִקֳּבֶֽנּוּ׃ ,562865,אֲשֶׁ֛ר פִּ֥י יְהוָ֖ה יִקֳּבֶֽנּוּ׃ ,SubMod,Q,yqtl,XYqt,p3,NQB[,יקבנו,אֲשֶׁ֛ר פִּ֥י יְהוָ֖ה יִקֳּבֶֽנּוּ׃ 
233274,וְקֹ֤רָא לָךְ֙ שֵׁ֣ם חָדָ֔שׁ ,562864,וְקֹ֤רָא לָךְ֙ שֵׁ֣ם חָדָ֔שׁ ,Main,Q,wqtl,WQtX,p3,QR>[,קרא,וְקֹ֤רָא לָךְ֙ שֵׁ֣ם חָדָ֔שׁ אֲשֶׁ֛ר פִּ֥י יְהוָ֖ה יִקֳּבֶֽנּוּ׃ ,וּצְנִ֥יף מְלוּכָ֖ה בְּכַף־אֱלֹהָֽיִךְ׃ ,562867,וּצְנִ֥יף מְלוּכָ֖ה בְּכַף־אֱלֹהָֽיִךְ׃ ,Main,Q,Ø,NmCl,,,,וּצְנִ֥יף מְלוּכָ֖ה בְּכַף־אֱלֹהָֽיִךְ׃ 
233395,כִּ֤י יֹאכְלֻ֔הוּ ,562892,כִּ֤י ,SubAdv,Q,Ø,Defc,,,,כִּ֤י מְאַסְפָיו֙ יֹאכְלֻ֔הוּ ,,,,,,,,,,,
233447,הִנֵּ֣ה יְהוָ֗ה הִשְׁמִ֨יעַ֙ אֶל־קְצֵ֣ה הָאָ֔רֶץ ,562906,הִנֵּ֣ה יְהוָ֗ה הִשְׁמִ֨יעַ֙ אֶל־קְצֵ֣ה הָאָ֔רֶץ ,Main,Q,qtl,XQtl,p3,CM<[,השׁמיע,הִנֵּ֣ה יְהוָ֗ה הִשְׁמִ֨יעַ֙ אֶל־קְצֵ֣ה הָאָ֔רֶץ אִמְרוּ֙ לְבַת־צִיֹּ֔ון הִנֵּ֥ה יִשְׁעֵ֖ךְ בָּ֑א הִנֵּ֤ה שְׂכָרֹו֙ אִתֹּ֔ו וּפְעֻלָּתֹ֖ו לְפָנָֽיו׃ ,עַם־הַקֹּ֖דֶשׁ גְּאוּלֵ֣י יְהוָ֑ה ,562912,עַם־הַקֹּ֖דֶשׁ גְּאוּלֵ֣י יְהוָ֑ה ,SubArg,Q,Ø,NmCl,,,,עַם־הַקֹּ֖דֶשׁ גְּאוּלֵ֣י יְהוָ֑ה 
233629,וְהֵ֛מָּה מָר֥וּ ,562960,וְהֵ֛מָּה מָר֥וּ ,Main,Q,qtl,WXQt,p3,MRH[,מרו,וְהֵ֛מָּה מָר֥וּ ,,,,,,,,,,,
234053,כִּ֣י אִם־שִׁלַּ֔מְתִּי ,563081,כִּ֣י אִם־שִׁלַּ֔מְתִּי ,SubAdv,Q,qtl,xQt0,p1,CLM[,שׁלמתי,כִּ֣י אִם־שִׁלַּ֔מְתִּי ,עֲ֠וֹנֹתֵיכֶם וַעֲוֹנֹ֨ת אֲבֹותֵיכֶ֤ם יַחְדָּו֙ ,563083,עֲ֠וֹנֹתֵיכֶם וַעֲוֹנֹ֨ת אֲבֹותֵיכֶ֤ם יַחְדָּו֙ ,Main,Q,Ø,Ellp,,,,עֲ֠וֹנֹתֵיכֶם וַעֲוֹנֹ֨ת אֲבֹותֵיכֶ֤ם יַחְדָּו֙ 
234074,וְשִׁלַּמְתִּ֖י עַל־חֵיקָֽם׃ ,563082,וְשִׁלַּמְתִּ֖י עַל־חֵיקָֽם׃ ,Main,Q,wqtl,WQt0,p1,CLM[,שׁלמתי,וְשִׁלַּמְתִּ֖י עַל־חֵיקָֽם׃ עֲ֠וֹנֹתֵיכֶם וַעֲוֹנֹ֨ת אֲבֹותֵיכֶ֤ם יַחְדָּו֙ אָמַ֣ר יְהוָ֔ה אֲשֶׁ֤ר קִטְּרוּ֙ עַל־הֶ֣הָרִ֔ים וְעַל־הַגְּבָעֹ֖ות חֵרְפ֑וּנִי ,,,,,,,,,,,
234091,כַּאֲשֶׁ֨ר יִמָּצֵ֤א הַתִּירֹושׁ֙ בָּֽאֶשְׁכֹּ֔ול ,563089,כַּאֲשֶׁ֨ר יִמָּצֵ֤א הַתִּירֹושׁ֙ בָּֽאֶשְׁכֹּ֔ול ,Main,Q,yqtl,CPen,p3,MY>[,ימצא,כַּאֲשֶׁ֨ר יִמָּצֵ֤א הַתִּירֹושׁ֙ בָּֽאֶשְׁכֹּ֔ול ,אַל־תַּשְׁחִיתֵ֔הוּ ,563091,אַל־תַּשְׁחִיתֵ֔הוּ ,Main,Q,jussM,xYq0,p2,CXT[,תשׁחיתהו,אַל־תַּשְׁחִיתֵ֔הוּ 
