bhsa_node,lxx,lxx_tense,lxx_voice,lxx_mood,lxx_person,lxx_number,lxx_tm
42117,ποιήσεις,future,active,indc,2,sg,future indc
42123,ἐλάσεις,future,active,indc,2,sg,future indc
42129,ἐπιθήσεις,future,active,indc,2,sg,future indc
42148,ποιήσεις,future,active,indc,2,sg,future indc
42153,καταχρυσώσεις,future,active,indc,2,sg,future indc
42157,εἰσάξεις,future,active,indc,2,sg,future indc
42185,ἐμβαλεῖς,future,active,indc,2,sg,future indc
42196,ποιήσεις,future,active,indc,2,sg,future indc
42210,ποιήσεις,future,active,indc,2,sg,future indc
42248,ἔσονται,future,middle,indc,3,pl,future indc
42274,ἐπιθήσεις,future,active,indc,2,sg,future indc
42296,γνωσθήσομαί,future,passsive,indc,1,sg,future indc
42300,λαλήσω,aorist,active,subj,1,sg,aorist subj
42325,ποιήσεις,future,active,indc,2,sg,future indc
42340,,,,,,,
42345,ποιήσεις,future,active,indc,2,sg,future indc
42351,ποιήσεις,future,active,indc,2,sg,future indc
42357,ποιήσεις,future,active,indc,2,sg,future indc
42364,ποιήσεις,future,active,indc,2,sg,future indc
42370,ἐπιθήσεις,future,active,indc,2,sg,future indc
42399,ποιήσεις,future,active,indc,2,sg,future indc
42406,καταχρυσώσεις,future,active,indc,2,sg,future indc
42410,ἀρθήσεται,future,passsive,indc,3,sg,future indc
42416,ποιήσεις,future,active,indc,2,sg,future indc
42432,ἐπιθήσεις,future,active,indc,2,sg,future indc
42442,ποιήσεις,future,active,indc,2,sg,future indc
42564,ποιήσεις,future,active,indc,2,sg,future indc
42569,ἐπιθήσεις,future,active,indc,2,sg,future indc
42573,φανοῦσιν,future,active,indc,3,pl,future indc
42670,ποιήσεις,future,active,indc,2,sg,future indc
42727,ποιήσεις,future,active,indc,2,sg,future indc
42732,συνάψεις,future,active,indc,2,sg,future indc
42743,ἔσται,future,middle,indc,3,sg,future indc
42748,ποιήσεις,future,active,indc,2,sg,future indc
42787,συνάψεις,future,active,indc,2,sg,future indc
42802,ἐπιδιπλώσεις,future,active,indc,2,sg,future indc
42814,ποιήσεις,future,active,indc,2,sg,future indc
42840,ποιήσεις,future,active,indc,2,sg,future indc
42845,συνάψεις,future,active,indc,2,sg,future indc
42853,συνάψεις,future,active,indc,2,sg,future indc
42858,ἔσται,future,middle,indc,3,sg,future indc
42910,ποιήσεις,future,active,indc,2,sg,future indc
42926,ποιήσεις,future,active,indc,2,sg,future indc
42971,ποιήσεις,future,active,indc,2,sg,future indc
43092,ἔσονται,future,middle,indc,3,pl,future indc
43117,ποιήσεις,future,active,indc,2,sg,future indc
43183,καταχρυσώσεις,future,active,indc,2,sg,future indc
43189,ἀναστήσεις,future,active,indc,2,sg,future indc
43201,ποιήσεις,future,active,indc,2,sg,future indc
43218,ἐπιθήσεις,future,active,indc,2,sg,future indc
43233,θήσεις,future,active,indc,2,sg,future indc
43241,εἰσοίσεις,future,active,indc,2,sg,future indc
43253,διοριεῖ,future,active,indc,3,sg,future indc
43266,κατακαλύψεις,future,active,indc,2,sg,future indc
43279,θήσεις,future,active,indc,2,sg,future indc
43308,ποιήσεις,future,active,indc,2,sg,future indc
43326,ποιήσεις,future,active,indc,2,sg,future indc
43334,χρυσώσεις,future,active,indc,2,sg,future indc
43340,χωνεύσεις,future,active,indc,2,sg,future indc
43346,ποιήσεις,future,active,indc,2,sg,future indc
43368,ποιήσεις,future,active,indc,2,sg,future indc
43377,καλύψεις,future,active,indc,2,sg,future indc
43381,ποιήσεις,future,active,indc,2,sg,future indc
43399,ποιήσεις,future,active,indc,2,sg,future indc
43406,ποιήσεις,future,active,indc,2,sg,future indc
43417,ὑποθήσεις,future,active,indc,2,sg,future indc
43427,ἔσται,future,middle,indc,3,sg,future indc
43435,ποιήσεις,future,active,indc,2,sg,future indc
43444,περιχαλκώσεις,future,active,indc,2,sg,future indc
43448,εἰσάξεις,future,active,indc,2,sg,future indc
43455,ἔστωσαν,present,active,impv,3,pl,present impv
43480,ποιήσεις,future,active,indc,2,sg,future indc
43748,ποιήσεις,future,active,indc,2,sg,future indc
43771,ποιήσουσιν,future,active,indc,3,pl,future indc
43798,ποιήσουσιν,future,active,indc,3,pl,future indc
43834,ποιήσουσιν,future,active,indc,3,pl,future indc
43858,ἐξηρτημέναι,perfect,passsive,ptcp,,pl,perfect ptcp
43879,λήμψῃ,future,middle,indc,2,sg,future indc
43885,γλύψεις,future,active,indc,2,sg,future indc
43932,θήσεις,future,active,indc,2,sg,future indc
43947,ἀναλήμψεται,future,middle,indc,3,sg,future indc
43960,ποιήσεις,future,active,indc,2,sg,future indc
43974,ἐπιθήσεις,future,active,indc,2,sg,future indc
43983,ποιήσεις,future,active,indc,2,sg,future indc
44013,καθυφανεῖς,future,active,indc,2,sg,future indc
44085,ποιήσεις,future,active,indc,2,sg,future indc
44096,,,,,,,
44104,,,,,,,
44115,,,,,,,
44142,,,,,,,
44151,,,,,,,
44156,,,,,,,
44172,,,,,,,
44177,,,,,,,
44229,λήμψεται,future,middle,indc,3,sg,future indc
44253,ἐπιθήσεις,future,active,indc,2,sg,future indc
44266,ἔσται,future,middle,indc,3,sg,future indc
44276,οἴσει,future,active,indc,3,sg,future indc
44289,ποιήσεις,future,active,indc,2,sg,future indc
44297,ἔσται,future,middle,indc,3,sg,future indc
44317,ποιήσεις,future,active,indc,2,sg,future indc
44350,ἔσται,future,middle,indc,3,sg,future indc
44356,,,,,,,
44373,ποιήσεις,future,active,indc,2,sg,future indc
44378,ἐκτυπώσεις,future,active,indc,2,sg,future indc
44386,ἐπιθήσεις,future,active,indc,2,sg,future indc
44392,ἔσται,future,middle,indc,3,sg,future indc
44403,ἔσται,future,middle,indc,3,sg,future indc
44408,ἐξαρεῖ,future,active,indc,3,sg,future indc
44423,ἔσται,future,middle,indc,3,sg,future indc
44434,,,,,,,
44439,ποιήσεις,future,active,indc,2,sg,future indc
44454,,,,,,,
44467,,,,,,,
44477,χρίσεις,future,active,indc,2,sg,future indc
44480,ἐμπλήσεις,future,active,indc,2,sg,future indc
44484,ἁγιάσεις,future,active,indc,2,sg,future indc
44487,ἱερατεύωσίν,present,active,subj,3,pl,present subj
44505,ἕξει,future,active,indc,3,sg,future indc
44532,ἀποθάνωσιν,aorist,active,subj,3,pl,aorist subj
44584,ἐπιθήσεις,future,active,indc,2,sg,future indc
44590,προσοίσεις,future,active,indc,2,sg,future indc
44616,λούσεις,future,active,indc,2,sg,future indc
44622,λαβὼν,aorist,active,ptcp,,sg,aorist ptcp
44627,ἐνδύσεις,future,active,indc,2,sg,future indc
44647,συνάψεις,future,active,indc,2,sg,future indc
44654,ἐπιθήσεις,future,active,indc,2,sg,future indc
44660,ἐπιθήσεις,future,active,indc,2,sg,future indc
44669,λήμψῃ,future,middle,indc,2,sg,future indc
44675,ἐπιχεεῖς,future,active,indc,2,sg,future indc
44679,χρίσεις,future,active,indc,2,sg,future indc
44686,ἐνδύσεις,future,active,indc,2,sg,future indc
44689,ζώσεις,future,active,indc,2,sg,future indc
44696,περιθήσεις,future,active,indc,2,sg,future indc
44700,ἔσται,future,middle,indc,3,sg,future indc
44707,τελειώσεις,future,active,indc,2,sg,future indc
44714,προσάξεις,future,active,indc,2,sg,future indc
44723,ἐπιθήσουσιν,future,active,indc,3,pl,future indc
44734,σφάξεις,future,active,indc,2,sg,future indc
44745,λήμψῃ,future,middle,indc,2,sg,future indc
44751,θήσεις,future,active,indc,2,sg,future indc
44769,λήμψῃ,future,middle,indc,2,sg,future indc
44798,ἐπιθήσεις,future,active,indc,2,sg,future indc
44831,ἐπιθήσουσιν,future,active,indc,3,pl,future indc
44842,σφάξεις,future,active,indc,2,sg,future indc
44847,λαβὼν,aorist,active,ptcp,,sg,aorist ptcp
44851,προσχεεῖς,future,active,indc,2,sg,future indc
44864,πλυνεῖς,future,active,indc,2,sg,future indc
44869,ἐπιθήσεις,future,active,indc,2,sg,future indc
44876,ἀνοίσεις,future,active,indc,2,sg,future indc
44894,λήμψῃ,future,middle,indc,2,sg,future indc
44901,ἐπιθήσει,future,active,indc,3,sg,future indc
44912,σφάξεις,future,active,indc,2,sg,future indc
44917,λήμψῃ,future,middle,indc,2,sg,future indc
44921,ἐπιθήσεις,future,active,indc,2,sg,future indc
44946,προσχεεῖς,future,active,indc,2,sg,future indc
44955,λήμψῃ,future,middle,indc,2,sg,future indc
44969,ῥανεῖς,future,active,indc,2,sg,future indc
44984,ἁγιασθήσεται,future,passsive,indc,3,sg,future indc
44995,λήμψῃ,future,middle,indc,2,sg,future indc
45059,ἐπιθήσεις,future,active,indc,2,sg,future indc
45070,ἀφοριεῖς,future,active,indc,2,sg,future indc
45077,λήμψῃ,future,middle,indc,2,sg,future indc
45082,ἀνοίσεις,future,active,indc,2,sg,future indc
45099,λήμψῃ,future,middle,indc,2,sg,future indc
45111,ἀφοριεῖς,future,active,indc,2,sg,future indc
45118,ἔσται,future,middle,indc,3,sg,future indc
45123,ἁγιάσεις,future,active,indc,2,sg,future indc
45152,ἔσται,future,middle,indc,3,sg,future indc
45226,ἑψήσεις,future,active,indc,2,sg,future indc
45233,ἔδονται,future,middle,indc,3,pl,future indc
45253,ἔδονται,future,middle,indc,3,pl,future indc
45287,κατακαύσεις,future,active,indc,2,sg,future indc
45300,ποιήσεις,future,active,indc,2,sg,future indc
45327,καθαριεῖς,future,active,indc,2,sg,future indc
45335,χρίσεις,future,active,indc,2,sg,future indc
45346,ἁγιάσεις,future,active,indc,2,sg,future indc
45349,ἔσται,future,middle,indc,3,sg,future indc
45460,τάξομαι,future,middle,indc,1,sg,future indc
45466,ἁγιασθήσομαι,future,passsive,indc,1,sg,future indc
45470,ἁγιάσω,future,active,indc,1,sg,future indc
45489,ἐπικληθήσομαι,future,passsive,indc,1,sg,future indc
45495,ἔσομαι,future,middle,indc,1,sg,future indc
45500,γνώσονται,future,middle,indc,3,pl,future indc
45519,ποιήσεις,future,active,indc,2,sg,future indc
45540,καταχρυσώσεις,future,active,indc,2,sg,future indc
45554,ποιήσεις,future,active,indc,2,sg,future indc
45577,ἔσονται,future,middle,indc,3,pl,future indc
45588,ποιήσεις,future,active,indc,2,sg,future indc
45595,καταχρυσώσεις,future,active,indc,2,sg,future indc
45599,θήσεις,future,active,indc,2,sg,future indc
45623,θυμιάσει,future,active,indc,3,sg,future indc
45673,ἐξιλάσεται,future,middle,indc,3,sg,future indc
45715,δώσουσιν,future,active,indc,3,pl,future indc
45795,λήμψῃ,future,middle,indc,2,sg,future indc
45805,δώσεις,future,active,indc,2,sg,future indc
45812,ἔσται,future,middle,indc,3,sg,future indc
45833,ποίησον,aorist,active,impv,2,sg,aorist impv
45842,ἐκχεεῖς,future,active,indc,2,sg,future indc
45852,ἐκχεεῖς,future,active,indc,2,sg,future indc
45856,νίψεται,future,middle,indc,3,sg,future indc
45890,νίψονται,future,middle,indc,3,pl,future indc
45898,ἔσται,future,middle,indc,3,sg,future indc
45951,ποιήσεις,future,active,indc,2,sg,future indc
45965,χρίσεις,future,active,indc,2,sg,future indc
46012,ἁγιάσεις,future,active,indc,2,sg,future indc
46015,ἔσται,future,middle,indc,3,sg,future indc
46031,ἁγιάσεις,future,active,indc,2,sg,future indc
46078,ἐξολεθρευθήσεται,future,passsive,indc,3,sg,future indc
46103,ποιήσουσιν,future,active,indc,3,pl,future indc
46113,συγκόψεις,future,active,indc,2,sg,future indc
46117,θήσεις,future,active,indc,2,sg,future indc
46157,ἀπολεῖται,future,middle,indc,3,sg,future indc
46248,ποιήσουσιν,future,active,indc,3,pl,future indc
46385,φυλάξεσθε,future,middle,indc,2,pl,future indc
46403,ἐξολεθρευθήσεται,future,passsive,indc,3,sg,future indc
46437,φυλάξουσιν,future,active,indc,3,pl,future indc
46815,καθέξουσιν,future,active,indc,3,pl,future indc
47250,ἐπάξω,future,active,indc,1,sg,future indc
47304,συναποστελῶ,future,active,indc,1,sg,future indc
47309,ἐκβαλεῖ,future,active,indc,3,sg,future indc
47385,ἐξαναλώσω,aorist,active,subj,1,sg,aorist subj
47413,ἔπηξεν,aorist,active,indc,3,sg,aorist indc
47425,ἐκλήθη,aorist,passsive,indc,3,sg,aorist indc
47430,ἐγένετο,aorist,middle,indc,3,sg,aorist indc
47445,εἰσεπορεύετο,imperfect,middle,indc,3,sg,imperfect indc
47457,σκοπεύοντες,present,active,ptcp,,pl,present ptcp
47462,κατενοοῦσαν,aorist,active,indc,3,pl,aorist indc
47470,εἰσῆλθεν,aorist,active,indc,3,sg,aorist indc
47481,ἵστατο,imperfect,middle,indc,3,sg,imperfect indc
47486,ἐλάλει,imperfect,active,indc,3,sg,imperfect indc
47490,ἑώρα,imperfect,active,indc,3,sg,imperfect indc
47503,στάντες,aorist,active,ptcp,,pl,aorist ptcp
47508,προσεκύνησαν,aorist,active,indc,3,pl,aorist indc
47513,ἐλάλησεν,aorist,active,indc,3,sg,aorist indc
47527,ἀπελύετο,imperfect,middle,indc,3,sg,imperfect indc
47610,καταπαύσω,aorist,active,subj,1,sg,aorist subj
47642,ἐνδοξασθήσομαι,future,passsive,indc,1,sg,future indc
47693,καλέσω,aorist,active,subj,1,sg,aorist subj
47700,ἐλεήσω,future,active,indc,1,sg,future indc
47705,οἰκτιρήσω,future,active,indc,1,sg,future indc
47723,ζήσεται,future,middle,indc,3,sg,future indc
47731,στήσῃ,future,middle,indc,2,sg,future indc
47736,παρέλθῃ,aorist,active,subj,3,sg,aorist subj
47741,θήσω,future,active,indc,1,sg,future indc
47747,σκεπάσω,future,active,indc,1,sg,future indc
47753,ἀφελῶ,future,active,indc,1,sg,future indc
47757,ὄψῃ,future,middle,indc,2,sg,future indc
47778,γράψω,future,active,indc,1,sg,future indc
47801,ἀναβήσῃ,future,middle,indc,2,sg,future indc
47809,στήσῃ,future,middle,indc,2,sg,future indc
47967,ἀφελεῖς,future,active,indc,2,sg,future indc
47974,ἐσόμεθα,future,middle,indc,1,pl,future indc
47999,ὄψεται,future,middle,indc,3,sg,future indc
48099,ἐκπορνεύσωσιν,aorist,active,subj,3,pl,aorist subj
48103,θύσωσι,aorist,active,subj,3,pl,aorist subj
48107,καλέσωσίν,aorist,active,subj,3,pl,aorist subj
48110,φάγῃς,aorist,active,subj,2,sg,aorist subj
48114,λάβῃς,aorist,active,subj,2,sg,aorist subj
48120,ἐκπορνεύσωσιν,aorist,active,subj,3,pl,aorist subj
48125,ἐκπορνεύσωσιν,aorist,active,subj,3,pl,aorist subj
48182,δώσεις,future,active,indc,2,sg,future indc
48246,πλατύνω,present,active,subj,1,sg,present subj
48467,ἐξελθὼν,aorist,active,ptcp,,sg,aorist ptcp
48469,ἐλάλει,imperfect,active,indc,3,sg,imperfect indc
48477,εἶδον,aorist,active,indc,3,pl,aorist indc
48489,περιέθηκεν,aorist,active,indc,3,sg,aorist indc
49162,ἐποίησεν,aorist,active,indc,3,sg,aorist indc
49741,,,,,,,
49766,,,,,,,
49920,,,,,,,
50990,,,,,,,
50993,,,,,,,
51114,,,,,,,
51886,θήσεις,future,active,indc,2,sg,future indc
51893,σκεπάσεις,future,active,indc,2,sg,future indc
51901,εἰσοίσεις,future,active,indc,2,sg,future indc
