bhsa_node,mother_clause,mother_cl_atom,mother_clause_atom,mother_rela,mother_domain2,mother_verbtype,mother_type,mother_verb_ps,mother_verb_lex,mother_verbplain,daught_clause,daught_cl_atom,daught_clause_atom,daught_rela,daught_domain2,daught_verbtype,daught_type,daught_verb_ps,daught_verb_lex,daught_verbplain
226210,אַל־תִּשְׁתָּ֖ע ,560806.0,אַל־תִּשְׁתָּ֖ע ,Main,Q,yqtl,xYq0,p2,C<H[,תשׁתע,אַף־עֲזַרְתִּ֔יךָ ,560809.0,אַף־עֲזַרְתִּ֔יךָ ,Main,Q,qtl,xQt0,p1,<ZR[,עזרתיך
226212,אִמַּצְתִּ֨יךָ֙ ,560808.0,אִמַּצְתִּ֨יךָ֙ ,Main,Q,qtl,ZQt0,p1,>MY[,אמצתיך,אַף־תְּמַכְתִּ֖יךָ בִּימִ֥ין צִדְקִֽי׃ ,560810.0,אַף־תְּמַכְתִּ֖יךָ בִּימִ֥ין צִדְקִֽי׃ ,Main,Q,qtl,xQt0,p1,TMK[,תמכתיך
226214,אַף־עֲזַרְתִּ֔יךָ ,560809.0,אַף־עֲזַרְתִּ֔יךָ ,Main,Q,qtl,xQt0,p1,<ZR[,עזרתיך,,,,,,,,,,
226259,אַל־תִּירָ֖א ,560822.0,אַל־תִּירָ֖א ,Main,Q,yqtl,xYq0,p2,JR>[,תירא,,,,,,,,,,
226267,אַל־תִּֽירְאִי֙ ,560824.0,אַל־תִּֽירְאִי֙ ,Main,Q,yqtl,xYq0,p2,JR>[,תיראי,נְאֻם־יְהוָ֔ה ,560828.0,נְאֻם־יְהוָ֔ה ,Main,Q,Ø,MSyn,,,
226275,אַל־תִּֽירְאִי֙ ,560824.0,אַל־תִּֽירְאִי֙ ,Main,Q,yqtl,xYq0,p2,JR>[,תיראי,תָּד֤וּשׁ הָרִים֙ ,560831.0,תָּד֤וּשׁ הָרִים֙ ,Main,Q,yqtl,ZYq0,p2,DWC[,תדושׁ
226322,הָעֲנִיִּ֨ים וְהָאֶבְיֹונִ֜ים מְבַקְשִׁ֥ים מַ֨יִם֙ ,560839.0,הָעֲנִיִּ֨ים וְהָאֶבְיֹונִ֜ים מְבַקְשִׁ֥ים מַ֨יִם֙ ,Main,Q,ptcp,Ptcp,unknown,BQC[,מבקשׁים,,,,,,,,,,
226382,וְיַשְׂכִּ֨ילוּ֙ יַחְדָּ֔ו ,560855.0,וְיַשְׂכִּ֨ילוּ֙ יַחְדָּ֔ו ,Main,Q,yqtl,WYq0,p3,FKL[,ישׂכילו,וּקְדֹ֥ושׁ יִשְׂרָאֵ֖ל בְּרָאָֽהּ׃ פ ,560857.0,וּקְדֹ֥ושׁ יִשְׂרָאֵ֖ל בְּרָאָֽהּ׃ פ ,SubAdv,Q,qtl,WXQt,p3,BR>[,בראה
226387,כִּ֥י יַד־יְהוָ֖ה עָ֣שְׂתָה זֹּ֑את ,560856.0,כִּ֥י יַד־יְהוָ֖ה עָ֣שְׂתָה זֹּ֑את ,SubArg,Q,qtl,XQtl,p3,<FH[,עשׂתה,,,,,,,,,,
226449,קָרְב֥וּ רִֽיבְכֶ֖ם ,560858.0,קָרְב֥וּ רִֽיבְכֶ֖ם ,Main,Q,impv,ZIm0,p2,QRB[,קרבו,וַיַּ֔את ,560884.0,וַיַּ֔את ,Main,Q,wayq,Way0,p3,>TH[,יאת
226471,הַעִירֹ֤ותִי מִצָּפֹון֙ ,560883.0,הַעִירֹ֤ותִי מִצָּפֹון֙ ,Main,Q,qtl,ZQt0,p1,<WR[,העירותי,וְנֵדָ֔עָה ,560890.0,וְנֵדָ֔עָה ,Main,Q,yqtl,WYq0,p1,JD<[,נדעה
226533,בְּחִירִ֖י ,560912.0,בְּחִירִ֖י ,Main,Q,Ø,NmCl,,,,,,,,,,,,,
226535,הֵ֤ן עַבְדִּי֙ ,560910.0,הֵ֤ן עַבְדִּי֙ ,Main,Q,Ø,NmCl,,,,מִשְׁפָּ֖ט לַגֹּויִ֥ם יֹוצִֽיא׃ ,560915.0,מִשְׁפָּ֖ט לַגֹּויִ֥ם יֹוצִֽיא׃ ,Main,Q,yqtl,xYq0,p3,JY>[,יוציא
226585,הֵ֤ן עַבְדִּי֙ ,560910.0,הֵ֤ן עַבְדִּי֙ ,Main,Q,Ø,NmCl,,,,בֹּורֵ֤א הַשָּׁמַ֨יִם֙ ,560928.0,בֹּורֵ֤א הַשָּׁמַ֨יִם֙ ,SubMod,Q,ptcp,Ptcp,unknown,BR>[,בורא
226613,כֹּֽה־אָמַ֞ר הָאֵ֣ל׀ יְהוָ֗ה ,560927.0,כֹּֽה־אָמַ֞ר הָאֵ֣ל׀ יְהוָ֗ה ,Main,Q,qtl,xQtX,p3,>MR[,אמר,וְאַחְזֵ֣ק בְּיָדֶ֑ךָ ,560935.0,וְאַחְזֵ֣ק בְּיָדֶ֑ךָ ,Main,Q,yqtl,WYq0,p1,XZQ[,אחזק
226662,הָרִֽאשֹׁנֹ֖ות ,560945.0,הָרִֽאשֹׁנֹ֖ות ,Main,Q,Ø,CPen,,,,,,,,,,,,,
226730,יְהוָה֙ כַּגִּבֹּ֣ור יֵצֵ֔א ,560960.0,יְהוָה֙ כַּגִּבֹּ֣ור יֵצֵ֔א ,Main,Q,yqtl,XYqt,p3,JY>[,יצא,אַחֲרִ֖ישׁ ,560966.0,אַחֲרִ֖ישׁ ,Main,Q,yqtl,ZYq0,p1,XRC[,אחרישׁ
226766,וְהֹולַכְתִּ֣י עִוְרִ֗ים בְּדֶ֨רֶךְ֙ ,560975.0,וְהֹולַכְתִּ֣י עִוְרִ֗ים בְּדֶ֨רֶךְ֙ ,Main,Q,wqtl,WQt0,p1,HLK[,הולכתי,,,,,,,,,,
226770,בִּנְתִיבֹ֥ות אַדְרִיכֵ֑ם ,560977.0,בִּנְתִיבֹ֥ות ,Main,Q,Ø,Defc,,,,,,,,,,,,,
226786,אֵ֚לֶּה הַדְּבָרִ֔ים ,560982.0,אֵ֚לֶּה הַדְּבָרִ֔ים ,Main,Q,Ø,NmCl,,,,וְלֹ֥א עֲזַבְתִּֽים׃ ,560984.0,וְלֹ֥א עֲזַבְתִּֽים׃ ,Main,Q,qtl,WxQ0,p1,<ZB[,עזבתים
226789,עֲשִׂיתִ֖ם ,560983.0,עֲשִׂיתִ֖ם ,SubMod,Q,qtl,ZQt0,p1,<FH[,עשׂיתם,,,,,,,,,,
226790,אֵ֚לֶּה הַדְּבָרִ֔ים ,560982.0,אֵ֚לֶּה הַדְּבָרִ֔ים ,Main,Q,Ø,NmCl,,,,יֵבֹ֣שׁוּ בֹ֔שֶׁת ,560986.0,יֵבֹ֣שׁוּ בֹ֔שֶׁת ,Main,Q,yqtl,ZYq0,p3,BWC[,יבשׁו
226844,הַחֵרְשִׁ֖ים ,560990.0,הַחֵרְשִׁ֖ים ,Main,Q,Ø,Voct,,,,יַגְדִּ֥יל תֹּורָ֖ה ,561006.0,יַגְדִּ֥יל תֹּורָ֖ה ,Main,Q,yqtl,ZYq0,p3,GDL[,יגדיל
226866,הָפֵ֤חַ בַּֽחוּרִים֙ כֻּלָּ֔ם ,561009.0,הָפֵ֤חַ בַּֽחוּרִים֙ כֻּלָּ֔ם ,Main,Q,infa,InfA,unknown,PXX[,הפח,,,,,,,,,,
226867,וְהוּא֮ עַם־בָּז֣וּז וְשָׁסוּי֒ ,561008.0,וְהוּא֮ עַם־בָּז֣וּז וְשָׁסוּי֒ ,Main,Q,Ø,NmCl,,,,וְאֵ֣ין מַצִּ֔יל ,561012.0,וְאֵ֣ין מַצִּ֔יל ,Main,Q,ptcp,Ptcp,unknown,NYL[,מציל
226888,מִ֥י בָכֶ֖ם יַאֲזִ֣ין זֹ֑את ,561016.0,מִ֥י בָכֶ֖ם יַאֲזִ֣ין זֹ֑את ,Main,Q,yqtl,XYqt,p3,>ZN[,יאזין,וְיִשְׂרָאֵ֥ל לְבֹזְזִ֖ים ,561020.0,וְיִשְׂרָאֵ֥ל לְבֹזְזִ֖ים ,Main,Q,Ø,Ellp,,,
226900,הֲלֹ֣וא יְהוָ֑ה ,561021.0,הֲלֹ֣וא יְהוָ֑ה ,Main,Q,Ø,Ellp,,,,,,,,,,,,,
226904,מִֽי־נָתַ֨ן לִמְשִׁיסָּ֧ה יַעֲקֹ֛ב ,561019.0,מִֽי־נָתַ֨ן לִמְשִׁיסָּ֧ה יַעֲקֹ֛ב ,Main,Q,qtl,XQtl,p3,NTN[,נתן,בִדְרָכָיו֙ הָלֹ֔וךְ ,561024.0,בִדְרָכָיו֙ הָלֹ֔וךְ ,SubArg,Q,infa,InfA,unknown,HLK[,הלוך
226910,וְלֹֽא־אָב֤וּ ,561023.0,וְלֹֽא־אָב֤וּ ,Main,Q,qtl,WxQ0,p3,>BH[,אבו,וַיִּשְׁפֹּ֤ךְ עָלָיו֙ חֵמָ֣ה אַפֹּ֔ו וֶעֱז֖וּז מִלְחָמָ֑ה ,561026.0,וַיִּשְׁפֹּ֤ךְ עָלָיו֙ חֵמָ֣ה אַפֹּ֔ו וֶעֱז֖וּז מִלְחָמָ֑ה ,Main,Q,wayq,Way0,p3,CPK[,ישׁפך
226927,וַתְּלַהֲטֵ֤הוּ מִסָּבִיב֙ ,561027.0,וַתְּלַהֲטֵ֤הוּ מִסָּבִיב֙ ,Main,Q,wayq,Way0,p3,LHV[,תלהטהו,,,,,,,,,,
226939,וְעַתָּ֞ה ,561031.0,וְעַתָּ֞ה ,Main,Q,Ø,MSyn,,,,יַעֲקֹ֔ב ,561033.0,יַעֲקֹ֔ב ,Main,Q,Ø,Voct,,,
226949,אַל־תִּירָא֙ ,561036.0,אַל־תִּירָא֙ ,Main,Q,yqtl,xYq0,p2,JR>[,תירא,,,,,,,,,,
226950,אַל־תִּירָא֙ ,561036.0,אַל־תִּירָא֙ ,Main,Q,yqtl,xYq0,p2,JR>[,תירא,לִי־אָֽתָּה׃ ,561039.0,לִי־אָֽתָּה׃ ,Main,Q,Ø,NmCl,,,
226986,קָרָ֥אתִי בְשִׁמְךָ֖ ,561038.0,קָרָ֥אתִי בְשִׁמְךָ֖ ,Main,Q,qtl,ZQt0,p1,QR>[,קראתי,כּ֥וּשׁ וּסְבָ֖א תַּחְתֶּֽיךָ׃ ,561049.0,כּ֥וּשׁ וּסְבָ֖א תַּחְתֶּֽיךָ׃ ,Main,Q,Ø,Ellp,,,
226995,נָתַ֤תִּי כָפְרְךָ֙ מִצְרַ֔יִם ,561048.0,נָתַ֤תִּי כָפְרְךָ֙ מִצְרַ֔יִם ,Main,Q,qtl,ZQt0,p1,NTN[,נתתי,נִכְבַּ֖דְתָּ ,561051.0,נִכְבַּ֖דְתָּ ,Main,Q,qtl,ZQt0,p2,KBD[,נכבדת
226998,מֵאֲשֶׁ֨ר יָקַ֧רְתָּ בְעֵינַ֛י ,561050.0,מֵאֲשֶׁ֨ר יָקַ֧רְתָּ בְעֵינַ֛י ,SubAdv,Q,qtl,xQt0,p2,JQR[,יקרת,וַאֲנִ֣י אֲהַבְתִּ֑יךָ ,561052.0,וַאֲנִ֣י אֲהַבְתִּ֑יךָ ,Main,Q,qtl,WXQt,p1,>HB[,אהבתיך
227001,נִכְבַּ֖דְתָּ ,561051.0,נִכְבַּ֖דְתָּ ,Main,Q,qtl,ZQt0,p2,KBD[,נכבדת,,,,,,,,,,
227051,הַנִּקְרָ֣א בִשְׁמִ֔י ,561066.0,הַנִּקְרָ֣א בִשְׁמִ֔י ,SubMod,Q,ptcp,Ptcp,unknown,QR>[,נקרא,,,,,,,,,,
227052,כֹּ֚ל ,561065.0,כֹּ֚ל ,Main,Q,Ø,Ellp,,,,אַף־עֲשִׂיתִֽיו׃ ,561069.0,אַף־עֲשִׂיתִֽיו׃ ,Main,Q,qtl,xQt0,p1,<FH[,עשׂיתיו
227054,יְצַרְתִּ֖יו ,561068.0,יְצַרְתִּ֖יו ,Main,Q,qtl,ZQt0,p1,JYR[,יצרתיו,,,,,,,,,,
227069,הֹוצִ֥יא עַם־עִוֵּ֖ר ,561070.0,הֹוצִ֥יא עַם־עִוֵּ֖ר ,Main,Q,infc,InfC,unknown,JY>[,הוציא,וְיֵאָֽסְפוּ֙ לְאֻמִּ֔ים ,561075.0,וְיֵאָֽסְפוּ֙ לְאֻמִּ֔ים ,Main,Q,yqtl,WYqX,p3,>SP[,יאספו
227097,וְעַבְדִּ֖י ,561085.0,וְעַבְדִּ֖י ,Main,Q,Ø,NmCl,,,,,,,,,,,,,
227111,לְמַ֣עַן תֵּ֠דְעוּ ,561087.0,לְמַ֣עַן תֵּ֠דְעוּ ,SubAdv,Q,yqtl,xYq0,p2,JD<[,תדעו,וְאַחֲרַ֖י לֹ֥א יִהְיֶֽה׃ ס ,561092.0,וְאַחֲרַ֖י לֹ֥א יִהְיֶֽה׃ ס ,Main,Q,yqtl,WxY0,p3,HJH[,יהיה
227126,אָנֹכִ֥י ,561093.0,אָנֹכִ֥י ,Main,Q,Ø,CPen,,,,וְהֹושַׁ֨עְתִּי֙ ,561097.0,וְהֹושַׁ֨עְתִּי֙ ,Main,Q,wqtl,WQt0,p1,JC<[,הושׁעתי
227158,כֹּֽה־אָמַ֤ר יְהוָה֙ בֹּרַאֲךָ֣ וְיֹצֶרְךָ֖ ,561032.0,כֹּֽה־אָמַ֤ר יְהוָה֙ בֹּרַאֲךָ֣ ,Main,Q,qtl,xQtX,p3,>MR[,אמר,לְמַעַנְכֶ֞ם שִׁלַּ֣חְתִּי בָבֶ֗לָה ,561108.0,לְמַעַנְכֶ֞ם שִׁלַּ֣חְתִּי בָבֶ֗לָה ,Main,Q,qtl,xQt0,p1,CLX[,שׁלחתי
227164,כֹּֽה־אָמַ֧ר יְהוָ֛ה גֹּאַלְכֶ֖ם קְדֹ֣ושׁ יִשְׂרָאֵ֑ל ,561107.0,כֹּֽה־אָמַ֧ר יְהוָ֛ה גֹּאַלְכֶ֖ם קְדֹ֣ושׁ יִשְׂרָאֵ֑ל ,Main,Q,qtl,xQtX,p3,>MR[,אמר,וְהֹורַדְתִּ֤י בָֽרִיחִים֙ כֻּלָּ֔ם ,561109.0,וְהֹורַדְתִּ֤י בָֽרִיחִים֙ כֻּלָּ֔ם ,Main,Q,wqtl,WQt0,p1,JRD[,הורדתי
227182,כֹּֽה־אָמַ֧ר יְהוָ֛ה גֹּאַלְכֶ֖ם קְדֹ֣ושׁ יִשְׂרָאֵ֑ל ,561107.0,כֹּֽה־אָמַ֧ר יְהוָ֛ה גֹּאַלְכֶ֖ם קְדֹ֣ושׁ יִשְׂרָאֵ֑ל ,Main,Q,qtl,xQtX,p3,>MR[,אמר,הַנֹּותֵ֥ן בַּיָּ֖ם דָּ֑רֶךְ ,561113.0,הַנֹּותֵ֥ן בַּיָּ֖ם דָּ֑רֶךְ ,SubMod,Q,ptcp,Ptcp,unknown,NTN[,נותן
227207,בַּל־יָק֔וּמוּ ,561117.0,בַּל־יָק֔וּמוּ ,Main,Q,yqtl,xYq0,p3,QWM[,יקומו,כַּפִּשְׁתָּ֥ה כָבֽוּ׃ ,561119.0,כַּפִּשְׁתָּ֥ה כָבֽוּ׃ ,Main,Q,qtl,xQt0,p3,KBH[,כבו
227211,דָּעֲכ֖וּ ,561118.0,דָּעֲכ֖וּ ,Main,Q,qtl,ZQt0,p3,D<K[,דעכו,,,,,,,,,,
227245,תְּכַבְּדֵ֨נִי֙ חַיַּ֣ת הַשָּׂדֶ֔ה תַּנִּ֖ים וּבְנֹ֣ות יַֽעֲנָ֑ה ,561127.0,תְּכַבְּדֵ֨נִי֙ חַיַּ֣ת הַשָּׂדֶ֔ה תַּנִּ֖ים וּבְנֹ֣ות יַֽעֲנָ֑ה ,Main,Q,yqtl,ZYqX,p3,KBD[,תכבדני,נְהָרֹות֙ בִּֽישִׁימֹ֔ן ,561129.0,נְהָרֹות֙ בִּֽישִׁימֹ֔ן ,Main,Q,Ø,Ellp,,,
227259,עַם־תְּהִלָּתִ֖י יְסַפֵּֽרוּ׃ ס ,561131.0,עַם־,Main,Q,Ø,Defc,,,,,,,,,,,,,
227266,אַֽל־תִּזְכְּר֖וּ רִֽאשֹׁנֹ֑ות ,561120.0,אַֽל־תִּזְכְּר֖וּ רִֽאשֹׁנֹ֑ות ,Main,Q,yqtl,xYq0,p2,ZKR[,תזכרו,יַֽעֲקֹ֑ב ,561135.0,יַֽעֲקֹ֑ב ,Main,Q,Ø,Voct,,,
227269,וְלֹא־אֹתִ֥י קָרָ֖אתָ ,561134.0,וְלֹא־אֹתִ֥י קָרָ֖אתָ ,Main,Q,qtl,WxQ0,p2,QR>[,קראת,יִשְׂרָאֵֽל׃ ,561137.0,יִשְׂרָאֵֽל׃ ,Main,Q,Ø,Voct,,,
227273,וְלֹא־אֹתִ֥י קָרָ֖אתָ ,561134.0,וְלֹא־אֹתִ֥י קָרָ֖אתָ ,Main,Q,qtl,WxQ0,p2,QR>[,קראת,וּזְבָחֶ֖יךָ לֹ֣א כִבַּדְתָּ֑נִי ,561139.0,וּזְבָחֶ֖יךָ לֹ֣א כִבַּדְתָּ֑נִי ,Main,Q,qtl,WxQ0,p2,KBD[,כבדתני
227280,לֹֽא־הֵבֵ֤יאתָ לִּי֙ שֵׂ֣ה עֹלֹתֶ֔יךָ ,561138.0,לֹֽא־הֵבֵ֤יאתָ לִּי֙ שֵׂ֣ה עֹלֹתֶ֔יךָ ,Main,Q,qtl,xQt0,p2,BW>[,הביאת,,,,,,,,,,
227282,לֹֽא־הֵבֵ֤יאתָ לִּי֙ שֵׂ֣ה עֹלֹתֶ֔יךָ ,561138.0,לֹֽא־הֵבֵ֤יאתָ לִּי֙ שֵׂ֣ה עֹלֹתֶ֔יךָ ,Main,Q,qtl,xQt0,p2,BW>[,הביאת,וְלֹ֥א הֹוגַעְתִּ֖יךָ בִּלְבֹונָֽה׃ ,561141.0,וְלֹ֥א הֹוגַעְתִּ֖יךָ בִּלְבֹונָֽה׃ ,Main,Q,qtl,WxQ0,p1,JG<[,הוגעתיך
227287,לֹ֤א הֶעֱבַדְתִּ֨יךָ֙ בְּמִנְחָ֔ה ,561140.0,לֹ֤א הֶעֱבַדְתִּ֨יךָ֙ בְּמִנְחָ֔ה ,Main,Q,qtl,xQt0,p1,<BD[,העבדתיך,,,,,,,,,,
227291,לֹ֤א הֶעֱבַדְתִּ֨יךָ֙ בְּמִנְחָ֔ה ,561140.0,לֹ֤א הֶעֱבַדְתִּ֨יךָ֙ בְּמִנְחָ֔ה ,Main,Q,qtl,xQt0,p1,<BD[,העבדתיך,וְחֵ֥לֶב זְבָחֶ֖יךָ לֹ֣א הִרְוִיתָ֑נִי ,561143.0,וְחֵ֥לֶב זְבָחֶ֖יךָ לֹ֣א הִרְוִיתָ֑נִי ,Main,Q,qtl,WxQ0,p2,RWH[,הרויתני
227301,לֹא־קָנִ֨יתָ לִּ֤י בַכֶּ֨סֶף֙ קָנֶ֔ה ,561142.0,לֹא־קָנִ֨יתָ לִּ֤י בַכֶּ֨סֶף֙ קָנֶ֔ה ,Main,Q,qtl,xQt0,p2,QNH[,קנית,,,,,,,,,,
227303,לֹא־קָנִ֨יתָ לִּ֤י בַכֶּ֨סֶף֙ קָנֶ֔ה ,561142.0,לֹא־קָנִ֨יתָ לִּ֤י בַכֶּ֨סֶף֙ קָנֶ֔ה ,Main,Q,qtl,xQt0,p2,QNH[,קנית,הֹוגַעְתַּ֖נִי בַּעֲוֹנֹתֶֽיךָ׃ ס ,561145.0,הֹוגַעְתַּ֖נִי בַּעֲוֹנֹתֶֽיךָ׃ ס ,Main,Q,qtl,ZQt0,p2,JG<[,הוגעתני
227306,אַ֗ךְ הֶעֱבַדְתַּ֨נִי֙ בְּחַטֹּאותֶ֔יךָ ,561144.0,אַ֗ךְ הֶעֱבַדְתַּ֨נִי֙ בְּחַטֹּאותֶ֔יךָ ,Main,Q,qtl,xQt0,p2,<BD[,העבדתני,,,,,,,,,,
227329,סַפֵּ֥ר אַתָּ֖ה ,561152.0,סַפֵּ֥ר אַתָּ֖ה ,Main,Q,impv,ZImX,p2,SPR[,ספר,וּמְלִיצֶ֖יךָ פָּ֥שְׁעוּ בִֽי׃ ,561155.0,וּמְלִיצֶ֖יךָ פָּ֥שְׁעוּ בִֽי׃ ,Main,Q,qtl,WXQt,p3,PC<[,פשׁעו
227332,אָבִ֥יךָ הָרִאשֹׁ֖ון חָטָ֑א ,561154.0,אָבִ֥יךָ הָרִאשֹׁ֖ון חָטָ֑א ,Main,Q,qtl,XQtl,p3,XV>[,חטא,,,,,,,,,,
227355,וְיִשְׂרָאֵ֖ל ,561162.0,וְיִשְׂרָאֵ֖ל ,Main,Q,Ø,Voct,,,,,,,,,,,,,
227358,שְׁמַ֖ע ,561160.0,שְׁמַ֖ע ,Main,Q,impv,ZIm0,p2,CM<[,שׁמע,יַעְזְרֶ֑ךָּ ,561165.0,יַעְזְרֶ֑ךָּ ,SubMod,Q,yqtl,ZYq0,p3,<ZR[,יעזרך
227372,וִישֻׁר֖וּן ,561168.0,וִישֻׁר֖וּן ,Main,Q,Ø,Voct,,,,,,,,,,,,,
227424,כֹּה־אָמַ֨ר יְהוָ֥ה עֹשֶׂ֛ךָ וְיֹצֶרְךָ֥ מִבֶּ֖טֶן ,561164.0,כֹּה־אָמַ֨ר יְהוָ֥ה עֹשֶׂ֛ךָ וְיֹצֶרְךָ֥ מִבֶּ֖טֶן ,Main,Q,qtl,xQtX,p3,>MR[,אמר,אֲנִ֤י רִאשֹׁון֙ ,561181.0,אֲנִ֤י רִאשֹׁון֙ ,Main,Q,Ø,AjCl,,,
227471,אַֽל־תִּפְחֲדוּ֙ ,561192.0,אַֽל־תִּפְחֲדוּ֙ ,Main,Q,yqtl,xYq0,p2,PXD[,תפחדו,וְהִגַּ֖דְתִּי ,561195.0,וְהִגַּ֖דְתִּי ,Main,Q,wqtl,WQt0,p1,NGD[,הגדתי
227486,וְאֵ֥ין צ֖וּר ,561198.0,וְאֵ֥ין צ֖וּר ,Main,Q,Ø,NmCl,,,,,,,,,,,,,
227506,יֹֽצְרֵי־פֶ֤סֶל ,561200.0,יֹֽצְרֵי־פֶ֤סֶל ,Main,Q,Ø,CPen,,,,וּפֶ֣סֶל נָסָ֑ךְ ,561208.0,וּפֶ֣סֶל נָסָ֑ךְ ,Main,Q,qtl,WxQ0,p3,NSK[,נסך
227510,מִֽי־יָצַ֥ר אֵ֖ל ,561207.0,מִֽי־יָצַ֥ר אֵ֖ל ,Main,Q,qtl,XQtl,p3,JYR[,יצר,לְבִלְתִּ֖י הֹועִֽיל׃ ,561209.0,לְבִלְתִּ֖י הֹועִֽיל׃ ,SubAdv,Q,infc,InfC,unknown,J<L[,הועיל
227548,חָרַ֤שׁ בַּרְזֶל֙ מַֽעֲצָ֔ד ,561217.0,חָרַ֤שׁ בַּרְזֶל֙ מַֽעֲצָ֔ד ,Main,Q,Ø,NmCl,,,,וְאֵ֣ין כֹּ֔חַ ,561222.0,וְאֵ֣ין כֹּ֔חַ ,Main,Q,Ø,NmCl,,,
227553,גַּם־רָעֵב֙ ,561221.0,גַּם־רָעֵב֙ ,Main,Q,qtl,xQt0,p3,R<B[,רעב,וַיִּיעָֽף׃ ,561224.0,וַיִּיעָֽף׃ ,Main,Q,wayq,Way0,p3,J<P[,ייעף
227559,יֹֽצְרֵי־פֶ֤סֶל ,561200.0,יֹֽצְרֵי־פֶ֤סֶל ,Main,Q,Ø,CPen,,,,יְתָאֲרֵ֣הוּ בַשֶּׂ֔רֶד ,561226.0,יְתָאֲרֵ֣הוּ בַשֶּׂ֔רֶד ,Main,Q,yqtl,ZYq0,p3,T>R[,יתארהו
227600,חָרַ֣שׁ עֵצִים֮ נָ֣טָה קָו֒ ,561225.0,חָרַ֣שׁ עֵצִים֮ נָ֣טָה קָו֒ ,Main,Q,qtl,XQtl,p3,NVH[,נטה,לִכְרָת־לֹ֣ו אֲרָזִ֔ים ,561231.0,לִכְרָת־לֹ֣ו אֲרָזִ֔ים ,SubAdv,Q,infc,InfC,unknown,KRT[,כרת
227626,אַף־יִפְעַל־אֵל֙ ,561242.0,אַף־יִפְעַל־אֵל֙ ,Main,Q,yqtl,xYq0,p3,P<L[,יפעל,וַיִּסְגָּד־לָֽמֹו׃ ,561245.0,וַיִּסְגָּד־לָֽמֹו׃ ,Main,Q,wayq,Way0,p3,SGD[,יסגד
227632,וַיָּ֔חָם ,561239.0,וַיָּ֔חָם ,Main,Q,wayq,Way0,p3,XMM[,יחם,בָּשָׂ֣ר יֹאכֵ֔ל ,561247.0,בָּשָׂ֣ר יֹאכֵ֔ל ,Main,Q,yqtl,xYq0,p3,>KL[,יאכל
227648,וְיֹאמַ֣ר ,561251.0,וְיֹאמַ֣ר ,Main,Q,yqtl,WYq0,p3,>MR[,יאמר,רָאִ֥יתִי אֽוּר׃ ,561253.0,רָאִ֥יתִי אֽוּר׃ ,Main,Q,qtl,ZQt0,p1,R>H[,ראיתי
227649,הֶאָ֔ח חַמֹּותִ֖י ,561252.0,הֶאָ֔ח חַמֹּותִ֖י ,Main,Q,qtl,xQt0,p1,XMM[,חמותי,,,,,,,,,,
227655,חֶצְיֹו֙ שָׂרַ֣ף בְּמֹו־אֵ֔שׁ עַל־חֶצְיֹו֙ ,561246.0,חֶצְיֹו֙ שָׂרַ֣ף בְּמֹו־אֵ֔שׁ עַל־חֶצְיֹו֙ ,Main,Q,qtl,xQt0,p3,FRP[,שׂרף,יִסְגָּד־לֹ֤ו ,561255.0,יִסְגָּד־לֹ֤ו ,Main,Q,yqtl,ZYq0,p3,SGD[,יסגוד
227672,חֶצְיֹו֙ שָׂרַ֣ף בְּמֹו־אֵ֔שׁ עַל־חֶצְיֹו֙ ,561246.0,חֶצְיֹו֙ שָׂרַ֣ף בְּמֹו־אֵ֔שׁ עַל־חֶצְיֹו֙ ,Main,Q,qtl,xQt0,p3,FRP[,שׂרף,וְלֹ֣א יָבִ֑ינוּ ,561262.0,וְלֹ֣א יָבִ֑ינוּ ,Main,Q,yqtl,WxY0,p3,BJN[,יבינו
227677,וְלֹ֣א יָבִ֑ינוּ ,561262.0,וְלֹ֣א יָבִ֑ינוּ ,Main,Q,yqtl,WxY0,p3,BJN[,יבינו,מֵֽרְאֹות֙ עֵֽינֵיהֶ֔ם ,561264.0,מֵֽרְאֹות֙ עֵֽינֵיהֶ֔ם ,SubAdv,Q,infc,InfC,unknown,R>H[,ראות
227698,לֵאמֹר֒ ,561269.0,לֵאמֹר֒ ,SubAdv,Q,infc,InfC,unknown,>MR[,אמר,וְ֠אַף אָפִ֤יתִי עַל־גֶּחָלָיו֙ לֶ֔חֶם ,561271.0,וְ֠אַף אָפִ֤יתִי עַל־גֶּחָלָיו֙ לֶ֔חֶם ,Main,Q,qtl,WxQ0,p1,>PH[,אפיתי
227703,חֶצְיֹ֞ו שָׂרַ֣פְתִּי בְמֹו־אֵ֗שׁ ,561270.0,חֶצְיֹ֞ו שָׂרַ֣פְתִּי בְמֹו־אֵ֗שׁ ,Main,Q,qtl,xQt0,p1,FRP[,שׂרפתי,אֶצְלֶ֥ה בָשָׂ֖ר ,561272.0,אֶצְלֶ֥ה בָשָׂ֖ר ,Main,Q,yqtl,ZYq0,p1,YLH[,אצלה
227723,לֵ֥ב הִטָּ֑הוּ ,561277.0,לֵ֥ב ,Main,Q,Ø,Defc,,,,,,,,,,,,,
227724,לֵ֥ב הִטָּ֑הוּ ,561277.0,לֵ֥ב ,Main,Q,Ø,Defc,,,,,,,,,,,,,
