bhsa_node,esv_tags,esv_VBtags,esv_TAM,esv_TAMsimp,niv_tags,niv_VBtags,niv_TAM,niv_TAMsimp,eng_fullparse,eng_TAM,eng_TAMsimp,eng_agree,eng_simp_agree,is_progressive
147282,VBP|PRP|VBN,VBP|VBN,PRES PERF,PRES PERF,VBP|PRP|VBN,VBP|VBN,PRES PERF,PRES PERF,1,PRES PERF,PRES PERF,1,1,0
147287,VBP|PRP|VBN,VBP|VBN,PRES PERF,PRES PERF,VBP|PRP|VBN,VBP|VBN,PRES PERF,PRES PERF,1,PRES PERF,PRES PERF,1,1,0
147299,PRP|VBP|VBN,VBP|VBN,PRES PERF,PRES PERF,PRP|VBP|VBN,VBP|VBN,PRES PERF,PRES PERF,1,PRES PERF,PRES PERF,1,1,0
147302,VBD,VBD,PAST,PAST,VBN,VBN,,,0,,,0,0,0
147305,VBN,VBN,,,PRP|VBP|VBN,VBP|VBN,PRES PERF,PRES PERF,0,,,0,0,0
147325,PRP|VBP|VBN,VBP|VBN,PRES PERF,PRES PERF,PRP|VBP|VBN,VBP|VBN,PRES PERF,PRES PERF,1,PRES PERF,PRES PERF,1,1,0
147340,VBD,VBD,PAST,PAST,VBD,VBD,PAST,PAST,1,PAST,PAST,1,1,0
147348,VBD|RP,VBD,PAST,PAST,VBD|RP,VBD,PAST,PAST,1,PAST,PAST,1,1,0
147368,PRP|VBD,VBD,PAST,PAST,VBN,VBN,,,0,,,0,0,0
147375,VBD|IN,VBD,PAST,PAST,VBD,VBD,PAST,PAST,1,PAST,PAST,1,1,0
147436,PRP|VBP|VBN,VBP|VBN,PRES PERF,PRES PERF,PRP|VBP|VBN,VBP|VBN,PRES PERF,PRES PERF,1,PRES PERF,PRES PERF,1,1,0
147438,PRP|VBP|VBN,VBP|VBN,PRES PERF,PRES PERF,PRP|VBP|VBN,VBP|VBN,PRES PERF,PRES PERF,1,PRES PERF,PRES PERF,1,1,0
147490,VBD,VBD,PAST,PAST,VBD|VBG,VBD|VBG,PAST PROG,PAST PROG,1,PAST ~ PAST PROG,PAST ~ PAST PROG,0,0,1
147510,PRP|VBP|VBN,VBP|VBN,PRES PERF,PRES PERF,PRP|VBP|VBN,VBP|VBN,PRES PERF,PRES PERF,1,PRES PERF,PRES PERF,1,1,0
147512,IN|PRP|VBP|VBN,VBP|VBN,PRES PERF,PRES PERF,PRP|VBD|IN,VBD,PAST,PAST,1,PAST ~ PRES PERF,PAST ~ PRES PERF,0,0,0
147515,VBZ|VBN,VBZ|VBN,PRES PERF,PRES PERF,VBZ|VBN,VBZ|VBN,PRES PERF,PRES PERF,1,PRES PERF,PRES PERF,1,1,0
147545,VBZ,VBZ,PRES,PRES,VBZ,VBZ,PRES,PRES,1,PRES,PRES,1,1,0
147609,PRP|VBP|VBN,VBP|VBN,PRES PERF,PRES PERF,PRP|VBD,VBD,PAST,PAST,1,PAST ~ PRES PERF,PAST ~ PRES PERF,0,0,0
147661,PRP|VBP|VBN,VBP|VBN,PRES PERF,PRES PERF,PRP|VBP|VBN,VBP|VBN,PRES PERF,PRES PERF,1,PRES PERF,PRES PERF,1,1,0
147679,VBP|VBN,VBP|VBN,PRES PERF,PRES PERF,VBP|VBN,VBP|VBN,PRES PERF,PRES PERF,1,PRES PERF,PRES PERF,1,1,0
147727,PRP|VBZ|VBN,VBZ|VBN,PRES PERF,PRES PERF,VBD|JJ,VBD,PAST,PAST,1,PAST ~ PRES PERF,PAST ~ PRES PERF,0,0,0
147774,JJ|NNS|PRP|VBZ|VBN,VBZ|VBN,PRES PERF,PRES PERF,JJ|NNS|PRP|VBZ|VBN,VBZ|VBN,PRES PERF,PRES PERF,1,PRES PERF,PRES PERF,1,1,0
147793,PRP|VBD|VBN,VBD|VBN,PAST PERF,PAST PERF,PRP|VBD,VBD,PAST,PAST,1,PAST ~ PAST PERF,PAST ~ PAST PERF,0,0,0
147817,VBD,VBD,PAST,PAST,VBD,VBD,PAST,PAST,1,PAST,PAST,1,1,0
147827,PRP|VBD,VBD,PAST,PAST,PRP|VBD|RB,VBD,PAST,PAST,1,PAST,PAST,1,1,0
147845,VBD,VBD,PAST,PAST,VBD|VBN,VBD|VBN,PAST PERF,PAST PERF,1,PAST ~ PAST PERF,PAST ~ PAST PERF,0,0,0
147861,VBD,VBD,PAST,PAST,VBD,VBD,PAST,PAST,1,PAST,PAST,1,1,0
147864,VBD|VBN,VBD|VBN,PAST PERF,PAST PERF,VBZ|VBN,VBZ|VBN,PRES PERF,PRES PERF,1,PAST PERF ~ PRES PERF,PAST PERF ~ PRES PERF,0,0,0
147871,VBD|VBN|DT|NN,VBD|VBN,PAST PERF,PAST PERF,VBZ|VBN|DT|NN,VBZ|VBN,PRES PERF,PRES PERF,1,PAST PERF ~ PRES PERF,PAST PERF ~ PRES PERF,0,0,0
147886,VBD,VBD,PAST,PAST,VBD,VBD,PAST,PAST,1,PAST,PAST,1,1,0
147921,VBD,VBD,PAST,PAST,VBD,VBD,PAST,PAST,1,PAST,PAST,1,1,0
147923,VBD|IN|NN,VBD,PAST,PAST,VBD|JJ,VBD,PAST,PAST,1,PAST,PAST,1,1,0
147926,VBD|RB|JJ,VBD,PAST,PAST,VBD|RB|JJ,VBD,PAST,PAST,1,PAST,PAST,1,1,0
147954,VBD,VBD,PAST,PAST,VBD,VBD,PAST,PAST,1,PAST,PAST,1,1,0
147972,VBG,VBG,PRES PART,PRES PART,VBD|VBG|IN|NN,VBD|VBG,PAST PROG,PAST PROG,1,PAST PROG ~ PRES PART,PAST PROG ~ PRES PART,0,0,1
147985,VBD|VB,VBD|VB,PAST did not,PAST,VBD|VB,VBD|VB,PAST did not,PAST,1,PAST did not,PAST,1,1,0
148020,VBD,VBD,PAST,PAST,VBD,VBD,PAST,PAST,1,PAST,PAST,1,1,0
148032,VBP|PRP|VBN,VBP|VBN,PRES PERF,PRES PERF,VBP|PRP|VBN,VBP|VBN,PRES PERF,PRES PERF,1,PRES PERF,PRES PERF,1,1,0
148037,PRP|VBD,VBD,PAST,PAST,PRP|VBD,VBD,PAST,PAST,1,PAST,PAST,1,1,0
148039,VBD|VBG,VBD|VBG,PAST PROG,PAST PROG,VBD|VBG,VBD|VBG,PAST PROG,PAST PROG,1,PAST PROG,PAST PROG,1,1,1
148047,VBD|VB,VBD|VB,PAST did not,PAST,VBD|VB,VBD|VB,PAST did not,PAST,1,PAST did not,PAST,1,1,0
148068,PRP|VBP|VBN,VBP|VBN,PRES PERF,PRES PERF,PRP|VBP|VBN,VBP|VBN,PRES PERF,PRES PERF,1,PRES PERF,PRES PERF,1,1,0
148080,PRP|VBP|VBN|RB,VBP|VBN,PRES PERF,PRES PERF,PRP|VBD|RB,VBD,PAST,PAST,1,PAST ~ PRES PERF,PAST ~ PRES PERF,0,0,0
148082,PRP|VBP|VBN,VBP|VBN,PRES PERF,PRES PERF,PRP|VBP|VBN,VBP|VBN,PRES PERF,PRES PERF,1,PRES PERF,PRES PERF,1,1,0
148088,PRP|VBD,VBD,PAST,PAST,VBD,VBD,PAST,PAST,1,PAST,PAST,1,1,0
148091,MD|VB|VBN,VB|VBN,MOD would,MOD would,PRP|MD|VB|VBN,VB|VBN,MOD would,MOD would,1,MOD would,MOD would,1,1,0
148104,VBZ|VBN|RP,VBZ|VBN,PRES PERF,PRES PERF,VBZ|VBN|RP,VBZ|VBN,PRES PERF,PRES PERF,1,PRES PERF,PRES PERF,1,1,0
148119,PRP|VBP|VBN,VBP|VBN,PRES PERF,PRES PERF,PRP|VBP|VBN,VBP|VBN,PRES PERF,PRES PERF,1,PRES PERF,PRES PERF,1,1,0
148122,VBD,VBD,PAST,PAST,NN,,,,0,,,0,0,0
148164,VBD,VBD,PAST,PAST,VBD,VBD,PAST,PAST,1,PAST,PAST,1,1,0
148218,VBD,VBD,PAST,PAST,VBD|VBD,VBD|VBD,PAST,PAST,1,PAST,PAST,1,1,0
148279,VBN,VBN,,,VBD,VBD,PAST,PAST,0,,,0,0,0
148338,PRP|VBD|VB,VBD|VB,PAST did not,PAST,PRP|VBD|VB,VBD|VB,PAST did not,PAST,1,PAST did not,PAST,1,1,0
148381,VBD|VB,VBD|VB,PAST did not,PAST,VBD|JJ,VBD,PAST,PAST,1,PAST ~ PAST did not,PAST,0,1,0
148383,VBD|VBN,VBD|VBN,PAST PERF,PAST PERF,VBD|VBN,VBD|VBN,PAST PERF,PAST PERF,1,PAST PERF,PAST PERF,1,1,0
148390,VBD,VBD,PAST,PAST,VBD,VBD,PAST,PAST,1,PAST,PAST,1,1,0
148525,VBZ|VBN,VBZ|VBN,PRES PERF,PRES PERF,VBZ|VBN,VBZ|VBN,PRES PERF,PRES PERF,1,PRES PERF,PRES PERF,1,1,0
148550,PRP|VBP|VBN|PRP,VBP|VBN,PRES PERF,PRES PERF,PRP|VBD|VBG,VBD|VBG,PAST PROG,PAST PROG,1,PAST PROG ~ PRES PERF,PAST PROG ~ PRES PERF,0,0,1
148580,VBZ|VBN,VBZ|VBN,PRES PERF,PRES PERF,VBZ|VBN,VBZ|VBN,PRES PERF,PRES PERF,1,PRES PERF,PRES PERF,1,1,0
148614,VBN,VBN,,,VBD,VBD,PAST,PAST,0,,,0,0,0
148647,VBD,VBD,PAST,PAST,,,,,0,,,0,0,0
148672,VBD|VBG,VBD|VBG,PAST PROG,PAST PROG,VBG|RB,VBG,PRES PART,PRES PART,1,PAST PROG ~ PRES PART,PAST PROG ~ PRES PART,0,0,1
148690,VBZ|VBN,VBZ|VBN,PRES PERF,PRES PERF,VBZ|VBN,VBZ|VBN,PRES PERF,PRES PERF,1,PRES PERF,PRES PERF,1,1,0
148712,,,,,PRP|VBD,VBD,PAST,PAST,0,,,0,0,0
148727,VBD|VBG,VBD|VBG,PAST PROG,PAST PROG,VBD|VBG,VBD|VBG,PAST PROG,PAST PROG,1,PAST PROG,PAST PROG,1,1,1
148768,VBD,VBD,PAST,PAST,,,,,0,,,0,0,0
148779,VBD|VBN,VBD|VBN,PAST PERF,PAST PERF,VBD|VBN,VBD|VBN,PAST PERF,PAST PERF,1,PAST PERF,PAST PERF,1,1,0
148787,VBD|VBN|RP,VBD|VBN,PAST PERF,PAST PERF,VBD|VBN|RP,VBD|VBN,PAST PERF,PAST PERF,1,PAST PERF,PAST PERF,1,1,0
148814,VBD,VBD,PAST,PAST,VBD,VBD,PAST,PAST,1,PAST,PAST,1,1,0
148816,VBD|VBG,VBD|VBG,PAST PROG,PAST PROG,VBD|IN|DT|NN,VBD,PAST,PAST,1,PAST ~ PAST PROG,PAST ~ PAST PROG,0,0,1
148839,VBD|IN,VBD,PAST,PAST,VBD|RB|IN,VBD,PAST,PAST,1,PAST,PAST,1,1,0
148845,VBD|VBN|RB|VBN,VBD|VBN|VBN,PAST PERF,PAST PERF,VBD|IN|NN,VBD,PAST,PAST,1,PAST ~ PAST PERF,PAST ~ PAST PERF,0,0,0
148874,VBD|VBN,VBD|VBN,PAST PERF,PAST PERF,VBD,VBD,PAST,PAST,1,PAST ~ PAST PERF,PAST ~ PAST PERF,0,0,0
148883,VBD,VBD,PAST,PAST,VBD,VBD,PAST,PAST,1,PAST,PAST,1,1,0
148912,VBD,VBD,PAST,PAST,VBD,VBD,PAST,PAST,1,PAST,PAST,1,1,0
148921,VBD|VBN,VBD|VBN,PAST PERF,PAST PERF,VBD|VBN,VBD|VBN,PAST PERF,PAST PERF,1,PAST PERF,PAST PERF,1,1,0
148961,RB|VBD|IN|DT|NN,VBD,PAST,PAST,VBD|IN|DT|JJ|NN,VBD,PAST,PAST,1,PAST,PAST,1,1,0
148983,VBZ|VBN,VBZ|VBN,PRES PERF,PRES PERF,VBZ|VBN|NN,VBZ|VBN,PRES PERF,PRES PERF,1,PRES PERF,PRES PERF,1,1,0
148991,VBP|VBN|JJ,VBP|VBN,PRES PERF,PRES PERF,VBD,VBD,PAST,PAST,1,PAST ~ PRES PERF,PAST ~ PRES PERF,0,0,0
148994,PRP|VBD,VBD,PAST,PAST,PRP|VBD,VBD,PAST,PAST,1,PAST,PAST,1,1,0
149003,VBD|VBN|RB,VBD|VBN,PAST PERF,PAST PERF,VBD|VBN,VBD|VBN,PAST PERF,PAST PERF,1,PAST PERF,PAST PERF,1,1,0
149012,PRP|VBD,VBD,PAST,PAST,PRP|VBD,VBD,PAST,PAST,1,PAST,PAST,1,1,0
149016,VBZ|VBN|JJ,VBZ|VBN,PRES PERF,PRES PERF,MD|VBP|VBN|RB|JJR,VBP|VBN,MOD quest would,MOD would,1,MOD quest would ~ PRES PERF,MOD would ~ PRES PERF,0,0,0
149083,PRP|VBP|VBN|RB,VBP|VBN,PRES PERF,PRES PERF,PRP|VBP|VBN|NN,VBP|VBN,PRES PERF,PRES PERF,1,PRES PERF,PRES PERF,1,1,0
149144,PRP|VBD|DT|JJ,VBD,PAST,PAST,PRP|VBD|DT|JJ|NN,VBD,PAST,PAST,1,PAST,PAST,1,1,0
149202,PRP|VBD|VB,VBD|VB,PAST did not,PAST,NNP|VBD|VB,VBD|VB,PAST did not,PAST,1,PAST did not,PAST,1,1,0
149223,VBZ|VBN,VBZ|VBN,PRES PERF,PRES PERF,VBZ|VBN|VBN,VBZ|VBN|VBN,PRES PERF,PRES PERF,1,PRES PERF,PRES PERF,1,1,0
149300,VBD,VBD,PAST,PAST,VBD|VBN,VBD|VBN,PAST,PAST,1,PAST,PAST,1,1,0
149321,PRP|VBP|VBN,VBP|VBN,PRES PERF,PRES PERF,PRP|VBP|VBN,VBP|VBN,PRES PERF,PRES PERF,1,PRES PERF,PRES PERF,1,1,0
149329,PRP|VBD,VBD,PAST,PAST,PRP|RB|VBD,VBD,PAST,PAST,1,PAST,PAST,1,1,0
149364,VBZ|VBN,VBZ|VBN,PRES PERF,PRES PERF,PRP|VBZ|VBN|RP,VBZ|VBN,PRES PERF,PRES PERF,1,PRES PERF,PRES PERF,1,1,0
149385,PRP|VBZ|VBN,VBZ|VBN,PRES PERF,PRES PERF,PRP|VBD,VBD,,,0,,,0,0,0
149398,PRP|VBD|VB,VBD|VB,PAST did not,PAST,PRP|VBD|VBN|IN|NN,VBD|VBN,PAST,PAST,1,PAST ~ PAST did not,PAST,0,1,0
149407,VBD,VBD,PAST,PAST,VBD,VBD,PAST,PAST,1,PAST,PAST,1,1,0
149412,VBD|VBN,VBD|VBN,PAST PERF,PAST PERF,VBD|VBN,VBD|VBN,PAST PERF,PAST PERF,1,PAST PERF,PAST PERF,1,1,0
149537,VBD,VBD,PAST,PAST,VBD,VBD,PAST,PAST,1,PAST,PAST,1,1,0
149555,VBZ,VBZ,PRES,PRES,VBZ,VBZ,PRES,PRES,1,PRES,PRES,1,1,0
149558,PRP|VBP|VBN,VBP|VBN,PRES PERF,PRES PERF,PRP|MD|VB,VB,FUT,FUT,1,FUT ~ PRES PERF,FUT ~ PRES PERF,0,0,0
149561,VBD,VBD,PAST,PAST,PRP|VBD,VBD,PAST,PAST,1,PAST,PAST,1,1,0
149566,,,,,PRP|VBD,VBD,PAST,PAST,0,,,0,0,0
149660,VBD,VBD,PAST,PAST,VBD,VBD,PAST,PAST,1,PAST,PAST,1,1,0
149701,JJ|IN|VB,VB,TO INF,TO INF,PRP|RB|VBD,VBD,PAST,PAST,1,PAST ~ TO INF,PAST ~ TO INF,0,0,0
149735,MD,,MOD would,MOD would,PRP|VBD|JJ,VBD,PAST,PAST,1,MOD would ~ PAST,MOD would ~ PAST,0,0,0
149745,PRP|VBD|IN|NN,VBD,PAST,PAST,PRP|RB|VBD,VBD,PAST,PAST,1,PAST,PAST,1,1,0
149754,PRP|VBP,VBP,PRES,PRES,PRP|VBP|VBN,VBP|VBN,PRES,PRES,1,PRES,PRES,1,1,0
149756,PRP|VBP|VBN|NN,VBP|VBN,PRES PERF,PRES PERF,PRP|VBP|VBN|NN,VBP|VBN,PRES PERF,PRES PERF,1,PRES PERF,PRES PERF,1,1,0
149762,PRP|VBZ|VBN|RB,VBZ|VBN,PRES PERF,PRES PERF,PRP|VBZ|VBN|RB,VBZ|VBN,PRES PERF,PRES PERF,1,PRES PERF,PRES PERF,1,1,0
149769,VBZ|VBN,VBZ|VBN,PRES PERF,PRES PERF,VBZ|VBN|RP,VBZ|VBN,PRES PERF,PRES PERF,1,PRES PERF,PRES PERF,1,1,0
149796,VBD,VBD,PAST,PAST,VBZ|VBN,VBZ|VBN,PRES PERF,PRES PERF,1,PAST ~ PRES PERF,PAST ~ PRES PERF,0,0,0
149826,PRP|VBP|VBN,VBP|VBN,PRES PERF,PRES PERF,PRP|VBP|VBN|RP,VBP|VBN,PRES PERF,PRES PERF,1,PRES PERF,PRES PERF,1,1,0
149854,PRP|VBP|VBN,VBP|VBN,PRES PERF,PRES PERF,DT|NNS|VBD,VBD,PAST,PAST,1,PAST ~ PRES PERF,PAST ~ PRES PERF,0,0,0
149856,VBD,VBD,PAST,PAST,VBD,VBD,PAST,PAST,1,PAST,PAST,1,1,0
149875,PRP|VBP|VBN|IN|NN,VBP|VBN,PRES PERF,PRES PERF,PRP|RB|VBD,VBD,PAST,PAST,1,PAST ~ PRES PERF,PAST ~ PRES PERF,0,0,0
149887,VBD,VBD,PAST,PAST,VBD,VBD,PAST,PAST,1,PAST,PAST,1,1,0
149941,VBD|PRP|VB,VBD|VB,PAST did not,PAST,VBD|PRP|VB,VBD|VB,PAST wh-question,PAST,1,PAST did not ~ PAST wh-question,PAST,0,1,0
149963,PRP|VBP|VBN,VBP|VBN,PRES PERF,PRES PERF,PRP|VBD|VB,VBD|VB,PAST do-support,PAST,1,PAST do-support ~ PRES PERF,PAST ~ PRES PERF,0,0,0
149973,VBD,VBD,PAST,PAST,VBD,VBD,PAST,PAST,1,PAST,PAST,1,1,0
149984,PRP|VBP|VBN|TO|VB,VBP|VBN|VB,PRES PERF,PRES PERF,PRP|RB|VBD,VBD,PAST,PAST,1,PAST ~ PRES PERF,PAST ~ PRES PERF,0,0,0
150042,PRP|VBP|VBN,VBP|VBN,PRES PERF,PRES PERF,PRP|VBP|VBN,VBP|VBN,PRES PERF,PRES PERF,1,PRES PERF,PRES PERF,1,1,0
150055,PRP|VBP|VBN,VBP|VBN,PRES PERF,PRES PERF,PRP|VBP|VBN,VBP|VBN,PRES PERF,PRES PERF,1,PRES PERF,PRES PERF,1,1,0
150057,PRP|VBP|VBN,VBP|VBN,PRES PERF,PRES PERF,PRP|VBD,VBD,PAST,PAST,1,PAST ~ PRES PERF,PAST ~ PRES PERF,0,0,0
150065,PRP|VBD,VBD,PAST,PAST,PRP|VBD|JJ,VBD,PAST,PAST,1,PAST,PAST,1,1,0
150095,PRP|VBP|VBN,VBP|VBN,PRES PERF,PRES PERF,PRP|VBP|VBN,VBP|VBN,PRES PERF,PRES PERF,1,PRES PERF,PRES PERF,1,1,0
150123,VBZ|VBN,VBZ|VBN,PRES PERF,PRES PERF,VBZ|VBN,VBZ|VBN,PRES PERF,PRES PERF,1,PRES PERF,PRES PERF,1,1,0
150156,PRP|VBP|VBN,VBP|VBN,PRES PERF,PRES PERF,PRP|VBP|VBN,VBP|VBN,PRES PERF,PRES PERF,1,PRES PERF,PRES PERF,1,1,0
150202,VBZ|JJ,VBZ,PRES,PRES,VBZ|JJ,VBZ,PRES,PRES,1,PRES,PRES,1,1,0
150211,VBZ|VBN|JJ,VBZ|VBN,PRES PERF,PRES PERF,VBZ|VBN|JJ,VBZ|VBN,PRES PERF,PRES PERF,1,PRES PERF,PRES PERF,1,1,0
150237,VBD|RP,VBD,PAST,PAST,VBD|RP,VBD,PAST,PAST,1,PAST,PAST,1,1,0
150244,RB,,,,PRP|VBD|VB|RB,VBD|VB,PAST did not,PAST,0,,,0,0,0
150254,VBD,VBD,PAST,PAST,VBD,VBD,PAST,PAST,1,PAST,PAST,1,1,0
150262,PRP|VBD|VBN|NN,VBD|VBN,PAST PERF,PAST PERF,PRP|VBD|VBN|NN,VBD|VBN,PAST PERF,PAST PERF,1,PAST PERF,PAST PERF,1,1,0
150280,VBP|VBN,VBP|VBN,PRES PERF,PRES PERF,VBP|VBN,VBP|VBN,PRES PERF,PRES PERF,1,PRES PERF,PRES PERF,1,1,0
150297,PRP|VBP|VBN,VBP|VBN,PRES PERF,PRES PERF,PRP|VBP|VBN,VBP|VBN,PRES PERF,PRES PERF,1,PRES PERF,PRES PERF,1,1,0
150326,PRP|VBP|VBN,VBP|VBN,PRES PERF,PRES PERF,PRP|VBP|VBN,VBP|VBN,PRES PERF,PRES PERF,1,PRES PERF,PRES PERF,1,1,0
150352,VBD,VBD,PAST,PAST,VBD,VBD,PAST,PAST,1,PAST,PAST,1,1,0
150375,PRP|VBP|VBN,VBP|VBN,PRES PERF,PRES PERF,PRP|VBP|VBN,VBP|VBN,PRES PERF,PRES PERF,1,PRES PERF,PRES PERF,1,1,0
150424,PRP|VBP|VBN,VBP|VBN,PRES PERF,PRES PERF,PRP|VBP|VBN,VBP|VBN,PRES PERF,PRES PERF,1,PRES PERF,PRES PERF,1,1,0
150460,VBZ|VBD,VBZ|VBD,PAST,PAST,VBZ|VBN,VBZ|VBN,PRES PERF,PRES PERF,1,PAST ~ PRES PERF,PAST ~ PRES PERF,0,0,0
150472,VBZ|VBD,VBZ|VBD,PAST,PAST,VBZ|VBN,VBZ|VBN,PRES PERF,PRES PERF,1,PAST ~ PRES PERF,PAST ~ PRES PERF,0,0,0
150488,VBZ|VBN,VBZ|VBN,PRES PERF,PRES PERF,VBZ|VBN,VBZ|VBN,PRES PERF,PRES PERF,1,PRES PERF,PRES PERF,1,1,0
150498,VBP|PDT,VBP,PRES,PRES,VBP|DT|PDT,VBP,PRES,PRES,1,PRES,PRES,1,1,0
150504,EX|VBZ,VBZ,PRES,PRES,EX|VBZ,VBZ,PRES,PRES,1,PRES,PRES,1,1,0
150584,VBD,VBD,PAST,PAST,VBD|VBN,VBD|VBN,PAST PERF,PAST PERF,1,PAST ~ PAST PERF,PAST ~ PAST PERF,0,0,0
150658,PRP|VBP|VBN,VBP|VBN,PRES PERF,PRES PERF,PRP|VBP|VBN,VBP|VBN,PRES PERF,PRES PERF,1,PRES PERF,PRES PERF,1,1,0
150749,PRP|VBZ|VBN,VBZ|VBN,PRES PERF,PRES PERF,VBP|JJ|IN,VBP,PRES,PRES,1,PRES ~ PRES PERF,PRES ~ PRES PERF,0,0,0
150813,VBD|VBN,VBD|VBN,PAST,PAST,VBD,VBD,PAST,PAST,1,PAST,PAST,1,1,0
150974,VBP,VBP,PRES,PRES,VBP,VBP,PRES,PRES,1,PRES,PRES,1,1,0
151039,VBD|VBN,VBD|VBN,PAST PERF,PAST PERF,VBD|VBN,VBD|VBN,PAST PERF,PAST PERF,1,PAST PERF,PAST PERF,1,1,0
151050,VBD,VBD,PAST,PAST,,,,,0,,,0,0,0
151073,VBD,VBD,PAST,PAST,VBD,VBD,PAST,PAST,1,PAST,PAST,1,1,0
151184,VBD|VBN,VBD|VBN,PAST PERF,PAST PERF,VBD|VBN,VBD|VBN,PAST PERF,PAST PERF,1,PAST PERF,PAST PERF,1,1,0
151287,VBP|PRP|VBN,VBP|VBN,PRES PERF question,PRES PERF,VBP|PRP|VB,VBP|VB,PRES question,PRES,1,PRES PERF question ~ PRES question,PRES ~ PRES PERF,0,0,0
151362,PRP|MD|VB,VB,MOD should,MOD should,PRP|MD|VB,VB,MOD should,MOD should,1,MOD should,MOD should,1,1,0
151406,VBP|PRP|VB|RP,VBP|VB,PRES PERF wh-question,PRES PERF,VBP|PRP|VB|RB,VBP|VB,?VB,?VB,1,?VB ~ PRES PERF wh-question,?VB ~ PRES PERF,0,0,0
151410,VBP|PRP|VBN,VBP|VBN,PRES PERF,PRES PERF,VBD|PRP|VB,VBD|VB,?VB,?VB,1,?VB ~ PRES PERF,?VB ~ PRES PERF,0,0,0
151420,VBP,VBP,PRES,PRES,VBP,VBP,PRES,PRES,1,PRES,PRES,1,1,0
151432,PRP|VBP|VBN|RP,VBP|VBN,PRES PERF,PRES PERF,PRP|VBD|RP,VBD,PAST,PAST,1,PAST ~ PRES PERF,PAST ~ PRES PERF,0,0,0
151437,VBP|PRP|VBN,VBP|VBN,PRES PERF,PRES PERF,VBP|PRP|VBN,VBP|VBN,PRES PERF,PRES PERF,1,PRES PERF,PRES PERF,1,1,0
151472,VBD,VBD,PAST,PAST,VBD,VBD,PAST,PAST,1,PAST,PAST,1,1,0
151532,,,,,VBZ|VBN,VBZ|VBN,PRES PERF PROG,PRES PERF PROG,0,,,0,0,0
151580,VBZ|VBN|RP,VBZ|VBN,PRES PERF,PRES PERF,VBZ|VBN,VBZ|VBN,PRES PERF,PRES PERF,1,PRES PERF,PRES PERF,1,1,0
151594,PRP|VBZ|VBN,VBZ|VBN,PRES PERF,PRES PERF,PRP|VBZ|VBN,VBZ|VBN,PRES PERF,PRES PERF,1,PRES PERF,PRES PERF,1,1,0
151603,VBD,VBD,PAST,PAST,VBD,VBD,PAST,PAST,1,PAST,PAST,1,1,0
151662,PRP|VBD|VBN,VBD|VBN,PAST PERF,PAST PERF,PRP|VBD|VBN|IN,VBD|VBN,PAST,PAST,1,PAST ~ PAST PERF,PAST ~ PAST PERF,0,0,0
151676,PRP|VBP|VBN,VBP|VBN,PRES PERF,PRES PERF,PRP|VBP|VBN,VBP|VBN,PRES,PRES,1,PRES ~ PRES PERF,PRES ~ PRES PERF,0,0,0
151746,PRP|VBD,VBD,PAST,PAST,PRP|VBD,VBD,PAST,PAST,1,PAST,PAST,1,1,0
151827,PRP|VBP|VBN,VBP|VBN,PRES PERF,PRES PERF,PRP|VBP|VBN,VBP|VBN,PRES PERF,PRES PERF,1,PRES PERF,PRES PERF,1,1,0
151901,VBD,VBD,PAST,PAST,,,,,0,,,0,0,0
152009,VBD|JJ,VBD,PAST,PAST,VBD|JJ,VBD,PAST,PAST,1,PAST,PAST,1,1,0
152071,PRP|VBD,VBD,PAST,PAST,PRP|VBD,VBD,?PAST,?PAST,1,?PAST ~ PAST,?PAST ~ PAST,0,0,0
152085,PRP|VBD,VBD,PAST,PAST,PRP|VBD,VBD,PAST,PAST,1,PAST,PAST,1,1,0
152105,PRP|VBP|VB,VBP|VB,PRES do not,PRES,PRP|VB,VB,PRES do not,PRES,1,PRES do not,PRES,1,1,0
152170,VBD|VBN,VBD|VBN,PAST,PAST,VBD|CD,VBD,PAST,PAST,1,PAST,PAST,1,1,0
152189,MD|VB,VB,MOD would,MOD would,VBD|VB,VBD|VB,PAST did not,PAST,1,MOD would ~ PAST did not,MOD would ~ PAST,0,0,0
152302,VBZ|VBN|RP,VBZ|VBN,PRES PERF,PRES PERF,VBZ|VBN,VBZ|VBN,PRES PERF,PRES PERF,1,PRES PERF,PRES PERF,1,1,0
152325,PRP|VBP|VBN,VBP|VBN,PRES PERF,PRES PERF,PRP|VBP|VBN,VBP|VBN,PRES PERF,PRES PERF,1,PRES PERF,PRES PERF,1,1,0
152331,PRP|VBP|VBN,VBP|VBN,PRES PERF,PRES PERF,MD|VB,VB,MOD can,MOD can,1,MOD can ~ PRES PERF,MOD can ~ PRES PERF,0,0,0
152414,VBD,VBD,PAST,PAST,VBD,VBD,PAST,PAST,1,PAST,PAST,1,1,0
152421,VBD|VBN,VBD|VBN,PAST PERF,PAST PERF,VBD|VBN,VBD|VBN,PAST PERF,PAST PERF,1,PAST PERF,PAST PERF,1,1,0
152503,VBD,VBD,PAST,PAST,VBD,VBD,PAST,PAST,1,PAST,PAST,1,1,0
152546,VBD|VBN,VBD|VBN,PAST,PAST,VBD|VBN,VBD|VBN,PAST,PAST,1,PAST,PAST,1,1,0
152610,VBZ|NN,VBZ,,,VBZ|JJ,VBZ,PRES,PRES,0,,,0,0,0
152617,VBP,VBP,PRES,PRES,VBP,VBP,?PRES,?PRES,1,?PRES ~ PRES,?PRES ~ PRES,0,0,0
