bhsa_node,mother_clause,mother_cl_atom,mother_clause_atom,mother_rela,mother_domain2,mother_verbtype,mother_type,mother_verb_ps,mother_verb_lex,mother_verbplain,mother_intertext,daught_clause,daught_cl_atom,daught_clause_atom,daught_rela,daught_domain2,daught_verbtype,daught_type,daught_verb_ps,daught_verb_lex,daught_verbplain,daught_intertext
342427,חַי־אֵ֭ל ,589345,חַי־אֵ֭ל ,Main,Q,Ø,AjCl,,,,חַי־אֵ֭ל הֵסִ֣יר מִשְׁפָּטִ֑י וְ֝שַׁדַּ֗י הֵמַ֥ר נַפְשִֽׁי׃ כִּֽי־כָל־עֹ֣וד נִשְׁמָתִ֣י בִ֑י וְר֖וּחַ אֱלֹ֣והַּ בְּאַפִּֽי׃ אִם־תְּדַבֵּ֣רְנָה שְׂפָתַ֣י עַוְלָ֑ה וּ֝לְשֹׁונִ֗י אִם־יֶהְגֶּ֥ה רְמִיָּֽה׃ חָלִ֣ילָה לִּי֮ אִם־אַצְדִּ֪יק אֶ֫תְכֶ֥ם עַד־אֶגְוָ֑ע לֹא־אָסִ֖יר תֻּמָּתִ֣י מִמֶּֽנִּי׃ בְּצִדְקָתִ֣י הֶ֭חֱזַקְתִּי וְלֹ֣א אַרְפֶּ֑הָ לֹֽא־יֶחֱרַ֥ף לְ֝בָבִ֗י מִיָּמָֽי׃ ,וּמִתְקֹומְמִ֥י כְעַוָּֽל׃ ,589362,וּמִתְקֹומְמִ֥י כְעַוָּֽל׃ ,Main,Q,Ø,Ellp,,,,וּמִתְקֹומְמִ֥י כְעַוָּֽל׃ 
344639,וְה֤וּא יַשְׁקִ֨ט׀ ,589957,וְה֤וּא יַשְׁקִ֨ט׀ ,Main,Q,yqtl,WXYq,p3,CQV[,ישׁקט,וְה֤וּא יַשְׁקִ֨ט׀ וּמִ֥י יַרְשִׁ֗עַ ,וּמִ֣י יְשׁוּרֶ֑נּוּ ,589960,וּמִ֣י יְשׁוּרֶ֑נּוּ ,Main,Q,yqtl,WXYq,p3,CWR[,ישׁורנו,וּמִ֣י יְשׁוּרֶ֑נּוּ 
345088,אַל־תִּשְׁאַ֥ף הַלָּ֑יְלָה ,590081,אַל־תִּשְׁאַ֥ף הַלָּ֑יְלָה ,Main,Q,yqtl,xYq0,p2,C>P[,תשׁאף,אַל־תִּשְׁאַ֥ף הַלָּ֑יְלָה לַעֲלֹ֖ות עַמִּ֣ים תַּחְתָּֽם׃ הִ֭שָּׁמֶר ,כִּֽי־עַל־זֶ֝֗ה בָּחַ֥רְתָּ מֵעֹֽנִי׃ ,590085,כִּֽי־עַל־זֶ֝֗ה בָּחַ֥רְתָּ מֵעֹֽנִי׃ ,SubAdv,Q,qtl,xQt0,p2,BXR[,בחרת,כִּֽי־עַל־זֶ֝֗ה בָּחַ֥רְתָּ מֵעֹֽנִי׃ 
346285,ה֖וּא רֵאשִׁ֣ית דַּרְכֵי־אֵ֑ל ,590407,ה֖וּא רֵאשִׁ֣ית דַּרְכֵי־אֵ֑ל ,Main,Q,Ø,NmCl,,,,ה֖וּא רֵאשִׁ֣ית דַּרְכֵי־אֵ֑ל הָ֝עֹשֹׂו ,הָ֝עֹשֹׂו ,590408,הָ֝עֹשֹׂו ,SubArg,Q,ptcp,Ptcp,unknown,<FH[,עשׂו,הָ֝עֹשֹׂו 
346398,זְכֹ֥ר מִ֝לְחָמָ֗ה ,590437,זְכֹ֥ר מִ֝לְחָמָ֗ה ,Main,Q,impv,ZIm0,p2,ZKR[,זכר,זְכֹ֥ר מִ֝לְחָמָ֗ה ,,,,,,,,,,,
346970,יִשְׁמַ֣ע חָ֭כָם ,590568,יִשְׁמַ֣ע חָ֭כָם ,Main,?,yqtl,ZYqX,p3,CM<[,ישׁמע,יִשְׁמַ֣ע חָ֭כָם ,,,,,,,,,,,
347018,אִם־יְפַתּ֥וּךָ חַ֝טָּאִ֗ים ,590582,אִם־יְפַתּ֥וּךָ חַ֝טָּאִ֗ים ,SubAdv,Q,yqtl,xYqX,p3,PTH[,יפתוך,אִם־יְפַתּ֥וּךָ חַ֝טָּאִ֗ים ,,,,,,,,,,,
347499,חֶ֥סֶד וֶאֱמֶ֗ת אַֽל־יַעַ֫זְבֻ֥ךָ ,590699,חֶ֥סֶד וֶאֱמֶ֗ת אַֽל־יַעַ֫זְבֻ֥ךָ ,Main,Q,yqtl,XYqt,p3,<ZB[,יעזבך,חֶ֥סֶד וֶאֱמֶ֗ת אַֽל־יַעַ֫זְבֻ֥ךָ קָשְׁרֵ֥ם עַל־גַּרְגְּרֹותֶ֑יךָ כָּ֝תְבֵ֗ם עַל־ל֥וּחַ לִבֶּֽךָ׃ וּמְצָא־חֵ֖ן וְשֵֽׂכֶל־טֹ֑וב בְּעֵינֵ֖י אֱלֹהִ֣ים וְאָדָֽם׃ פ בְּטַ֣ח אֶל־יְ֭הוָה בְּכָל־לִבֶּ֑ךָ וְאֶל־בִּֽ֝ינָתְךָ֗ אַל־תִּשָּׁעֵֽן׃ בְּכָל־דְּרָכֶ֥יךָ דָעֵ֑הוּ וְ֝ה֗וּא יְיַשֵּׁ֥ר אֹֽרְחֹתֶֽיךָ׃ ,יְרָ֥א אֶת־יְ֝הוָ֗ה ,590708,יְרָ֥א אֶת־יְ֝הוָ֗ה ,Main,Q,impv,ZIm0,p2,JR>[,ירא,יְרָ֥א אֶת־יְ֝הוָ֗ה 
347511,יְרָ֥א אֶת־יְ֝הוָ֗ה ,590708,יְרָ֥א אֶת־יְ֝הוָ֗ה ,Main,Q,impv,ZIm0,p2,JR>[,ירא,יְרָ֥א אֶת־יְ֝הוָ֗ה וְס֣וּר מֵרָֽע׃ ,וְ֝שִׁקּ֗וּי לְעַצְמֹותֶֽיךָ׃ ,590711,וְ֝שִׁקּ֗וּי לְעַצְמֹותֶֽיךָ׃ ,Main,Q,Ø,Ellp,,,,וְ֝שִׁקּ֗וּי לְעַצְמֹותֶֽיךָ׃ 
347543,מוּסַ֣ר יְ֭הוָה אַל־תִּמְאָ֑ס ,590715,מוּסַ֣ר יְ֭הוָה ,Main,Q,Ø,Defc,,,,מוּסַ֣ר יְ֭הוָה בְּנִ֣י אַל־תִּמְאָ֑ס ,,,,,,,,,,,
347825,אַל־תִּשְׁכַּ֥ח ,590799,אַל־תִּשְׁכַּ֥ח ,Main,Q,yqtl,xYq0,p2,CKX[,תשׁכח,אַל־תִּשְׁכַּ֥ח ,,,,,,,,,,,
347893,הַחֲזֵ֣ק בַּמּוּסָ֣ר ,590825,הַחֲזֵ֣ק בַּמּוּסָ֣ר ,Main,Q,impv,ZIm0,p2,XZQ[,החזק,הַחֲזֵ֣ק בַּמּוּסָ֣ר ,,,,,,,,,,,
348021,פַּ֭לֵּס מַעְגַּ֣ל רַגְלֶ֑ךָ ,590860,פַּ֭לֵּס מַעְגַּ֣ל רַגְלֶ֑ךָ ,Main,Q,impv,ZIm0,p2,PLS[,פלס,פַּ֭לֵּס מַעְגַּ֣ל רַגְלֶ֑ךָ וְֽכָל־דְּרָכֶ֥יךָ יִכֹּֽנוּ׃ ,,,,,,,,,,,
348184,שְׁתֵה־מַ֥יִם מִבֹּורֶ֑ךָ ,590897,שְׁתֵה־מַ֥יִם מִבֹּורֶ֑ךָ ,Main,Q,impv,ZIm0,p2,CTH[,שׁתה,שְׁתֵה־מַ֥יִם מִבֹּורֶ֑ךָ וְ֝נֹזְלִ֗ים מִתֹּ֥וךְ בְּאֵרֶֽךָ׃ יָפ֣וּצוּ מַעְיְנֹתֶ֣יךָ ח֑וּצָה בָּ֝רְחֹבֹ֗ות פַּלְגֵי־מָֽיִם׃ יִֽהְיוּ־לְךָ֥ לְבַדֶּ֑ךָ וְאֵ֖ין לְזָרִ֣ים אִתָּֽךְ׃ ,וּ֝שְׂמַ֗ח מֵאֵ֥שֶׁת נְעוּרֶֽךָ׃ ,590904,וּ֝שְׂמַ֗ח מֵאֵ֥שֶׁת נְעוּרֶֽךָ׃ ,Main,Q,impv,WIm0,p2,FMX[,שׂמח,וּ֝שְׂמַ֗ח מֵאֵ֥שֶׁת נְעוּרֶֽךָ׃ 
348822,שִׁמְעוּ־לִ֑י ,591080,שִׁמְעוּ־לִ֑י ,Main,Q,impv,ZIm0,p2,CM<[,שׁמעו,שִׁמְעוּ־לִ֑י וְ֝הַקְשִׁ֗יבוּ לְאִמְרֵי־פִֽי׃ ,אַל־תֵּ֝תַע בִּנְתִיבֹותֶֽיהָ׃ ,591083,אַל־תֵּ֝תַע בִּנְתִיבֹותֶֽיהָ׃ ,Main,Q,jussF,xYq0,p2,T<H[,תתע,אַל־תֵּ֝תַע בִּנְתִיבֹותֶֽיהָ׃ 
348827,אַל־יֵ֣שְׂטְ אֶל־דְּרָכֶ֣יהָ לִבֶּ֑ךָ ,591082,אַל־יֵ֣שְׂטְ אֶל־דְּרָכֶ֣יהָ לִבֶּ֑ךָ ,Main,Q,jussF,xYqX,p3,FVH[,ישׂט,אַל־יֵ֣שְׂטְ אֶל־דְּרָכֶ֣יהָ לִבֶּ֑ךָ ,,,,,,,,,,,
349234,לֹקֵ֣חַֽ לֹ֣ו קָלֹ֑ון ,591199,לֹקֵ֣חַֽ לֹ֣ו קָלֹ֑ון ,Main,?,ptcp,Ptcp,unknown,LQX[,לקח,לֹקֵ֣חַֽ לֹ֣ו קָלֹ֑ון וּמֹוכִ֖יחַ לְרָשָׁ֣ע מוּמֹֽו׃ ,פֶּן־יִשְׂנָאֶ֑ךָּ ,591204,פֶּן־יִשְׂנָאֶ֑ךָּ ,SubAdv,Q,yqtl,xYq0,p3,FN>[,ישׂנאך,פֶּן־יִשְׂנָאֶ֑ךָּ 
349253,הֹודַ֥ע לְ֝צַדִּ֗יק ,591209,הֹודַ֥ע לְ֝צַדִּ֗יק ,Main,Q,impv,ZIm0,p2,JD<[,הודע,הֹודַ֥ע לְ֝צַדִּ֗יק ,,,,,,,,,,,
352335,קַוֵּ֥ה לַֽ֝יהוָ֗ה ,592079,קַוֵּ֥ה לַֽ֝יהוָ֗ה ,Main,Q,impv,ZIm0,p2,QWH[,קוה,קַוֵּ֥ה לַֽ֝יהוָ֗ה ,,,,,,,,,,,
352358,מֹוקֵ֣שׁ אָ֭דָם ,592086,מֹוקֵ֣שׁ אָ֭דָם ,Main,Q,Ø,NmCl,,,,מֹוקֵ֣שׁ אָ֭דָם ,וְלְבַקֵּֽר׃ ,592088,וְ,Main,Q,Ø,Defc,,,,וְ
352936,אַֽל־תִּגְזָל־דָּ֭ל ,592228,אַֽל־תִּגְזָל־דָּ֭ל ,Main,Q,yqtl,xYq0,p2,GZL[,תגזל,אַֽל־תִּגְזָל־דָּ֭ל כִּ֣י דַל־ה֑וּא וְאַל־תְּדַכֵּ֖א עָנִ֣י בַשָּֽׁעַר׃ כִּֽי־יְ֭הוָה יָרִ֣יב רִיבָ֑ם וְקָבַ֖ע אֶת־קֹבְעֵיהֶ֣ם נָֽפֶשׁ׃ ,וְאֶת־אִ֥ישׁ חֵ֝מֹות לֹ֣א תָבֹֽוא׃ ,592234,וְאֶת־אִ֥ישׁ חֵ֝מֹות לֹ֣א תָבֹֽוא׃ ,Main,Q,yqtl,WxY0,p2,BW>[,תבוא,וְאֶת־אִ֥ישׁ חֵ֝מֹות לֹ֣א תָבֹֽוא׃ 
352955,אַל־תִּ֭תְרַע אֶת־בַּ֣עַל אָ֑ף ,592233,אַל־תִּ֭תְרַע אֶת־בַּ֣עַל אָ֑ף ,Main,Q,jussF,xYq0,p2,R<H=[,תתרע,אַל־תִּ֭תְרַע אֶת־בַּ֣עַל אָ֑ף וְאֶת־אִ֥ישׁ חֵ֝מֹות לֹ֣א תָבֹֽוא׃ פֶּן־תֶּאֱלַ֥ף אֹֽרְחֹתָ֑יו וְלָקַחְתָּ֖ מֹוקֵ֣שׁ לְנַפְשֶֽׁךָ׃ ,בַּ֝עֹרְבִ֗ים מַשָּׁאֹֽות׃ ,592238,בַּ֝עֹרְבִ֗ים מַשָּׁאֹֽות׃ ,Main,Q,ptcp,Ptcp,unknown,<RB[,ערבים,בַּ֝עֹרְבִ֗ים מַשָּׁאֹֽות׃ 
352974,אַל־תְּהִ֥י בְתֹֽקְעֵי־כָ֑ף ,592237,אַל־תְּהִ֥י בְתֹֽקְעֵי־כָ֑ף ,Main,Q,jussF,xYq0,p2,HJH[,תהי,אַל־תְּהִ֥י בְתֹֽקְעֵי־כָ֑ף בַּ֝עֹרְבִ֗ים מַשָּׁאֹֽות׃ אִם־אֵֽין־לְךָ֥ לְשַׁלֵּ֑ם לָ֥מָּה יִקַּ֥ח מִ֝שְׁכָּבְךָ֗ מִתַּחְתֶּֽיךָ׃ ,אֲשֶׁ֖ר עָשׂ֣וּ אֲבֹותֶֽיךָ׃ ,592243,אֲשֶׁ֖ר עָשׂ֣וּ אֲבֹותֶֽיךָ׃ ,SubMod,Q,qtl,xQtX,p3,<FH[,עשׂו,אֲשֶׁ֖ר עָשׂ֣וּ אֲבֹותֶֽיךָ׃ 
353016,בִּ֥ין תָּ֝בִ֗ין ,592249,בִּ֥ין תָּ֝בִ֗ין ,Main,Q,yqtl,xYq0,p2,BJN[,תבין,בִּ֥ין תָּ֝בִ֗ין אֶת־אֲשֶׁ֥ר לְפָנֶֽיךָ׃ וְשַׂמְתָּ֣ שַׂכִּ֣ין בְּלֹעֶ֑ךָ אִם־בַּ֖עַל נֶ֣פֶשׁ אָֽתָּה׃ ,וְ֝ה֗וּא לֶ֣חֶם כְּזָבִֽים׃ ,592254,וְ֝ה֗וּא לֶ֣חֶם כְּזָבִֽים׃ ,Main,Q,Ø,NmCl,,,,וְ֝ה֗וּא לֶ֣חֶם כְּזָבִֽים׃ 
353054,אַל־תִּלְחַ֗ם אֶת־לֶ֭חֶם רַ֣ע עָ֑יִן ,592262,אַל־תִּלְחַ֗ם אֶת־לֶ֭חֶם רַ֣ע עָ֑יִן ,Main,Q,yqtl,xYq0,p2,LXM=[,תלחם,אַל־תִּלְחַ֗ם אֶת־לֶ֭חֶם רַ֣ע עָ֑יִן ,,,,,,,,,,,
353092,אַל־תִּלְחַ֗ם אֶת־לֶ֭חֶם רַ֣ע עָ֑יִן ,592262,אַל־תִּלְחַ֗ם אֶת־לֶ֭חֶם רַ֣ע עָ֑יִן ,Main,Q,yqtl,xYq0,p2,LXM=[,תלחם,אַל־תִּלְחַ֗ם אֶת־לֶ֭חֶם רַ֣ע עָ֑יִן וְאַל־תִּ֝תְאָ֗יו לְמַטְעַמֹּתָֽיו׃ כִּ֤י׀ כְּמֹו־שָׁעַ֥ר בְּנַפְשֹׁ֗ו כֶּ֫ן־ה֥וּא אֱכֹ֣ל וּ֭שְׁתֵה יֹ֣אמַר לָ֑ךְ וְ֝לִבֹּ֗ו בַּל־עִמָּֽךְ׃ פִּֽתְּךָ־אָכַ֥לְתָּ תְקִיאֶ֑נָּה וְ֝שִׁחַ֗תָּ דְּבָרֶ֥יךָ הַנְּעִימִֽים׃ בְּאָזְנֵ֣י כְ֭סִיל אַל־תְּדַבֵּ֑ר כִּֽי־יָ֝ב֗וּז לְשֵׂ֣כֶל מִלֶּֽיךָ׃ ,וּבִשְׂדֵ֥י יְ֝תֹומִ֗ים אַל־תָּבֹֽא׃ ,592277,וּבִשְׂדֵ֥י יְ֝תֹומִ֗ים אַל־תָּבֹֽא׃ ,Main,Q,yqtl,WxY0,p2,BW>[,תבא,וּבִשְׂדֵ֥י יְ֝תֹומִ֗ים אַל־תָּבֹֽא׃ 
353190,שְׁמַע־אַתָּ֣ה ,592297,שְׁמַע־אַתָּ֣ה ,Main,Q,impv,ZImX,p2,CM<[,שׁמע,שְׁמַע־אַתָּ֣ה בְנִ֣י וַחֲכָ֑ם וְאַשֵּׁ֖ר בַּדֶּ֣רֶךְ לִבֶּֽךָ׃ ,בְּזֹלֲלֵ֖י בָשָׂ֣ר לָֽמֹו׃ ,592302,בְּזֹלֲלֵ֖י בָשָׂ֣ר לָֽמֹו׃ ,Main,Q,ptcp,Ptcp,unknown,ZLL[,זללי,בְּזֹלֲלֵ֖י בָשָׂ֣ר לָֽמֹו׃ 
353242,יִֽשְׂמַח־אָבִ֥יךָ וְאִמֶּ֑ךָ ,592313,יִֽשְׂמַח־אָבִ֥יךָ וְאִמֶּ֑ךָ ,Main,Q,yqtl,ZYqX,p3,FMX[,ישׂמח,יִֽשְׂמַח־אָבִ֥יךָ וְאִמֶּ֑ךָ ,,,,,,,,,,,
353303,תְּנָֽה־לִבְּךָ֣ לִ֑י ,592315,תְּנָֽה־,Main,Q,impv,ZIm0,p2,NTN[,תנה,תְּנָֽה־בְנִ֣י לִבְּךָ֣ לִ֑י וְ֝עֵינֶ֗יךָ דְּרָכַ֥י תִּצֹּֽרְנָה׃כִּֽי־שׁוּחָ֣ה עֲמֻקָּ֣ה זֹונָ֑ה וּבְאֵ֥ר צָ֝רָ֗ה נָכְרִיָּֽה׃ אַף־הִ֭יא כְּחֶ֣תֶף תֶּֽאֱרֹ֑ב וּ֝בֹוגְדִ֗ים בְּאָדָ֥ם תֹּוסִֽף׃ לְמִ֨י אֹ֥וי לְמִ֪י אֲבֹ֡וי לְמִ֤י מִדְיָנִ֨ים ׀ לְמִ֥י שִׂ֗יחַ לְ֭מִי פְּצָעִ֣ים חִנָּ֑ם לְ֝מִ֗י חַכְלִל֥וּת עֵינָֽיִם׃ לַֽמְאַחֲרִ֥ים עַל־הַיָּ֑יִן לַ֝בָּאִ֗ים לַחְקֹ֥ר מִמְסָֽךְ׃ ,כִּ֪י יִתְאַ֫דָּ֥ם ,592333,כִּ֪י יִתְאַ֫דָּ֥ם ,SubAdv,Q,yqtl,xYq0,p3,>DM[,יתאדם,כִּ֪י יִתְאַ֫דָּ֥ם 
353362,אַל־תְּ֭קַנֵּא בְּאַנְשֵׁ֣י רָעָ֑ה ,592349,אַל־תְּ֭קַנֵּא בְּאַנְשֵׁ֣י רָעָ֑ה ,Main,Q,yqtl,xYq0,p2,QN>[,תקנא,אַל־תְּ֭קַנֵּא בְּאַנְשֵׁ֣י רָעָ֑ה ,לִהְיֹ֥ות אִתָּֽם׃ ,592351,לִהְיֹ֥ות אִתָּֽם׃ ,SubAdv,Q,infc,InfC,unknown,HJH[,היות,לִהְיֹ֥ות אִתָּֽם׃ 
353532,וּ֝אַל־יָגֵ֥ל לִבֶּֽךָ׃ ,592399,וּ֝,Main,Q,Ø,Defc,,,,וּ֝בִכָּשְׁלֹ֗ו ,בִכָּשְׁלֹ֗ו ,592400,בִכָּשְׁלֹ֗ו ,SubAdv,Q,infc,InfC,unknown,KCL[,כשׁלו,בִכָּשְׁלֹ֗ו 
353547,אַל־תְּ֭קַנֵּא בְּאַנְשֵׁ֣י רָעָ֑ה ,592349,אַל־תְּ֭קַנֵּא בְּאַנְשֵׁ֣י רָעָ֑ה ,Main,Q,yqtl,xYq0,p2,QN>[,תקנא,אַל־תְּ֭קַנֵּא בְּאַנְשֵׁ֣י רָעָ֑ה וְאַל־תִּ֝תְאָ֗יו לִהְיֹ֥ות אִתָּֽם׃ כִּי־שֹׁ֖ד יֶהְגֶּ֣ה לִבָּ֑ם וְ֝עָמָ֗ל שִׂפְתֵיהֶ֥ם תְּדַבֵּֽרְנָה׃ בְּ֭חָכְמָה יִבָּ֣נֶה בָּ֑יִת וּ֝בִתְבוּנָ֗ה יִתְכֹּונָֽן׃ וּ֭בְדַעַת חֲדָרִ֣ים יִמָּלְא֑וּ כָּל־הֹ֖ון יָקָ֣ר וְנָעִֽים׃ גֶּֽבֶר־חָכָ֥ם בַּעֹ֑וז וְאִֽישׁ־דַּ֝֗עַת מְאַמֶּץ־כֹּֽחַ׃ כִּ֣י בְ֭תַחְבֻּלֹות תַּעֲשֶׂה־לְּךָ֣ מִלְחָמָ֑ה וּ֝תְשׁוּעָ֗ה בְּרֹ֣ב יֹועֵֽץ׃ רָאמֹ֣ות לֶֽאֱוִ֣יל חָכְמֹ֑ות בַּ֝שַּׁ֗עַר לֹ֣א יִפְתַּח־פִּֽיהוּ׃ מְחַשֵּׁ֥ב לְהָרֵ֑עַ לֹ֝֗ו בַּֽעַל־מְזִמֹּ֥ות יִקְרָֽאוּ׃ זִמַּ֣ת אִוֶּ֣לֶת חַטָּ֑את וְתֹועֲבַ֖ת לְאָדָ֣ם לֵֽץ׃ הִ֭תְרַפִּיתָ בְּיֹ֥ום צָרָ֗ה צַ֣ר כֹּחֶֽכָה׃ הַ֭צֵּל לְקֻחִ֣ים לַמָּ֑וֶת וּמָטִ֥ים לַ֝הֶ֗רֶג אִם־תַּחְשֹֽׂוךְ׃ כִּֽי־תֹאמַ֗ר הֵן֮ לֹא־יָדַ֪עְנ֫וּ זֶ֥ה הֲֽלֹא־תֹ֘כֵ֤ן לִבֹּ֨ות׀ הֽוּא־יָבִ֗ין וְנֹצֵ֣ר נַ֭פְשְׁךָ ה֣וּא יֵדָ֑ע וְהֵשִׁ֖יב לְאָדָ֣ם כְּפָעֳלֹֽו׃ אֱכָל־בְּנִ֣י דְבַ֣שׁ כִּי־טֹ֑וב וְנֹ֥פֶת מָ֝תֹ֗וק עַל־חִכֶּֽךָ׃ כֵּ֤ן׀ דְּעֶ֥ה חָכְמָ֗ה לְנַ֫פְשֶׁ֥ךָ אִם־מָ֭צָאתָ וְיֵ֣שׁ אַחֲרִ֑ית וְ֝תִקְוָתְךָ֗ לֹ֣א תִכָּרֵֽת׃ פ אַל־תֶּאֱרֹ֣ב רָ֭שָׁע לִנְוֵ֣ה צַדִּ֑יק אַֽל־תְּשַׁדֵּ֥ד רִבְצֹֽו׃ כִּ֤י שֶׁ֨בַע׀ יִפֹּ֣ול צַדִּ֣יק וָקָ֑ם וּ֝רְשָׁעִ֗ים יִכָּשְׁל֥וּ בְרָעָֽה׃ בִּנְפֹ֣ל אֹֽ֭ויִבְךָ אַל־תִּשְׂמָ֑ח וּ֝בִכָּשְׁלֹ֗ו אַל־יָגֵ֥ל לִבֶּֽךָ׃ פֶּן־יִרְאֶ֣ה יְ֭הוָה וְרַ֣ע בְּעֵינָ֑יו וְהֵשִׁ֖יב מֵעָלָ֣יו אַפֹּֽו׃ ,אַל־תְּ֝קַנֵּ֗א בָּרְשָׁעִֽים׃ ,592406,אַל־תְּ֝קַנֵּ֗א בָּרְשָׁעִֽים׃ ,Main,Q,yqtl,xYq0,p2,QN>[,תקנא,אַל־תְּ֝קַנֵּ֗א בָּרְשָׁעִֽים׃ 
353635,הָ֘כֵ֤ן בַּח֨וּץ׀ מְלַאכְתֶּ֗ךָ ,592427,הָ֘כֵ֤ן בַּח֨וּץ׀ מְלַאכְתֶּ֗ךָ ,Main,Q,impv,ZIm0,p2,KWN[,הכן,הָ֘כֵ֤ן בַּח֨וּץ׀ מְלַאכְתֶּ֗ךָ וְעַתְּדָ֣הּ בַּשָּׂדֶ֣ה לָ֑ךְ אַ֝חַ֗ר וּבָנִ֥יתָ בֵיתֶֽךָ׃ פ ,וַ֝הֲפִתִּ֗יתָ בִּשְׂפָתֶֽיךָ׃ ,592432,וַ֝הֲפִתִּ֗יתָ בִּשְׂפָתֶֽיךָ׃ ,Main,Q,qtl,WxQ0,p2,PTH[,פתית,וַ֝הֲפִתִּ֗יתָ בִּשְׂפָתֶֽיךָ׃ 
353810,רִֽ֭יבְךָ רִ֣יב אֶת־רֵעֶ֑ךָ ,592474,רִֽ֭יבְךָ רִ֣יב אֶת־רֵעֶ֑ךָ ,Main,Q,impv,xIm0,p2,RJB[,ריב,רִֽ֭יבְךָ רִ֣יב אֶת־רֵעֶ֑ךָ ,פֶּֽן־יְחַסֶּדְךָ֥ שֹׁמֵ֑עַ ,592476,פֶּֽן־יְחַסֶּדְךָ֥ שֹׁמֵ֑עַ ,SubAdv,Q,yqtl,xYqX,p3,XSD=[,יחסדך,פֶּֽן־יְחַסֶּדְךָ֥ שֹׁמֵ֑עַ 
354055,כַּשֶּׁ֤לֶג׀ בַּקַּ֗יִץ וְכַמָּטָ֥ר בַּקָּצִ֑יר ,592522,כַּשֶּׁ֤לֶג׀ בַּקַּ֗יִץ וְכַמָּטָ֥ר בַּקָּצִ֑יר ,Main,?,Ø,CPen,,,,כַּשֶּׁ֤לֶג׀ בַּקַּ֗יִץ וְכַמָּטָ֥ר בַּקָּצִ֑יר כֵּ֤ן לֹא־נָאוֶ֖ה לִכְסִ֣יל כָּבֹֽוד׃ כַּצִּפֹּ֣ור לָ֭נוּד כַּדְּרֹ֣ור לָע֑וּף כֵּ֥ן קִֽלְלַ֥ת חִ֝נָּ֗ם לֹ֣ו תָבֹֽא׃ שֹׁ֣וט לַ֭סּוּס מֶ֣תֶג לַחֲמֹ֑ור וְ֝שֵׁ֗בֶט לְגֵ֣ו כְּסִילִֽים׃ ,פֶּֽן־תִּשְׁוֶה־לֹּ֥ו גַם־אָֽתָּה׃ ,592533,פֶּֽן־תִּשְׁוֶה־לֹּ֥ו גַם־אָֽתָּה׃ ,SubAdv,Q,yqtl,xYqX,p2,CWH[,תשׁוה,פֶּֽן־תִּשְׁוֶה־לֹּ֥ו גַם־אָֽתָּה׃ 
354261,כִּֽי־יְחַנֵּ֣ן קֹ֖ולֹו ,592587,כִּֽי־יְחַנֵּ֣ן קֹ֖ולֹו ,SubAdv,?,yqtl,xYqX,p3,XNN[,יחנן,כִּֽי־יְחַנֵּ֣ן קֹ֖ולֹו ,כִּ֤י שֶׁ֖בַע תֹּועֵבֹ֣ות בְּלִבֹּֽו׃ ,592589,כִּ֤י שֶׁ֖בַע תֹּועֵבֹ֣ות בְּלִבֹּֽו׃ ,SubAdv,Q,Ø,NmCl,,,,כִּ֤י שֶׁ֖בַע תֹּועֵבֹ֣ות בְּלִבֹּֽו׃ 
355187,כָּל־אִמְרַ֣ת אֱלֹ֣והַּ צְרוּפָ֑ה ,592853,כָּל־אִמְרַ֣ת אֱלֹ֣והַּ צְרוּפָ֑ה ,Main,Q,Ø,AjCl,,,,כָּל־אִמְרַ֣ת אֱלֹ֣והַּ צְרוּפָ֑ה מָגֵ֥ן ה֝֗וּא לַֽחֹסִ֥ים בֹּֽו׃ ,פֶּן־יֹוכִ֖יחַ בְּךָ֣ ,592857,פֶּן־יֹוכִ֖יחַ בְּךָ֣ ,SubAdv,Q,yqtl,xYq0,p3,JKX[,יוכיח,פֶּן־יֹוכִ֖יחַ בְּךָ֣ 
