bhsa_node,mother_clause,mother_cl_atom,mother_clause_atom,mother_rela,mother_domain2,mother_verbtype,mother_type,mother_verb_ps,mother_verb_lex,mother_verbplain,mother_intertext,daught_clause,daught_cl_atom,daught_clause_atom,daught_rela,daught_domain2,daught_verbtype,daught_type,daught_verb_ps,daught_verb_lex,daught_verbplain,daught_intertext
30074,וְעַתָּ֗ה ,522093,וְעַתָּ֗ה ,Main,Q,Ø,MSyn,,,,וְעַתָּ֗ה ,וְנִזְבְּחָ֖ה לַֽיהוָ֥ה אֱלֹהֵֽינוּ׃ ,522095,וְנִזְבְּחָ֖ה לַֽיהוָ֥ה אֱלֹהֵֽינוּ׃ ,Main,Q,cohoF,WYq0,p1,ZBX[,נזבחה,וְנִזְבְּחָ֖ה לַֽיהוָ֥ה אֱלֹהֵֽינוּ׃ 
30083,נֵֽלֲכָה־נָּ֞א דֶּ֣רֶךְ שְׁלֹ֤שֶׁת יָמִים֙ בַּמִּדְבָּ֔ר ,522094,נֵֽלֲכָה־נָּ֞א דֶּ֣רֶךְ שְׁלֹ֤שֶׁת יָמִים֙ בַּמִּדְבָּ֔ר ,Main,Q,cohoF,ZYq0,p1,HLK[,נלכה,נֵֽלֲכָה־נָּ֞א דֶּ֣רֶךְ שְׁלֹ֤שֶׁת יָמִים֙ בַּמִּדְבָּ֔ר ,,,,,,,,,,,
30541,וַיֹּ֤אמֶר לֹו֙ ,522200,וַיֹּ֤אמֶר לֹו֙ ,Main,N,wayq,Way0,p3,>MR[,יאמר,וַיֹּ֤אמֶר לֹו֙ ,וְאָשׁ֨וּבָה֙ אֶל־אַחַ֣י ,522202,וְאָשׁ֨וּבָה֙ אֶל־אַחַ֣י ,Main,Q,cohoF,WYq0,p1,CWB[,אשׁובה,וְאָשׁ֨וּבָה֙ אֶל־אַחַ֣י 
30544,אֵ֣לְכָה נָּ֗א ,522201,אֵ֣לְכָה נָּ֗א ,Main,Q,cohoF,ZYq0,p1,HLK[,אלכה,אֵ֣לְכָה נָּ֗א ,אֲשֶׁר־בְּמִצְרַ֔יִם ,522203,אֲשֶׁר־בְּמִצְרַ֔יִם ,SubMod,Q,Ø,NmCl,,,,אֲשֶׁר־בְּמִצְרַ֔יִם 
30861,אֱלֹהֵ֥י הָעִבְרִ֖ים נִקְרָ֣א עָלֵ֑ינוּ ,522280,אֱלֹהֵ֥י הָעִבְרִ֖ים נִקְרָ֣א עָלֵ֑ינוּ ,Main,Q,qtl,XQtl,p3,QR>=[,נקרא,אֱלֹהֵ֥י הָעִבְרִ֖ים נִקְרָ֣א עָלֵ֑ינוּ ,וְנִזְבְּחָה֙ לַֽיהוָ֣ה אֱלֹהֵ֔ינוּ ,522282,וְנִזְבְּחָה֙ לַֽיהוָ֣ה אֱלֹהֵ֔ינוּ ,Main,Q,cohoF,WYq0,p1,ZBX[,נזבחה,וְנִזְבְּחָה֙ לַֽיהוָ֣ה אֱלֹהֵ֔ינוּ 
30870,נֵ֣לֲכָה נָּ֡א דֶּרֶךְ֩ שְׁלֹ֨שֶׁת יָמִ֜ים בַּמִּדְבָּ֗ר ,522281,נֵ֣לֲכָה נָּ֡א דֶּרֶךְ֩ שְׁלֹ֨שֶׁת יָמִ֜ים בַּמִּדְבָּ֗ר ,Main,Q,cohoF,ZYq0,p1,HLK[,נלכה,נֵ֣לֲכָה נָּ֡א דֶּרֶךְ֩ שְׁלֹ֨שֶׁת יָמִ֜ים בַּמִּדְבָּ֗ר ,,,,,,,,,,,
30979,לֵאמֹ֔ר ,522306,לֵאמֹ֔ר ,SubAdv,Q,infc,InfC,unknown,>MR[,אמר,לֵאמֹ֔ר ,נִזְבְּחָ֥ה לֵאלֹהֵֽינוּ׃ ,522308,נִזְבְּחָ֥ה לֵאלֹהֵֽינוּ׃ ,Main,Q,cohoF,ZYq0,p1,ZBX[,נזבחה,נִזְבְּחָ֥ה לֵאלֹהֵֽינוּ׃ 
30980,נֵלְכָ֖ה ,522307,נֵלְכָ֖ה ,Main,Q,cohoF,ZYq0,p1,HLK[,נלכה,נֵלְכָ֖ה ,,,,,,,,,,,
31133,עַל־כֵּן֙ אַתֶּ֣ם אֹֽמְרִ֔ים ,522346,עַל־כֵּן֙ אַתֶּ֣ם אֹֽמְרִ֔ים ,Main,Q,ptcp,Ptcp,unknown,>MR[,אמרים,עַל־כֵּן֙ אַתֶּ֣ם אֹֽמְרִ֔ים ,נִזְבְּחָ֥ה לַֽיהוָֽה׃ ,522348,נִזְבְּחָ֥ה לַֽיהוָֽה׃ ,Main,Q,cohoF,ZYq0,p1,ZBX[,נזבחה,נִזְבְּחָ֥ה לַֽיהוָֽה׃ 
31134,נֵלְכָ֖ה ,522347,נֵלְכָ֖ה ,Main,Q,cohoF,ZYq0,p1,HLK[,נלכה,נֵלְכָ֖ה ,,,,,,,,,,,
32474,וְיָסֵר֙ הַֽצְפַרְדְּעִ֔ים מִמֶּ֖נִּי וּמֵֽעַמִּ֑י ,522606,וְיָסֵר֙ הַֽצְפַרְדְּעִ֔ים מִמֶּ֖נִּי וּמֵֽעַמִּ֑י ,Main,Q,jussF,WYq0,p3,SWR[,יסר,וְיָסֵר֙ הַֽצְפַרְדְּעִ֔ים מִמֶּ֖נִּי וּמֵֽעַמִּ֑י ,וְיִזְבְּח֖וּ לַיהוָֽה׃ ,522608,וְיִזְבְּח֖וּ לַיהוָֽה׃ ,Main,Q,yqtl,WYq0,p3,ZBX[,יזבחו,וְיִזְבְּח֖וּ לַיהוָֽה׃ 
33643,הַעְתִּ֨ירוּ֙ אֶל־יְהוָ֔ה ,522823,הַעְתִּ֨ירוּ֙ אֶל־יְהוָ֔ה ,Main,Q,impv,ZIm0,p2,<TR[,העתירו,הַעְתִּ֨ירוּ֙ אֶל־יְהוָ֔ה וְרַ֕ב מִֽהְיֹ֛ת קֹלֹ֥ת אֱלֹהִ֖ים וּבָרָ֑ד ,וְלֹ֥א תֹסִפ֖וּן ,522827,וְלֹ֥א תֹסִפ֖וּן ,Main,Q,yqtl,WxY0,p2,JSP[,תספון,וְלֹ֥א תֹסִפ֖וּן 
36462,חֲדַ֥ל מִמֶּ֖נּוּ ,523357,חֲדַ֥ל מִמֶּ֖נּוּ ,Main,Q,impv,ZIm0,p2,XDL[,חדל,חֲדַ֥ל מִמֶּ֖נּוּ ,,,,,,,,,,,
36752,וַיֹּ֣אמֶר מִצְרַ֗יִם ,523411,וַיֹּ֣אמֶר מִצְרַ֗יִם ,Main,N,wayq,WayX,p3,>MR[,יאמר,וַיֹּ֣אמֶר מִצְרַ֗יִם ,כִּ֣י יְהוָ֔ה נִלְחָ֥ם לָהֶ֖ם בְּמִצְרָֽיִם׃ פ ,523413,כִּ֣י יְהוָ֔ה נִלְחָ֥ם לָהֶ֖ם בְּמִצְרָֽיִם׃ פ ,SubAdv,Q,ptcp,Ptcp,unknown,LXM[,נלחם,כִּ֣י יְהוָ֔ה נִלְחָ֥ם לָהֶ֖ם בְּמִצְרָֽיִם׃ פ 
36931,לֵאמֹ֑ר ,523438,לֵאמֹ֑ר ,SubAdv,N,infc,InfC,unknown,>MR[,אמר,לֵאמֹ֑ר ,כִּֽי־גָאֹ֣ה גָּאָ֔ה ,523440,כִּֽי־גָאֹ֣ה גָּאָ֔ה ,SubAdv,Q,qtl,xQt0,p3,G>H[,גאה,כִּֽי־גָאֹ֣ה גָּאָ֔ה 
39878,דַּבֵּר־אַתָּ֥ה עִמָּ֖נוּ ,524069,דַּבֵּר־אַתָּ֥ה עִמָּ֖נוּ ,Main,Q,impv,ZImX,p2,DBR[,דבר,דַּבֵּר־אַתָּ֥ה עִמָּ֖נוּ ,,,,,,,,,,,
41845,עֲלֵ֥ה אֵלַ֛י הָהָ֖רָה ,524493,עֲלֵ֥ה אֵלַ֛י הָהָ֖רָה ,Main,Q,impv,ZIm0,p2,<LH[,עלה,עֲלֵ֥ה אֵלַ֛י הָהָ֖רָה וֶהְיֵה־שָׁ֑ם ,אֲשֶׁ֥ר כָּתַ֖בְתִּי ,524496,אֲשֶׁ֥ר כָּתַ֖בְתִּי ,SubMod,Q,qtl,xQt0,p1,KTB[,כתבתי,אֲשֶׁ֥ר כָּתַ֖בְתִּי 
47180,אֶֽעֱלֶ֣ה אֶל־יְהוָ֔ה ,525408,אֶֽעֱלֶ֣ה אֶל־יְהוָ֔ה ,Main,Q,yqtl,ZYq0,p1,<LH[,אעלה,אֶֽעֱלֶ֣ה אֶל־יְהוָ֔ה ,,,,,,,,,,,
47393,הֹורֵ֤ד עֶדְיְךָ֙ מֵֽעָלֶ֔יךָ ,525458,הֹורֵ֤ד עֶדְיְךָ֙ מֵֽעָלֶ֔יךָ ,Main,Q,impv,ZIm0,p2,JRD[,הורד,הֹורֵ֤ד עֶדְיְךָ֙ מֵֽעָלֶ֔יךָ ,מָ֥ה אֶֽעֱשֶׂה־לָּֽךְ׃ ,525460,מָ֥ה אֶֽעֱשֶׂה־לָּֽךְ׃ ,SubArg,Q,yqtl,xYq0,p1,<FH[,אעשׂה,מָ֥ה אֶֽעֱשֶׂה־לָּֽךְ׃ 
75919,עִמְד֣וּ ,530473,עִמְד֣וּ ,Main,Q,impv,ZIm0,p2,<MD[,עמדו,עִמְד֣וּ ,מַה־יְצַוֶּ֥ה יְהוָ֖ה לָכֶֽם׃ פ ,530475,מַה־יְצַוֶּ֥ה יְהוָ֖ה לָכֶֽם׃ פ ,SubArg,Q,yqtl,xYqX,p3,YWH[,יצוה,מַה־יְצַוֶּ֥ה יְהוָ֖ה לָכֶֽם׃ פ 
77070,תְּנָה־לָּ֥נוּ בָשָׂ֖ר ,530701,תְּנָה־לָּ֥נוּ בָשָׂ֖ר ,Main,Q,impv,ZIm0,p2,NTN[,תנה,תְּנָה־לָּ֥נוּ בָשָׂ֖ר ,,,,,,,,,,,
78493,וַיֹּאמְר֖וּ ,530998,וַיֹּאמְר֖וּ ,Main,N,wayq,Way0,p3,>MR[,יאמרו,וַיֹּאמְר֖וּ אִ֣ישׁ אֶל־אָחִ֑יו ,וְנָשׁ֥וּבָה מִצְרָֽיְמָה׃ ,531001,וְנָשׁ֥וּבָה מִצְרָֽיְמָה׃ ,Main,Q,cohoF,WYq0,p1,CWB[,נשׁובה,וְנָשׁ֥וּבָה מִצְרָֽיְמָה׃ 
78496,נִתְּנָ֥ה רֹ֖אשׁ ,531000,נִתְּנָ֥ה רֹ֖אשׁ ,Main,Q,cohoF,ZYq0,p1,NTN[,נתנה,נִתְּנָ֥ה רֹ֖אשׁ ,,,,,,,,,,,
82878,אַתָּ֣ה יָדַ֔עְתָּ אֵ֥ת כָּל־הַתְּלָאָ֖ה ,531795,אַתָּ֣ה יָדַ֔עְתָּ אֵ֥ת כָּל־הַתְּלָאָ֖ה ,Main,Q,qtl,XQtl,p2,JD<[,ידעת,אַתָּ֣ה יָדַ֔עְתָּ אֵ֥ת כָּל־הַתְּלָאָ֖ה אֲשֶׁ֥ר מְצָאָֽתְנוּ׃ וַיֵּרְד֤וּ אֲבֹתֵ֨ינוּ֙ מִצְרַ֔יְמָה וַנֵּ֥שֶׁב בְּמִצְרַ֖יִם יָמִ֣ים רַבִּ֑ים וַיָּרֵ֥עוּ לָ֛נוּ מִצְרַ֖יִם וְלַאֲבֹתֵֽינוּ׃ וַנִּצְעַ֤ק אֶל־יְהוָה֙ וַיִּשְׁמַ֣ע קֹלֵ֔נוּ וַיִּשְׁלַ֣ח מַלְאָ֔ךְ וַיֹּצִאֵ֖נוּ מִמִּצְרָ֑יִם וְהִנֵּה֙ אֲנַ֣חְנוּ בְקָדֵ֔שׁ עִ֖יר קְצֵ֥ה גְבוּלֶֽךָ׃ ,לֹ֤א נַעֲבֹר֙ בְּשָׂדֶ֣ה וּבְכֶ֔רֶם ,531806,לֹ֤א נַעֲבֹר֙ בְּשָׂדֶ֣ה וּבְכֶ֔רֶם ,Main,Q,yqtl,xYq0,p1,<BR[,נעבר,לֹ֤א נַעֲבֹר֙ בְּשָׂדֶ֣ה וּבְכֶ֔רֶם 
82945,רַ֥ק אֵין־דָּבָ֖ר ,531819,רַ֥ק אֵין־דָּבָ֖ר ,Main,Q,Ø,NmCl,,,,רַ֥ק אֵין־דָּבָ֖ר ,,,,,,,,,,,
83459,אֱסֹף֙ אֶת־הָעָ֔ם ,531920,אֱסֹף֙ אֶת־הָעָ֔ם ,Main,Q,impv,ZIm0,p2,>SP[,אסף,אֱסֹף֙ אֶת־הָעָ֔ם ,,,,,,,,,,,
83526,לֵאמֹֽר׃ ,531937,לֵאמֹֽר׃ ,SubAdv,N,infc,InfC,unknown,>MR[,אמר,לֵאמֹֽר׃ ,לֹ֤א נִטֶּה֙ בְּשָׂדֶ֣ה וּבְכֶ֔רֶם ,531939,לֹ֤א נִטֶּה֙ בְּשָׂדֶ֣ה וּבְכֶ֔רֶם ,Main,Q,yqtl,xYq0,p1,NVH[,נטה,לֹ֤א נִטֶּה֙ בְּשָׂדֶ֣ה וּבְכֶ֔רֶם 
84190,שְׁב֨וּ נָ֥א בָזֶ֛ה גַּם־אַתֶּ֖ם הַלָּ֑יְלָה ,532086,שְׁב֨וּ נָ֥א בָזֶ֛ה גַּם־אַתֶּ֖ם הַלָּ֑יְלָה ,Main,Q,impv,ZImX,p2,JCB[,שׁבו,שְׁב֨וּ נָ֥א בָזֶ֛ה גַּם־אַתֶּ֖ם הַלָּ֑יְלָה ,מַה־יֹּסֵ֥ף יְהוָ֖ה ,532088,מַה־יֹּסֵ֥ף יְהוָ֖ה ,SubArg,Q,yqtl,xYqX,p3,JSP[,יסף,מַה־יֹּסֵ֥ף יְהוָ֖ה 
84547,אִם־רַ֥ע בְּעֵינֶ֖יךָ ,532168,אִם־רַ֥ע בְּעֵינֶ֖יךָ ,SubAdv,Q,qtl,xQt0,p3,R<<[,רע,אִם־רַ֥ע בְּעֵינֶ֖יךָ ,,,,,,,,,,,
84734,הִתְיַצֵּב֮ עַל־עֹלָתֶךָ֒ ,532213,הִתְיַצֵּב֮ עַל־עֹלָתֶךָ֒ ,Main,Q,impv,ZIm0,p2,JYB[,התיצב,הִתְיַצֵּב֮ עַל־עֹלָתֶךָ֒ ,,,,,,,,,,,
93257,וַתֹּאמְר֗וּ ,533670,וַתֹּאמְר֗וּ ,Main,Q,wayq,Way0,p2,>MR[,תאמרו,וַתֹּאמְר֗וּ ,וְיַחְפְּרוּ־לָ֖נוּ אֶת־הָאָ֑רֶץ ,533672,וְיַחְפְּרוּ־לָ֖נוּ אֶת־הָאָ֑רֶץ ,Main,Q,yqtl,WYq0,p3,XPR=[,יחפרו,וְיַחְפְּרוּ־לָ֖נוּ אֶת־הָאָ֑רֶץ 
94254,לֵאמֹֽר׃ ,533895,לֵאמֹֽר׃ ,SubAdv,N,infc,InfC,unknown,>MR[,אמר,לֵאמֹֽר׃ ,בַּדֶּ֥רֶךְ בַּדֶּ֖רֶךְ אֵלֵ֑ךְ ,533897,בַּדֶּ֥רֶךְ בַּדֶּ֖רֶךְ אֵלֵ֑ךְ ,Main,Q,yqtl,xYq0,p1,HLK[,אלך,בַּדֶּ֥רֶךְ בַּדֶּ֖רֶךְ אֵלֵ֑ךְ 
94286,אֶעְבְּרָ֣ה בְאַרְצֶ֔ךָ ,533896,אֶעְבְּרָ֣ה בְאַרְצֶ֔ךָ ,Main,Q,cohoF,ZYq0,p1,<BR[,אעברה,אֶעְבְּרָ֣ה בְאַרְצֶ֔ךָ בַּדֶּ֥רֶךְ בַּדֶּ֖רֶךְ אֵלֵ֑ךְ לֹ֥א אָס֖וּר יָמִ֥ין וּשְׂמֹֽאול׃ אֹ֣כֶל בַּכֶּ֤סֶף תַּשְׁבִּרֵ֨נִי֙ וְאָכַ֔לְתִּי וּמַ֛יִם בַּכֶּ֥סֶף תִּתֶּן־לִ֖י וְשָׁתִ֑יתִי ,כַּאֲשֶׁ֨ר עָֽשׂוּ־לִ֜י בְּנֵ֣י עֵשָׂ֗ו וְהַמֹּ֣ואָבִ֔ים ,533904,כַּאֲשֶׁ֨ר עָֽשׂוּ־לִ֜י בְּנֵ֣י עֵשָׂ֗ו ,SubAdv,Q,qtl,xQtX,p3,<FH[,עשׂו,כַּאֲשֶׁ֨ר עָֽשׂוּ־לִ֜י בְּנֵ֣י עֵשָׂ֗ו 
95050,אֲדֹנָ֣י יְהוִ֗ה ,534020,אֲדֹנָ֣י יְהוִ֗ה ,Main,Q,Ø,Voct,,,,אֲדֹנָ֣י יְהוִ֗ה אַתָּ֤ה הַֽחִלֹּ֨ותָ֙ לְהַרְאֹ֣ות אֶֽת־עַבְדְּךָ֔ אֶ֨ת־גָּדְלְךָ֔ וְאֶת־יָדְךָ֖ הַחֲזָקָ֑ה אֲשֶׁ֤ר מִי־אֵל֙ בַּשָּׁמַ֣יִם וּבָאָ֔רֶץ אֲשֶׁר־יַעֲשֶׂ֥ה כְמַעֲשֶׂ֖יךָ וְכִגְבוּרֹתֶֽךָ׃ ,וְאֶרְאֶה֙ אֶת־הָאָ֣רֶץ הַטֹּובָ֔ה הָהָ֥ר הַטֹּ֛וב הַזֶּ֖ה וְהַלְּבָנֹֽון׃ ,534026,וְאֶרְאֶה֙ אֶת־הָאָ֣רֶץ הַטֹּובָ֔ה ,Main,Q,yqtl,WYq0,p1,R>H[,אראה,וְאֶרְאֶה֙ אֶת־הָאָ֣רֶץ הַטֹּובָ֔ה 
96900,פֹּה֮ עֲמֹ֣ד עִמָּדִי֒ ,534369,פֹּה֮ עֲמֹ֣ד עִמָּדִי֒ ,Main,Q,impv,xIm0,p2,<MD[,עמד,פֹּה֮ עֲמֹ֣ד עִמָּדִי֒ ,אֲשֶׁ֣ר תְּלַמְּדֵ֑ם ,534371,אֲשֶׁ֣ר תְּלַמְּדֵ֑ם ,SubMod,Q,yqtl,xYq0,p2,LMD[,תלמדם,אֲשֶׁ֣ר תְּלַמְּדֵ֑ם 
100750,וְאָמַרְתָּ֙ ,535121,וְאָמַרְתָּ֙ ,Main,Q,wqtl,WQt0,p2,>MR[,אמרת,וְאָמַרְתָּ֙ ,,,,,,,,,,,
101062,לֵאמֹ֑ר ,535190,לֵאמֹ֑ר ,SubAdv,Q,infc,InfC,unknown,>MR[,אמר,לֵאמֹ֑ר ,אֲשֶׁ֥ר לֹֽא־יְדַעְתָּ֖ם ,535192,אֲשֶׁ֥ר לֹֽא־יְדַעְתָּ֖ם ,SubMod,Q,qtl,xQt0,p2,JD<[,ידעתם,אֲשֶׁ֥ר לֹֽא־יְדַעְתָּ֖ם 
101197,לֵאמֹ֑ר ,535215,לֵאמֹ֑ר ,SubAdv,Q,infc,InfC,unknown,>MR[,אמר,לֵאמֹ֑ר ,וְנַֽעַבְדָה֙ אֱלֹהִ֣ים אֲחֵרִ֔ים מֵאֱלֹהֵ֣י הָֽעַמִּ֗ים ,535217,וְנַֽעַבְדָה֙ אֱלֹהִ֣ים אֲחֵרִ֔ים ,Main,Q,cohoF,WYq0,p1,<BD[,נעבדה,וְנַֽעַבְדָה֙ אֱלֹהִ֣ים אֲחֵרִ֔ים 
101199,נֵֽלְכָ֗ה ,535216,נֵֽלְכָ֗ה ,Main,Q,cohoF,ZYq0,p1,HLK[,נלכה,נֵֽלְכָ֗ה ,אֲשֶׁר֙ לֹ֣א יָדַ֔עְתָּ אַתָּ֖ה וַאֲבֹתֶֽיךָ׃ ,535218,אֲשֶׁר֙ לֹ֣א יָדַ֔עְתָּ אַתָּ֖ה וַאֲבֹתֶֽיךָ׃ ,SubMod,Q,qtl,xQtX,p2,JD<[,ידעת,אֲשֶׁר֙ לֹ֣א יָדַ֔עְתָּ אַתָּ֖ה וַאֲבֹתֶֽיךָ׃ 
101339,לֵאמֹ֑ר ,535247,לֵאמֹ֑ר ,SubAdv,Q,infc,InfC,unknown,>MR[,אמר,לֵאמֹ֑ר ,וְנַעַבְדָ֛ה אֱלֹהִ֥ים אֲחֵרִ֖ים ,535249,וְנַעַבְדָ֛ה אֱלֹהִ֥ים אֲחֵרִ֖ים ,Main,Q,cohoF,WYq0,p1,<BD[,נעבדה,וְנַעַבְדָ֛ה אֱלֹהִ֥ים אֲחֵרִ֖ים 
101341,נֵלְכָ֗ה ,535248,נֵלְכָ֗ה ,Main,Q,cohoF,ZYq0,p1,HLK[,נלכה,נֵלְכָ֗ה ,אֲשֶׁ֥ר לֹא־יְדַעְתֶּֽם׃ ,535250,אֲשֶׁ֥ר לֹא־יְדַעְתֶּֽם׃ ,SubMod,Q,qtl,xQt0,p2,JD<[,ידעתם,אֲשֶׁ֥ר לֹא־יְדַעְתֶּֽם׃ 
103286,וְאָמַרְתָּ֗ ,535616,וְאָמַרְתָּ֗ ,Main,Q,wqtl,WQt0,p2,>MR[,אמרת,וְאָמַרְתָּ֗ ,אֲשֶׁ֥ר סְבִיבֹתָֽי׃ ,535618,אֲשֶׁ֥ר סְבִיבֹתָֽי׃ ,SubMod,Q,Ø,NmCl,,,,אֲשֶׁ֥ר סְבִיבֹתָֽי׃ 
103732,לֵאמֹ֑ר ,535692,לֵאמֹ֑ר ,SubAdv,D,infc,InfC,unknown,>MR[,אמר,לֵאמֹ֑ר ,לִשְׁמֹ֨עַ֙ אֶת־קֹול֙ יְהוָ֣ה אֱלֹהָ֔י ,535694,לִשְׁמֹ֨עַ֙ אֶת־קֹול֙ יְהוָ֣ה אֱלֹהָ֔י ,SubAdv,Q,infc,InfC,unknown,CM<[,שׁמע,לִשְׁמֹ֨עַ֙ אֶת־קֹול֙ יְהוָ֣ה אֱלֹהָ֔י 
111372,הַקְהִ֧ילוּ אֵלַ֛י אֶת־כָּל־זִקְנֵ֥י שִׁבְטֵיכֶ֖ם וְשֹׁטְרֵיכֶ֑ם ,537231,הַקְהִ֧ילוּ אֵלַ֛י אֶת־כָּל־זִקְנֵ֥י שִׁבְטֵיכֶ֖ם וְשֹׁטְרֵיכֶ֑ם ,Main,Q,impv,ZIm0,p2,QHL[,הקהילו,הַקְהִ֧ילוּ אֵלַ֛י אֶת־כָּל־זִקְנֵ֥י שִׁבְטֵיכֶ֖ם וְשֹׁטְרֵיכֶ֑ם ,וְאָעִ֣ידָה בָּ֔ם אֶת־הַשָּׁמַ֖יִם וְאֶת־הָאָֽרֶץ׃ ,537233,וְאָעִ֣ידָה בָּ֔ם אֶת־הַשָּׁמַ֖יִם וְאֶת־הָאָֽרֶץ׃ ,Main,Q,cohoF,WYq0,p1,<WD[,אעידה,וְאָעִ֣ידָה בָּ֔ם אֶת־הַשָּׁמַ֖יִם וְאֶת־הָאָֽרֶץ׃ 
111381,וַאֲדַבְּרָ֣ה בְאָזְנֵיהֶ֗ם אֵ֚ת הַדְּבָרִ֣ים הָאֵ֔לֶּה ,537232,וַאֲדַבְּרָ֣ה בְאָזְנֵיהֶ֗ם אֵ֚ת הַדְּבָרִ֣ים הָאֵ֔לֶּה ,Main,Q,cohoF,WYq0,p1,DBR[,אדברה,וַאֲדַבְּרָ֣ה בְאָזְנֵיהֶ֗ם אֵ֚ת הַדְּבָרִ֣ים הָאֵ֔לֶּה ,כִּ֣י יָדַ֗עְתִּי אַחֲרֵ֤י מֹותִי֙ ,537234,כִּ֣י יָדַ֗עְתִּי אַחֲרֵ֤י מֹותִי֙ ,SubAdv,Q,qtl,xQt0,p1,JD<[,ידעתי,כִּ֣י יָדַ֗עְתִּי אַחֲרֵ֤י מֹותִי֙ 
111447,הַאֲזִ֥ינוּ ,537244,הַאֲזִ֥ינוּ ,Main,Q,impv,ZIm0,p2,>ZN[,האזינו,הַאֲזִ֥ינוּ הַשָּׁמַ֖יִם ,,,,,,,,,,,
111698,וַיֹּ֗אמֶר ,537322,וַיֹּ֗אמֶר ,Main,Q,wayq,Way0,p3,>MR[,יאמר,וַיֹּ֗אמֶר ,אֶרְאֶ֖ה ,537324,אֶרְאֶ֖ה ,Main,Q,yqtl,ZYq0,p1,R>H[,אראה,אֶרְאֶ֖ה 
111790,אַפְאֵיהֶ֑ם ,537347,אַפְאֵיהֶ֑ם ,Main,Q,yqtl,ZYq0,p1,P>H[,אפאיהם,אַפְאֵיהֶ֑ם ,,,,,,,,,,,
127500,עֲלֵ֧ה אִתִּ֣י בְגֹורָלִ֗י ,540056,עֲלֵ֧ה אִתִּ֣י בְגֹורָלִ֗י ,Main,Q,impv,ZIm0,p2,<LH[,עלה,עֲלֵ֧ה אִתִּ֣י בְגֹורָלִ֗י ,,,,,,,,,,,
129989,אָֽנֹכִ֗י ,540517,אָֽנֹכִ֗י ,Main,Q,Ø,CPen,,,,אָֽנֹכִ֗י ,אֲזַמֵּ֕ר לַֽיהוָ֖ה אֱלֹהֵ֥י יִשְׂרָאֵֽל׃ ,540519,אֲזַמֵּ֕ר לַֽיהוָ֖ה אֱלֹהֵ֥י יִשְׂרָאֵֽל׃ ,Main,Q,yqtl,ZYq0,p1,ZMR[,אזמר,אֲזַמֵּ֕ר לַֽיהוָ֖ה אֱלֹהֵ֥י יִשְׂרָאֵֽל׃ 
131347,אַל־יִ֤חַר אַפְּךָ֙ בִּ֔י ,540831,אַל־יִ֤חַר אַפְּךָ֙ בִּ֔י ,Main,Q,jussF,xYqX,p3,XRH[,יחר,אַל־יִ֤חַר אַפְּךָ֙ בִּ֔י ,,,,,,,,,,,
132640,וַיֹּ֨אמֶר אֲלֵהֶ֜ם גִּדְעֹ֗ון ,541091,וַיֹּ֨אמֶר אֲלֵהֶ֜ם גִּדְעֹ֗ון ,Main,N,wayq,WayX,p3,>MR[,יאמר,וַיֹּ֨אמֶר אֲלֵהֶ֜ם גִּדְעֹ֗ון ,וּתְנוּ־לִ֕י אִ֖ישׁ נֶ֣זֶם שְׁלָלֹ֑ו ,541093,וּתְנוּ־לִ֕י אִ֖ישׁ נֶ֣זֶם שְׁלָלֹ֑ו ,Main,Q,impv,WIm0,p2,NTN[,תנו,וּתְנוּ־לִ֕י אִ֖ישׁ נֶ֣זֶם שְׁלָלֹ֑ו 
133489,וּמִ֨י יִתֵּ֜ן אֶת־הָעָ֤ם הַזֶּה֙ בְּיָדִ֔י ,541258,וּמִ֨י יִתֵּ֜ן אֶת־הָעָ֤ם הַזֶּה֙ בְּיָדִ֔י ,Main,Q,yqtl,WXYq,p3,NTN[,יתן,וּמִ֨י יִתֵּ֜ן אֶת־הָעָ֤ם הַזֶּה֙ בְּיָדִ֔י ,,,,,,,,,,,
134579,וְהָיִ֥יתָה לָּ֖נוּ לְקָצִ֑ין ,541484,וְהָיִ֥יתָה לָּ֖נוּ לְקָצִ֑ין ,Main,Q,wqtl,WQt0,p2,HJH[,הייתה,וְהָיִ֥יתָה לָּ֖נוּ לְקָצִ֑ין ,,,,,,,,,,,
134814,לֵאמֹ֜ר ,541529,לֵאמֹ֜ר ,SubAdv,Q,infc,InfC,unknown,>MR[,אמר,לֵאמֹ֜ר ,,,,,,,,,,,
134889,וַיֹּ֤אמֶר לֹו֙ יִשְׂרָאֵ֔ל ,541542,וַיֹּ֤אמֶר לֹו֙ יִשְׂרָאֵ֔ל ,Main,Q,wayq,WayX,p3,>MR[,יאמר,וַיֹּ֤אמֶר לֹו֙ יִשְׂרָאֵ֔ל ,,,,,,,,,,,
135304,הַרְפֵּ֨ה מִמֶּ֜נִּי שְׁנַ֣יִם חֳדָשִׁ֗ים ,541621,הַרְפֵּ֨ה מִמֶּ֜נִּי שְׁנַ֣יִם חֳדָשִׁ֗ים ,Main,Q,impv,ZIm0,p2,RPH[,הרפה,הַרְפֵּ֨ה מִמֶּ֜נִּי שְׁנַ֣יִם חֳדָשִׁ֗ים ,וְיָרַדְתִּ֣י עַל־הֶֽהָרִ֔ים ,541623,וְיָרַדְתִּ֣י עַל־הֶֽהָרִ֔ים ,Main,Q,wqtl,WQt0,p1,JRD[,ירדתי,וְיָרַדְתִּ֣י עַל־הֶֽהָרִ֔ים 
