bhsa_node,ref,book,book_super,canon_part,period,genre,domain2,text_full,text_plain,lex,lex_etcbc,gloss,verb_form,stem,person,gender,number,valence,clause_atom,clause,verse,sentence,txt_type,clause_type,cltype_simp,clause_rela,cl_args,is_question,prec_lexes,prec_pos,prec_part,ref_sbl,ref_abbr,has_objc,objc_pos,has_loca,loca_type,loca_heads,has_time
325394,Psalms 86:12,Psalms,Psalms,Writings,,poetry,Q,אֲכַבְּדָ֖ה,אכבדה,כבד,KBD[,be heavy,cohoF,piel,p1,unknown,sg,,וַאֲכַבְּדָ֖ה שִׁמְךָ֣ לְעֹולָֽם׃ ,וַאֲכַבְּדָ֖ה שִׁמְךָ֣ לְעֹולָֽם׃ ,אֹודְךָ֤׀ אֲדֹנָ֣י אֱ֭לֹהַי בְּכָל־לְבָבִ֑י וַאֲכַבְּדָ֖ה שִׁמְךָ֣ לְעֹולָֽם׃ ,וַאֲכַבְּדָ֖ה שִׁמְךָ֣ לְעֹולָֽם׃ ,Q,WYq0,W,Main,_W_V,0,_W_,_conj_,_W_,Ps 86:12,Psa. 86:12,1,VO,0,,,1
325730,Psalms 89:2,Psalms,Psalms,Writings,,poetry,Q,אָשִׁ֑ירָה,אשׁירה,שׁיר,CJR[,sing,cohoF,qal,p1,unknown,sg,d-,חַֽסְדֵ֣י יְ֭הוָה עֹולָ֣ם אָשִׁ֑ירָה ,חַֽסְדֵ֣י יְ֭הוָה עֹולָ֣ם אָשִׁ֑ירָה ,חַֽסְדֵ֣י יְ֭הוָה עֹולָ֣ם אָשִׁ֑ירָה לְדֹ֥ר וָדֹ֓ר׀ אֹודִ֖יעַ אֱמוּנָתְךָ֣ בְּפִֽי׃ ,חַֽסְדֵ֣י יְ֭הוָה עֹולָ֣ם אָשִׁ֑ירָה ,Q,xYq0,x,Main,OAV,0,_XSD/_JHWH/_<WLM/_,_subs_nmpr_subs_,Ø,Ps 89:2,Psa. 89:2,1,OV,0,,,1
326374,Psalms 90:14,Psalms,Psalms,Writings,,poetry,Q,נְרַנְּנָ֥ה,נרננה,רנן,RNN[,cry of joy,cohoF,piel,p1,unknown,pl,,וּֽנְרַנְּנָ֥ה ,וּֽנְרַנְּנָ֥ה ,שַׂבְּעֵ֣נוּ בַבֹּ֣קֶר חַסְדֶּ֑ךָ וּֽנְרַנְּנָ֥ה וְ֝נִשְׂמְחָ֗ה בְּכָל־יָמֵֽינוּ׃ ,וּֽנְרַנְּנָ֥ה ,Q,WYq0,W,Main,_W_V,0,_W_,_conj_,_W_,Ps 90:14,Psa. 90:14,0,,0,,,0
326376,Psalms 90:14,Psalms,Psalms,Writings,,poetry,Q,נִשְׂמְחָ֗ה,נשׂמחה,שׂמח,FMX[,rejoice,cohoF,qal,p1,unknown,pl,--,וְ֝נִשְׂמְחָ֗ה בְּכָל־יָמֵֽינוּ׃ ,וְ֝נִשְׂמְחָ֗ה בְּכָל־יָמֵֽינוּ׃ ,שַׂבְּעֵ֣נוּ בַבֹּ֣קֶר חַסְדֶּ֑ךָ וּֽנְרַנְּנָ֥ה וְ֝נִשְׂמְחָ֗ה בְּכָל־יָמֵֽינוּ׃ ,וְ֝נִשְׂמְחָ֗ה בְּכָל־יָמֵֽינוּ׃ ,Q,WYq0,W,Main,_W_V,0,_W_,_conj_,_W_,Ps 90:14,Psa. 90:14,0,,0,,,1
326967,Psalms 95:1,Psalms,Psalms,Writings,,poetry,Q,נְרַנְּנָ֣ה,נרננה,רנן,RNN[,cry of joy,cohoF,piel,p1,unknown,pl,,נְרַנְּנָ֣ה לַיהוָ֑ה ,נְרַנְּנָ֣ה לַיהוָ֑ה ,לְ֭כוּ נְרַנְּנָ֣ה לַיהוָ֑ה נָ֝רִ֗יעָה לְצ֣וּר יִשְׁעֵֽנוּ׃ ,נְרַנְּנָ֣ה לַיהוָ֑ה ,Q,ZYq0,Ø,Main,V,0,Ø,Ø,Ø,Ps 95:1,Psa. 95:1,0,,0,,,0
326970,Psalms 95:1,Psalms,Psalms,Writings,,poetry,Q,נָ֝רִ֗יעָה,נריעה,רוע,RW<[,shout,cohoF,hif,p1,unknown,pl,,נָ֝רִ֗יעָה לְצ֣וּר יִשְׁעֵֽנוּ׃ ,נָ֝רִ֗יעָה לְצ֣וּר יִשְׁעֵֽנוּ׃ ,לְ֭כוּ נְרַנְּנָ֣ה לַיהוָ֑ה נָ֝רִ֗יעָה לְצ֣וּר יִשְׁעֵֽנוּ׃ ,נָ֝רִ֗יעָה לְצ֣וּר יִשְׁעֵֽנוּ׃ ,Q,ZYq0,Ø,Main,V,0,Ø,Ø,Ø,Ps 95:1,Psa. 95:1,0,,0,,,0
326974,Psalms 95:2,Psalms,Psalms,Writings,,poetry,Q,נְקַדְּמָ֣ה,נקדמה,קדם,QDM[,be in front,cohoF,piel,p1,unknown,pl,,נְקַדְּמָ֣ה פָנָ֣יו בְּתֹודָ֑ה ,נְקַדְּמָ֣ה פָנָ֣יו בְּתֹודָ֑ה ,נְקַדְּמָ֣ה פָנָ֣יו בְּתֹודָ֑ה בִּ֝זְמִרֹ֗ות נָרִ֥יעַֽ לֹֽו׃ ,נְקַדְּמָ֣ה פָנָ֣יו בְּתֹודָ֑ה ,Q,ZYq0,Ø,Main,V,0,Ø,Ø,Ø,Ps 95:2,Psa. 95:2,1,VO,0,,,0
327015,Psalms 95:6,Psalms,Psalms,Writings,,poetry,Q,נִכְרָ֑עָה,נכרעה,כרע,KR<[,kneel,cohoF,qal,p1,unknown,pl,--,וְנִכְרָ֑עָה ,וְנִכְרָ֑עָה ,בֹּ֭אוּ נִשְׁתַּחֲוֶ֣ה וְנִכְרָ֑עָה נִ֝בְרְכָ֗ה לִֽפְנֵי־יְהוָ֥ה עֹשֵֽׂנוּ׃ ,וְנִכְרָ֑עָה ,Q,WYq0,W,Main,_W_V,0,_W_,_conj_,_W_,Ps 95:6,Psa. 95:6,0,,0,,,0
327016,Psalms 95:6,Psalms,Psalms,Writings,,poetry,Q,נִ֝בְרְכָ֗ה,נברכה,ברך,BRK=[,kneel,cohoF,qal,p1,unknown,pl,-p,נִ֝בְרְכָ֗ה לִֽפְנֵי־יְהוָ֥ה ,נִ֝בְרְכָ֗ה לִֽפְנֵי־יְהוָ֥ה ,בֹּ֭אוּ נִשְׁתַּחֲוֶ֣ה וְנִכְרָ֑עָה נִ֝בְרְכָ֗ה לִֽפְנֵי־יְהוָ֥ה עֹשֵֽׂנוּ׃ ,נִ֝בְרְכָ֗ה לִֽפְנֵי־יְהוָ֥ה עֹשֵֽׂנוּ׃ ,Q,ZYq0,Ø,Main,V,0,Ø,Ø,Ø,Ps 95:6,Psa. 95:6,0,,0,,,0
327626,Psalms 101:1,Psalms,Psalms,Writings,,poetry,Q,אָשִׁ֑ירָה,אשׁירה,שׁיר,CJR[,sing,cohoF,qal,p1,unknown,sg,d-,חֶֽסֶד־וּמִשְׁפָּ֥ט אָשִׁ֑ירָה ,חֶֽסֶד־וּמִשְׁפָּ֥ט אָשִׁ֑ירָה ,לְדָוִ֗ד מִ֫זְמֹ֥ור חֶֽסֶד־וּמִשְׁפָּ֥ט אָשִׁ֑ירָה לְךָ֖ יְהוָ֣ה אֲזַמֵּֽרָה׃ ,חֶֽסֶד־וּמִשְׁפָּ֥ט אָשִׁ֑ירָה ,Q,xYq0,x,Main,OV,0,_XSD/_W_MCPV/_,_subs_conj_subs_,_W_,Ps 101:1,Psa. 101:1,1,OV,0,,,0
327629,Psalms 101:1,Psalms,Psalms,Writings,,poetry,Q,אֲזַמֵּֽרָה,אזמרה,זמר,ZMR[,sing,cohoF,piel,p1,unknown,sg,,אֲזַמֵּֽרָה׃ ,לְךָ֖ אֲזַמֵּֽרָה׃ ,לְדָוִ֗ד מִ֫זְמֹ֥ור חֶֽסֶד־וּמִשְׁפָּ֥ט אָשִׁ֑ירָה לְךָ֖ יְהוָ֣ה אֲזַמֵּֽרָה׃ ,לְךָ֖ יְהוָ֣ה אֲזַמֵּֽרָה׃ ,Q,xYq0,Ø,Main,AV,0,_L_,_prep_,_L_,Ps 101:1,Psa. 101:1,0,,0,,,0
327630,Psalms 101:2,Psalms,Psalms,Writings,,poetry,Q,אַשְׂכִּ֤ילָה,אשׂכילה,שׂכל,FKL[,prosper,cohoF,hif,p1,unknown,sg,,אַשְׂכִּ֤ילָה׀ בְּדֶ֬רֶךְ תָּמִ֗ים ,אַשְׂכִּ֤ילָה׀ בְּדֶ֬רֶךְ תָּמִ֗ים ,אַשְׂכִּ֤ילָה׀ בְּדֶ֬רֶךְ תָּמִ֗ים מָ֭תַי תָּבֹ֣וא אֵלָ֑י אֶתְהַלֵּ֥ךְ בְּתָם־לְ֝בָבִ֗י בְּקֶ֣רֶב בֵּיתִֽי׃ ,אַשְׂכִּ֤ילָה׀ בְּדֶ֬רֶךְ תָּמִ֗ים ,Q,ZYq0,Ø,Main,V,0,Ø,Ø,Ø,Ps 101:2,Psa. 101:2,0,,0,,,0
328548,Psalms 104:33,Psalms,Psalms,Writings,,poetry,Q,אָשִׁ֣ירָה,אשׁירה,שׁיר,CJR[,sing,cohoF,qal,p1,unknown,sg,--,אָשִׁ֣ירָה לַיהוָ֣ה בְּחַיָּ֑י ,אָשִׁ֣ירָה לַיהוָ֣ה בְּחַיָּ֑י ,אָשִׁ֣ירָה לַיהוָ֣ה בְּחַיָּ֑י אֲזַמְּרָ֖ה לֵאלֹהַ֣י בְּעֹודִֽי׃ ,אָשִׁ֣ירָה לַיהוָ֣ה בְּחַיָּ֑י ,Q,ZYq0,Ø,Main,V,0,Ø,Ø,Ø,Ps 104:33,Psa. 104:33,0,,0,,,1
328553,Psalms 104:33,Psalms,Psalms,Writings,,poetry,Q,אֲזַמְּרָ֖ה,אזמרה,זמר,ZMR[,sing,cohoF,piel,p1,unknown,sg,,אֲזַמְּרָ֖ה לֵאלֹהַ֣י בְּעֹודִֽי׃ ,אֲזַמְּרָ֖ה לֵאלֹהַ֣י בְּעֹודִֽי׃ ,אָשִׁ֣ירָה לַיהוָ֣ה בְּחַיָּ֑י אֲזַמְּרָ֖ה לֵאלֹהַ֣י בְּעֹודִֽי׃ ,אֲזַמְּרָ֖ה לֵאלֹהַ֣י בְּעֹודִֽי׃ ,Q,ZYq0,Ø,Main,V,0,Ø,Ø,Ø,Ps 104:33,Psa. 104:33,0,,0,,,1
329861,Psalms 108:2,Psalms,Psalms,Writings,,poetry,Q,אָשִׁ֥ירָה,אשׁירה,שׁיר,CJR[,sing,cohoF,qal,p1,unknown,sg,--,אָשִׁ֥ירָה ,אָשִׁ֥ירָה ,נָכֹ֣ון לִבִּ֣י אֱלֹהִ֑ים אָשִׁ֥ירָה וַ֝אֲזַמְּרָ֗ה אַף־כְּבֹודִֽי׃ ,אָשִׁ֥ירָה אַף־כְּבֹודִֽי׃ ,Q,ZYq0,Ø,Main,V,0,Ø,Ø,Ø,Ps 108:2,Psa. 108:2,0,,0,,,0
329863,Psalms 108:2,Psalms,Psalms,Writings,,poetry,Q,אֲזַמְּרָ֗ה,אזמרה,זמר,ZMR[,sing,cohoF,piel,p1,unknown,sg,,וַ֝אֲזַמְּרָ֗ה ,וַ֝אֲזַמְּרָ֗ה ,נָכֹ֣ון לִבִּ֣י אֱלֹהִ֑ים אָשִׁ֥ירָה וַ֝אֲזַמְּרָ֗ה אַף־כְּבֹודִֽי׃ ,וַ֝אֲזַמְּרָ֗ה ,Q,WYq0,W,Main,_W_V,0,_W_,_conj_,_W_,Ps 108:2,Psa. 108:2,0,,0,,,0
329871,Psalms 108:3,Psalms,Psalms,Writings,,poetry,Q,אָעִ֥ירָה,אעירה,עור,<WR[,be awake,cohoF,hif,p1,unknown,sg,,אָעִ֥ירָה שָּֽׁחַר׃ ,אָעִ֥ירָה שָּֽׁחַר׃ ,ע֭וּרָֽה הַנֵּ֥בֶל וְכִנֹּ֗ור אָעִ֥ירָה שָּֽׁחַר׃ ,אָעִ֥ירָה שָּֽׁחַר׃ ,Q,ZYq0,Ø,Main,V,0,Ø,Ø,Ø,Ps 108:3,Psa. 108:3,1,VO,0,,,0
329913,Psalms 108:8,Psalms,Psalms,Writings,,poetry,Q,אֶעְלֹ֥זָה,אעלזה,עלז,<LZ[,rejoice,cohoF,qal,p1,unknown,sg,--,אֶעְלֹ֥זָה ,אֶעְלֹ֥זָה ,אֱלֹהִ֤ים׀ דִּבֶּ֥ר בְּקָדְשֹׁ֗ו אֶעְלֹ֥זָה אֲחַלְּקָ֥ה שְׁכֶ֑ם וְעֵ֖מֶק סֻכֹּ֣ות אֲמַדֵּֽד׃ ,אֶעְלֹ֥זָה ,QQ,ZYq0,Ø,Main,V,0,Ø,Ø,Ø,Ps 108:8,Psa. 108:8,0,,0,,,0
329914,Psalms 108:8,Psalms,Psalms,Writings,,poetry,Q,אֲחַלְּקָ֥ה,אחלקה,חלק,XLQ[,divide,cohoF,piel,p1,unknown,sg,,אֲחַלְּקָ֥ה שְׁכֶ֑ם ,אֲחַלְּקָ֥ה שְׁכֶ֑ם ,אֱלֹהִ֤ים׀ דִּבֶּ֥ר בְּקָדְשֹׁ֗ו אֶעְלֹ֥זָה אֲחַלְּקָ֥ה שְׁכֶ֑ם וְעֵ֖מֶק סֻכֹּ֣ות אֲמַדֵּֽד׃ ,אֲחַלְּקָ֥ה שְׁכֶ֑ם ,QQ,ZYq0,Ø,Main,V,0,Ø,Ø,Ø,Ps 108:8,Psa. 108:8,1,VO,0,,,0
331273,Psalms 118:24,Psalms,Psalms,Writings,,poetry,Q,נָגִ֖ילָה,נגילה,גיל,GJL[,rejoice,cohoF,qal,p1,unknown,pl,--,נָגִ֖ילָה ,נָגִ֖ילָה ,זֶה־הַ֭יֹּום עָשָׂ֣ה יְהוָ֑ה נָגִ֖ילָה וְנִשְׂמְחָ֣ה בֹֽו׃ ,נָגִ֖ילָה ,Q,ZYq0,Ø,Main,V,0,Ø,Ø,Ø,Ps 118:24,Psa. 118:24,0,,0,,,0
331275,Psalms 118:24,Psalms,Psalms,Writings,,poetry,Q,נִשְׂמְחָ֣ה,נשׂמחה,שׂמח,FMX[,rejoice,cohoF,qal,p1,unknown,pl,-p,וְנִשְׂמְחָ֣ה בֹֽו׃ ,וְנִשְׂמְחָ֣ה בֹֽו׃ ,זֶה־הַ֭יֹּום עָשָׂ֣ה יְהוָ֑ה נָגִ֖ילָה וְנִשְׂמְחָ֣ה בֹֽו׃ ,וְנִשְׂמְחָ֣ה בֹֽו׃ ,Q,WYq0,W,Main,_W_V,0,_W_,_conj_,_W_,Ps 118:24,Psa. 118:24,0,,0,,,0
331427,Psalms 119:15,Psalms,Psalms,Writings,,poetry,Q,אָשִׂ֑יחָה,אשׂיחה,שׂיח,FJX[,be concerned with,cohoF,qal,p1,unknown,sg,-p,בְּפִקֻּדֶ֥יךָ אָשִׂ֑יחָה ,בְּפִקֻּדֶ֥יךָ אָשִׂ֑יחָה ,בְּפִקֻּדֶ֥יךָ אָשִׂ֑יחָה וְ֝אַבִּ֗יטָה אֹרְחֹתֶֽיךָ׃ ,בְּפִקֻּדֶ֥יךָ אָשִׂ֑יחָה ,Q,xYq0,x,Main,AV,0,_B_PQWDJM/_,_prep_subs_,_B_,Ps 119:15,Psa. 119:15,0,,0,,,0
331429,Psalms 119:15,Psalms,Psalms,Writings,,poetry,Q,אַבִּ֗יטָה,אביטה,נבט,NBV[,look at,cohoF,hif,p1,unknown,sg,,וְ֝אַבִּ֗יטָה אֹרְחֹתֶֽיךָ׃ ,וְ֝אַבִּ֗יטָה אֹרְחֹתֶֽיךָ׃ ,בְּפִקֻּדֶ֥יךָ אָשִׂ֑יחָה וְ֝אַבִּ֗יטָה אֹרְחֹתֶֽיךָ׃ ,וְ֝אַבִּ֗יטָה אֹרְחֹתֶֽיךָ׃ ,Q,WYq0,W,Main,_W_V,0,_W_,_conj_,_W_,Ps 119:15,Psa. 119:15,1,VO,0,,,0
331442,Psalms 119:17,Psalms,Psalms,Writings,,poetry,Q,אֶשְׁמְרָ֥ה,אשׁמרה,שׁמר,CMR[,keep,cohoF,qal,p1,unknown,sg,d-,וְאֶשְׁמְרָ֥ה דְבָרֶֽךָ׃ ,וְאֶשְׁמְרָ֥ה דְבָרֶֽךָ׃ ,גְּמֹ֖ל עַֽל־עַבְדְּךָ֥ אֶֽחְיֶ֗ה וְאֶשְׁמְרָ֥ה דְבָרֶֽךָ׃ ,וְאֶשְׁמְרָ֥ה דְבָרֶֽךָ׃ ,Q,WYq0,W,Main,_W_V,0,_W_,_conj_,_W_,Ps 119:17,Psa. 119:17,1,VO,0,,,0
331447,Psalms 119:18,Psalms,Psalms,Writings,,poetry,Q,אַבִּ֑יטָה,אביטה,נבט,NBV[,look at,cohoF,hif,p1,unknown,sg,,וְאַבִּ֑יטָה נִ֝פְלָאֹ֗ות מִתֹּורָתֶֽךָ׃ ,וְאַבִּ֑יטָה נִ֝פְלָאֹ֗ות מִתֹּורָתֶֽךָ׃ ,גַּל־עֵינַ֥י וְאַבִּ֑יטָה נִ֝פְלָאֹ֗ות מִתֹּורָתֶֽךָ׃ ,וְאַבִּ֑יטָה נִ֝פְלָאֹ֗ות מִתֹּורָתֶֽךָ׃ ,Q,WYq0,W,Main,_W_V,0,_W_,_conj_,_W_,Ps 119:18,Psa. 119:18,1,VO,0,,,0
331517,Psalms 119:27,Psalms,Psalms,Writings,,poetry,Q,אָשִׂ֗יחָה,אשׂיחה,שׂיח,FJX[,be concerned with,cohoF,qal,p1,unknown,sg,-p,וְ֝אָשִׂ֗יחָה בְּנִפְלְאֹותֶֽיךָ׃ ,וְ֝אָשִׂ֗יחָה בְּנִפְלְאֹותֶֽיךָ׃ ,דֶּֽרֶךְ־פִּקּוּדֶ֥יךָ הֲבִינֵ֑נִי וְ֝אָשִׂ֗יחָה בְּנִפְלְאֹותֶֽיךָ׃ ,וְ֝אָשִׂ֗יחָה בְּנִפְלְאֹותֶֽיךָ׃ ,Q,WYq0,W,Main,_W_V,0,_W_,_conj_,_W_,Ps 119:27,Psa. 119:27,0,,0,,,0
331560,Psalms 119:34,Psalms,Psalms,Writings,,poetry,Q,אֶצְּרָ֥ה,אצרה,נצר,NYR[,watch,cohoF,qal,p1,unknown,sg,d-,וְאֶצְּרָ֥ה תֹֽורָתֶ֗ךָ ,וְאֶצְּרָ֥ה תֹֽורָתֶ֗ךָ ,הֲ֭בִינֵנִי וְאֶצְּרָ֥ה תֹֽורָתֶ֗ךָ וְאֶשְׁמְרֶ֥נָּה בְכָל־לֵֽב׃ ,וְאֶצְּרָ֥ה תֹֽורָתֶ֗ךָ ,Q,WYq0,W,Main,_W_V,0,_W_,_conj_,_W_,Ps 119:34,Psa. 119:34,1,VO,0,,,0
331640,Psalms 119:44,Psalms,Psalms,Writings,,poetry,Q,אֶשְׁמְרָ֖ה,אשׁמרה,שׁמר,CMR[,keep,cohoF,qal,p1,unknown,sg,d-,וְאֶשְׁמְרָ֖ה תֹורָתְךָ֥ תָמִ֗יד לְעֹולָ֥ם וָעֶֽד׃ ,וְאֶשְׁמְרָ֖ה תֹורָתְךָ֥ תָמִ֗יד לְעֹולָ֥ם וָעֶֽד׃ ,וְאֶשְׁמְרָ֖ה תֹורָתְךָ֥ תָמִ֗יד לְעֹולָ֥ם וָעֶֽד׃ ,וְאֶשְׁמְרָ֖ה תֹורָתְךָ֥ תָמִ֗יד לְעֹולָ֥ם וָעֶֽד׃ ,Q,WYq0,W,Main,_W_V,0,_W_,_conj_,_W_,Ps 119:44,Psa. 119:44,1,VO,0,,,1
331648,Psalms 119:45,Psalms,Psalms,Writings,,poetry,Q,אֶתְהַלְּכָ֥ה,אתהלכה,הלך,HLK[,walk,cohoF,hit,p1,unknown,sg,,וְאֶתְהַלְּכָ֥ה בָרְחָבָ֑ה ,וְאֶתְהַלְּכָ֥ה בָרְחָבָ֑ה ,וְאֶתְהַלְּכָ֥ה בָרְחָבָ֑ה כִּ֖י פִקֻּדֶ֣יךָ דָרָֽשְׁתִּי׃ ,וְאֶתְהַלְּכָ֥ה בָרְחָבָ֑ה ,Q,WYq0,W,Main,_W_V,0,_W_,_conj_,_W_,Ps 119:45,Psa. 119:45,0,,0,,,0
331656,Psalms 119:46,Psalms,Psalms,Writings,,poetry,Q,אֲדַבְּרָ֣ה,אדברה,דבר,DBR[,speak,cohoF,piel,p1,unknown,sg,,וַאֲדַבְּרָ֣ה בְ֭עֵדֹתֶיךָ נֶ֥גֶד מְלָכִ֗ים ,וַאֲדַבְּרָ֣ה בְ֭עֵדֹתֶיךָ נֶ֥גֶד מְלָכִ֗ים ,וַאֲדַבְּרָ֣ה בְ֭עֵדֹתֶיךָ נֶ֥גֶד מְלָכִ֗ים וְלֹ֣א אֵבֹֽושׁ׃ ,וַאֲדַבְּרָ֣ה בְ֭עֵדֹתֶיךָ נֶ֥גֶד מְלָכִ֗ים ,Q,WYq0,W,Main,_W_V,0,_W_,_conj_,_W_,Ps 119:46,Psa. 119:46,0,,0,,,0
331678,Psalms 119:48,Psalms,Psalms,Writings,,poetry,Q,אָשִׂ֥יחָה,אשׂיחה,שׂיח,FJX[,be concerned with,cohoF,qal,p1,unknown,sg,-p,וְאָשִׂ֥יחָה בְחֻקֶּֽיךָ׃ ,וְאָשִׂ֥יחָה בְחֻקֶּֽיךָ׃ ,וְאֶשָּֽׂא־כַפַּ֗י אֶֽל־מִ֭צְוֹתֶיךָ אֲשֶׁ֥ר אָהָ֗בְתִּי וְאָשִׂ֥יחָה בְחֻקֶּֽיךָ׃ ,וְאָשִׂ֥יחָה בְחֻקֶּֽיךָ׃ ,Q,WYq0,W,Main,_W_V,0,_W_,_conj_,_W_,Ps 119:48,Psa. 119:48,0,,0,,,0
331868,Psalms 119:73,Psalms,Psalms,Writings,,poetry,Q,אֶלְמְדָ֥ה,אלמדה,למד,LMD[,learn,cohoF,qal,p1,unknown,sg,d-,וְאֶלְמְדָ֥ה מִצְוֹתֶֽיךָ׃ ,וְאֶלְמְדָ֥ה מִצְוֹתֶֽיךָ׃ ,יָדֶ֣יךָ עָ֭שׂוּנִי וַֽיְכֹונְנ֑וּנִי הֲ֝בִינֵ֗נִי וְאֶלְמְדָ֥ה מִצְוֹתֶֽיךָ׃ ,וְאֶלְמְדָ֥ה מִצְוֹתֶֽיךָ׃ ,Q,WYq0,W,Main,_W_V,0,_W_,_conj_,_W_,Ps 119:73,Psa. 119:73,1,VO,0,,,0
331987,Psalms 119:88,Psalms,Psalms,Writings,,poetry,Q,אֶשְׁמְרָ֗ה,אשׁמרה,שׁמר,CMR[,keep,cohoF,qal,p1,unknown,sg,d-,וְ֝אֶשְׁמְרָ֗ה עֵד֥וּת פִּֽיךָ׃ ,וְ֝אֶשְׁמְרָ֗ה עֵד֥וּת פִּֽיךָ׃ ,כְּחַסְדְּךָ֥ חַיֵּ֑נִי וְ֝אֶשְׁמְרָ֗ה עֵד֥וּת פִּֽיךָ׃ ,וְ֝אֶשְׁמְרָ֗ה עֵד֥וּת פִּֽיךָ׃ ,Q,WYq0,W,Main,_W_V,0,_W_,_conj_,_W_,Ps 119:88,Psa. 119:88,1,VO,0,,,0
332196,Psalms 119:115,Psalms,Psalms,Writings,,poetry,Q,אֶצְּרָ֗ה,אצרה,נצר,NYR[,watch,cohoF,qal,p1,unknown,sg,d-,וְ֝אֶצְּרָ֗ה מִצְוֹ֥ת אֱלֹהָֽי׃ ,וְ֝אֶצְּרָ֗ה מִצְוֹ֥ת אֱלֹהָֽי׃ ,סֽוּרוּ־מִמֶּ֥נִּי מְרֵעִ֑ים וְ֝אֶצְּרָ֗ה מִצְוֹ֥ת אֱלֹהָֽי׃ ,וְ֝אֶצְּרָ֗ה מִצְוֹ֥ת אֱלֹהָֽי׃ ,Q,WYq0,W,Main,_W_V,0,_W_,_conj_,_W_,Ps 119:115,Psa. 119:115,1,VO,0,,,0
332211,Psalms 119:117,Psalms,Psalms,Writings,,poetry,Q,אִוָּשֵׁ֑עָה,אושׁעה,ישׁע,JC<[,help,cohoF,nif,p1,unknown,sg,,וְאִוָּשֵׁ֑עָה ,וְאִוָּשֵׁ֑עָה ,סְעָדֵ֥נִי וְאִוָּשֵׁ֑עָה וְאֶשְׁעָ֖ה בְחֻקֶּ֣יךָ תָמִֽיד׃ ,וְאִוָּשֵׁ֑עָה ,Q,WYq0,W,Main,_W_V,0,_W_,_conj_,_W_,Ps 119:117,Psa. 119:117,0,,0,,,0
332276,Psalms 119:125,Psalms,Psalms,Writings,,poetry,Q,אֵדְעָ֗ה,אדעה,ידע,JD<[,know,cohoF,qal,p1,unknown,sg,d-,וְ֝אֵדְעָ֗ה עֵדֹתֶֽיךָ׃ ,וְ֝אֵדְעָ֗ה עֵדֹתֶֽיךָ׃ ,עַבְדְּךָ־אָ֥נִי הֲבִינֵ֑נִי וְ֝אֵדְעָ֗ה עֵדֹתֶֽיךָ׃ ,וְ֝אֵדְעָ֗ה עֵדֹתֶֽיךָ׃ ,Q,WYq0,W,Main,_W_V,0,_W_,_conj_,_W_,Ps 119:125,Psa. 119:125,1,VO,0,,,0
332347,Psalms 119:134,Psalms,Psalms,Writings,,poetry,Q,אֶשְׁמְרָ֗ה,אשׁמרה,שׁמר,CMR[,keep,cohoF,qal,p1,unknown,sg,d-,וְ֝אֶשְׁמְרָ֗ה פִּקּוּדֶֽיךָ׃ ,וְ֝אֶשְׁמְרָ֗ה פִּקּוּדֶֽיךָ׃ ,פְּ֭דֵנִי מֵעֹ֣שֶׁק אָדָ֑ם וְ֝אֶשְׁמְרָ֗ה פִּקּוּדֶֽיךָ׃ ,וְ֝אֶשְׁמְרָ֗ה פִּקּוּדֶֽיךָ׃ ,Q,WYq0,W,Main,_W_V,0,_W_,_conj_,_W_,Ps 119:134,Psa. 119:134,1,VO,0,,,0
332423,Psalms 119:145,Psalms,Psalms,Writings,,poetry,Q,אֶצֹּֽרָה,אצרה,נצר,NYR[,watch,cohoF,qal,p1,unknown,sg,d-,חֻקֶּ֥יךָ אֶצֹּֽרָה׃ ,חֻקֶּ֥יךָ אֶצֹּֽרָה׃ ,קָרָ֣אתִי בְכָל־לֵ֭ב עֲנֵ֥נִי יְהוָ֗ה חֻקֶּ֥יךָ אֶצֹּֽרָה׃ ,חֻקֶּ֥יךָ אֶצֹּֽרָה׃ ,Q,xYq0,x,Main,OV,0,_XQ/_,_subs_,Ø,Ps 119:145,Psa. 119:145,1,OV,0,,,0
332427,Psalms 119:146,Psalms,Psalms,Writings,,poetry,Q,אֶשְׁמְרָ֗ה,אשׁמרה,שׁמר,CMR[,keep,cohoF,qal,p1,unknown,sg,d-,וְ֝אֶשְׁמְרָ֗ה עֵדֹתֶֽיךָ׃ ,וְ֝אֶשְׁמְרָ֗ה עֵדֹתֶֽיךָ׃ ,קְרָאתִ֥יךָ הֹושִׁיעֵ֑נִי וְ֝אֶשְׁמְרָ֗ה עֵדֹתֶֽיךָ׃ ,וְ֝אֶשְׁמְרָ֗ה עֵדֹתֶֽיךָ׃ ,Q,WYq0,W,Main,_W_V,0,_W_,_conj_,_W_,Ps 119:146,Psa. 119:146,1,VO,0,,,0
