bhsa_node,french_tense
29015,passé_simp
29020,passé_simp
29027,
29036,
29041,imparfait
29067,passé_simp
29073,passé_simp
29077,passé_simp
29080,
29089,passé_simp
29093,passé_simp
29114,passé_simp
29120,
29125,
29129,passé_simp
29132,
29138,passé_simp
29147,passé_simp
29152,passé_simp
29161,passé_simp
29167,passé_simp
29176,imparfait
29186,passé_simp
29202,passé_simp
29211,passé_simp
29215,
29217,passé_simp
29219,
29228,imparfait
29231,
29238,
29260,passé_simp
29266,passé_simp
29270,
29276,
29295,passé_simp
29301,
29303,passé_simp
29307,passé_simp
29312,passé_simp
29317,passé_simp
29321,
29328,
29335,
29338,passé_simp
29342,
29346,
29355,passé_simp
29360,
29365,passé_simp
29370,
29375,imparfait
29388,
29396,
29417,passé_simp
29420,
29426,passé_simp
29434,passé_simp
29440,
29446,
29451,passé_simp
29462,passé_simp
29464,
29466,imparfait
29475,passé_simp
29479,passé_simp
29481,passé_simp
29484,passé_simp
29486,passé_simp
29490,
29495,
29502,
29516,passé_comp
29521,
29538,
29546,passé_simp
29553,passé_simp
29556,passé_simp
29568,
29577,
29581,imparfait
29588,imparfait
29590,passé_simp
29599,passé_simp
29604,passé_simp
29616,passé_simp
29622,
29635,passé_simp
29643,passé_simp
29650,passé_simp
29662,
29677,
29696,
29703,passé_simp
29711,
29715,
29718,
29738,
29750,passé_simp
29761,
29783,
29861,
29881,
29910,
29937,
29945,
29955,
30019,
30169,
30172,
30190,
30198,
30201,
30205,passé_simp
30208,passé_simp
30212,passé_simp
30217,
30228,passé_simp
30231,
30234,passé_simp
30255,
30265,passé_simp
30270,
30279,
30285,passé_simp
30290,
30365,
30395,
30431,
30440,passé_simp
30446,
30531,
30534,
30539,
30556,
30564,
30583,passé_simp
30591,passé_simp
30596,passé_simp
30600,passé_simp
30609,
30653,
30661,
30671,
30679,passé_simp
30682,passé_simp
30685,passé_simp
30689,
30694,passé_simp
30698,
30705,passé_simp
30715,
30726,passé_simp
30728,passé_simp
30734,
30737,passé_simp
30755,passé_simp
30760,imparfait
30767,
30779,passé_simp
30787,imparfait
30791,imparfait
30804,passé_simp
30806,passé_simp
30814,
30832,
30855,
30884,
30902,
30916,passé_simp
30999,passé_simp
31006,
31034,
31066,imparfait
31092,passé_simp
31097,
31125,
31151,passé_simp
31169,passé_simp
31184,
31210,passé_simp
31215,
31250,
31273,
31278,
31283,
31331,passé_comp
31415,passé_simp
31434,
31454,
31476,passé_simp
31484,passé_simp
31600,passé_simp
31609,passé_simp
31643,passé_simp
31655,passé_simp
31692,passé_simp
31739,
31750,
31770,
31785,
31879,passé_simp
31907,
31941,passé_simp
31948,passé_simp
31955,passé_simp
31967,
31971,passé_simp
31982,passé_simp
31991,passé_simp
31995,passé_simp
31999,passé_simp
32005,
32017,
32133,
32179,passé_simp
32189,passé_simp
32194,passé_simp
32210,
32229,passé_simp
32243,passé_simp
32251,passé_simp
32258,
32270,passé_simp
32273,
32284,passé_simp
32303,passé_simp
32313,
32390,
32421,passé_simp
32429,passé_simp
32433,passé_simp
32438,passé_simp
32445,passé_simp
32453,passé_simp
32461,
32483,
32513,
32517,
32547,passé_simp
32555,passé_simp
32568,passé_simp
32574,passé_simp
32588,
32593,passé_simp
32597,
32616,
32641,passé_simp
32644,passé_simp
32651,passé_simp
32657,passé_simp
32678,imparfait
32693,imparfait
32704,imparfait
32713,
32725,
32831,passé_simp
32835,passé_simp
32856,passé_simp
32864,
32873,
32914,
32936,
32975,passé_simp
32981,passé_simp
32985,passé_simp
32991,passé_simp
33005,passé_simp
33022,
33102,passé_comp
33118,passé_simp
33128,passé_simp
33141,passé_simp
33153,passé_simp
33163,
33210,passé_simp
33216,passé_simp
33221,passé_simp
33227,passé_simp
33264,passé_simp
33280,
33342,
33351,passé_comp
33467,passé_simp
33477,
33511,passé_simp
33525,passé_simp
33529,passé_simp
33536,passé_simp
33561,passé_simp
33607,passé_simp
33610,
33617,
33651,
33719,passé_simp
33728,passé_simp
33733,passé_simp
33745,
33758,
33762,passé_simp
33768,
33785,
33833,passé_simp
33840,
33941,
33943,passé_simp
33948,
33975,passé_simp
33984,
33997,
34021,
34054,passé_simp
34061,
34092,passé_simp
34128,passé_simp
34136,passé_simp
34156,passé_simp
34163,
34167,passé_simp
34201,passé_simp
34211,
34242,passé_simp
34247,passé_simp
34251,passé_simp
34258,passé_simp
34263,
34275,passé_simp
34287,
34306,passé_simp
34314,passé_simp
34346,passé_simp
34351,
34366,
34409,passé_simp
34420,
34439,
34449,
34499,
34527,
34633,passé_simp
34641,
34670,passé_simp
34684,
35148,passé_simp
35155,
35317,passé_simp
35321,
35323,
35325,passé_simp
35339,
35373,passé_simp
35384,passé_simp
35397,passé_simp
35405,
35438,imparfait
35455,passé_simp
35476,imparfait
35497,passé_simp
35499,imparfait
35503,passé_simp
35534,passé_simp
35577,
35587,
35626,
35729,passé_simp
35745,
35763,
35789,
36046,
36053,
36103,
36134,passé_simp
36153,passé_simp
36179,passé_simp
36183,passé_simp
36232,
36301,passé_simp
36304,
36313,passé_simp
36322,
36333,passé_simp
36342,passé_simp
36356,passé_simp
36364,
36376,
36380,passé_simp
36403,imparfait
36414,passé_simp
36417,passé_simp
36423,imparfait
36477,passé_simp
36516,
36593,
36604,passé_simp
36608,passé_simp
36615,passé_simp
36619,passé_simp
36628,
36635,imparfait
36649,passé_simp
36657,passé_simp
36670,passé_simp
36678,passé_simp
36682,passé_simp
36703,passé_simp
36706,passé_simp
36719,
36725,passé_simp
36736,passé_simp
36741,passé_simp
36746,imparfait
36750,imparfait
36763,
36785,passé_simp
36793,passé_simp
36807,passé_simp
36816,passé_simp
36820,imparfait
36865,passé_simp
36878,
36888,
36901,
36907,passé_simp
36928,
36949,
37155,
37174,passé_simp
37186,passé_simp
37197,
37214,passé_simp
37222,passé_simp
37227,passé_simp
37238,imparfait
37257,passé_simp
37267,passé_simp
37271,passé_simp
37275,passé_simp
37280,passé_simp
37293,
37330,imparfait
37342,passé_simp
37348,passé_simp
37352,imparfait
37381,passé_simp
37395,
37439,
37489,passé_simp
37527,
37565,
37584,
37594,passé_simp
37607,
37640,
37645,passé_simp
37649,passé_simp
37666,passé_simp
37686,passé_simp
37690,imparfait
37702,
37739,passé_simp
37744,imparfait
37751,imparfait
37771,
37786,passé_simp
37792,passé_simp
37795,passé_simp
37797,passé_simp
37801,imparfait
37820,
37836,passé_simp
37842,
37846,
37880,passé_simp
37898,
37930,
37946,
37991,passé_simp
38000,passé_simp
38019,
38053,
38084,passé_simp
38124,passé_simp
38138,passé_simp
38149,passé_simp
38155,
38162,
38173,imparfait
38181,
38187,
38206,passé_simp
38224,
38276,passé_simp
38284,passé_simp
38310,passé_simp
38313,
38319,
38345,passé_simp
38388,passé_simp
38391,passé_simp
38394,passé_simp
38411,
38419,
38430,
38456,
38460,passé_simp
38465,
38480,passé_simp
38505,passé_simp
38542,passé_comp
38547,passé_simp
38568,
38583,passé_simp
38589,
38591,
38594,imparfait
38601,passé_simp
38605,passé_simp
38632,
38635,
38652,
38692,passé_simp
38702,passé_simp
38719,
38723,passé_simp
38731,passé_simp
38743,
38755,
38783,passé_simp
38818,
38985,passé_simp
38991,passé_simp
38996,
39004,passé_simp
39044,passé_simp
39049,passé_simp
39074,
39078,imparfait
39082,passé_simp
39087,
39100,passé_simp
39125,passé_comp
39131,
39176,passé_simp
39179,
39185,passé_simp
39198,passé_simp
39204,
39211,passé_simp
39220,
39247,passé_simp
39256,
39349,passé_simp
39358,passé_simp
39363,passé_simp
39366,
39380,
39391,passé_simp
39407,passé_simp
39416,passé_simp
39429,passé_simp
39449,imparfait
39456,imparfait
39462,
39479,passé_simp
39489,passé_simp
39498,passé_simp
39501,
39534,
39560,
39587,passé_simp
39593,passé_simp
39596,passé_simp
39772,passé_comp
39787,passé_comp
39861,
39865,passé_simp
39867,passé_simp
39871,imparfait
39887,
39914,imparfait
39930,
40002,
41641,passé_simp
41644,
41658,passé_simp
41665,
41674,passé_simp
41681,passé_simp
41686,
41701,passé_simp
41707,
41710,
41717,passé_simp
41723,passé_simp
41736,passé_simp
41741,passé_simp
41747,
41756,passé_simp
41762,
41767,
41783,passé_simp
41796,passé_simp
41824,passé_simp
41829,passé_simp
41831,passé_simp
41833,
41862,
41868,passé_simp
41899,passé_simp
41905,passé_simp
41912,
41919,passé_simp
41925,passé_simp
41953,passé_simp
41960,passé_simp
41965,
41976,
45700,
45826,
45909,
46082,
46161,
46180,
46352,
46481,passé_comp
46483,passé_simp
46505,
46517,passé_simp
46523,
46549,
46567,imparfait
46579,passé_simp
46583,passé_simp
46587,passé_simp
46593,passé_simp
46597,
46607,
46610,
46615,
46618,
46624,passé_simp
46628,passé_simp
46631,imparfait
46634,passé_simp
46642,passé_simp
46646,
46672,passé_comp
46675,passé_comp
46678,
46688,
46721,passé_simp
46728,
46794,passé_comp
46819,passé_simp
46831,
46833,passé_simp
46874,passé_simp
46883,
46892,
46907,
46915,
46922,passé_simp
46926,passé_simp
46933,passé_simp
46939,passé_simp
46946,passé_simp
46951,passé_simp
46956,
46962,passé_simp
46967,
46984,
47000,
47025,
47032,
47035,
47040,passé_comp
47046,
47062,passé_simp
47069,
47075,passé_simp
47081,
47117,imparfait
47124,passé_simp
47138,
47161,
47165,
47184,passé_simp
47189,
47199,passé_comp
47218,
47254,passé_simp
47269,
47348,
47359,passé_simp
47367,
47398,passé_simp
47544,
47606,
47613,
47656,passé_comp
47675,passé_comp
47679,
47685,
47710,
47725,
47765,
47845,passé_simp
47853,passé_simp
47859,passé_simp
47869,passé_simp
47876,passé_simp
47882,passé_simp
47886,passé_simp
47891,passé_simp
47896,
47940,passé_simp
47943,
47946,
47948,
47976,
48298,
48323,
48340,passé_simp
48352,
48384,passé_simp
48398,imparfait
48403,
48407,passé_simp
48418,passé_simp
48429,passé_simp
48440,
48446,passé_simp
48502,passé_simp
48510,
48555,
48819,passé_simp
48829,passé_simp
48859,passé_simp
48944,passé_simp
49044,
49063,
49195,passé_simp
49227,imparfait
49261,passé_simp
49280,
49304,passé_simp
49307,
49326,passé_simp
49346,passé_simp
49401,passé_simp
49417,passé_simp
49473,passé_simp
49478,passé_simp
49489,
49494,passé_simp
49531,passé_simp
49546,passé_simp
49571,passé_simp
49584,passé_simp
49600,passé_simp
49645,passé_simp
49785,passé_simp
49819,passé_simp
49853,passé_simp
49859,passé_simp
49878,passé_simp
49884,passé_simp
49889,passé_simp
49895,passé_simp
49930,passé_simp
49952,passé_simp
49961,passé_simp
49967,passé_simp
49990,passé_simp
49995,passé_simp
49999,passé_simp
50016,passé_simp
50030,passé_simp
50066,
50092,passé_simp
50109,passé_simp
50114,passé_simp
50120,passé_simp
50126,passé_simp
50133,passé_simp
50139,passé_simp
50168,passé_simp
50175,passé_simp
50184,passé_simp
50210,passé_simp
50331,passé_simp
50351,passé_simp
50371,passé_simp
50385,passé_simp
50415,passé_simp
50422,passé_simp
50426,passé_simp
50441,passé_simp
50461,passé_simp
50470,passé_simp
50474,passé_simp
50503,passé_simp
50519,passé_simp
50535,passé_simp
50542,passé_simp
50546,passé_simp
50566,passé_simp
50585,passé_simp
50870,
50946,
51008,passé_simp
51078,passé_simp
51093,passé_simp
51108,passé_simp
51174,passé_simp
51190,passé_simp
51208,passé_simp
51241,
51309,passé_simp
51320,passé_simp
51329,passé_simp
51340,passé_simp
51367,
51376,passé_simp
51381,passé_simp
51396,passé_simp
51401,passé_simp
51423,passé_simp
51458,passé_simp
51483,passé_simp
51497,passé_simp
51502,passé_simp
51539,passé_simp
51591,passé_simp
51600,passé_simp
51609,passé_simp
51628,
51635,passé_simp
51648,passé_simp
51842,
51859,
51863,
52104,passé_simp
52115,
52135,passé_simp
52141,passé_simp
52145,passé_simp
52149,passé_simp
52153,passé_simp
52157,passé_simp
52165,passé_simp
52181,passé_simp
52183,passé_simp
52191,passé_simp
52199,passé_simp
52210,passé_simp
52218,passé_simp
52224,passé_simp
52236,passé_simp
52254,passé_simp
52268,passé_simp
52284,passé_simp
52297,passé_simp
52310,passé_simp
52321,passé_simp
52340,passé_simp
52356,passé_simp
52368,passé_simp
52405,passé_simp
52418,passé_simp
52425,passé_simp
52431,passé_simp
52513,passé_simp
52517,
53513,
54617,
54746,
54896,
55130,
55205,
55733,
55819,
55938,
56039,
56087,passé_simp
56095,passé_simp
56103,
56117,passé_simp
56125,passé_simp
56131,passé_simp
56137,passé_simp
56143,passé_simp
56149,passé_simp
56155,
56162,passé_simp
56166,passé_simp
56172,passé_simp
56184,passé_simp
56191,passé_simp
56212,passé_simp
56219,passé_simp
56229,passé_simp
56232,passé_simp
56240,passé_simp
56258,
56267,passé_simp
56272,passé_simp
56278,passé_simp
56281,passé_simp
56285,passé_simp
56295,passé_simp
56301,imparfait
56313,
56315,passé_simp
56321,passé_simp
56330,passé_simp
56344,passé_simp
56349,passé_simp
56372,passé_simp
56405,passé_simp
56411,imparfait
56422,
56424,
56441,passé_simp
56467,passé_simp
56491,passé_simp
56501,imparfait
56512,
56514,passé_simp
56519,passé_simp
56539,passé_simp
56544,passé_simp
56567,
56577,passé_simp
56634,passé_simp
56644,passé_simp
56656,passé_simp
56663,passé_simp
56670,passé_simp
56686,passé_simp
56692,passé_simp
56713,passé_simp
56728,passé_simp
56742,passé_simp
56756,
56863,passé_simp
56878,
56896,
56961,passé_simp
56971,passé_simp
56976,passé_simp
56981,
56996,
57032,passé_simp
57038,
57046,imparfait
57054,
57060,passé_simp
57119,
57124,passé_simp
57132,
57150,passé_simp
57155,passé_simp
57164,passé_simp
57171,passé_simp
57177,passé_simp
57187,
57189,passé_simp
57194,passé_simp
57199,passé_simp
57204,passé_simp
57209,
57213,passé_simp
57224,
57240,passé_simp
57248,
57277,passé_simp
57285,passé_simp
57310,passé_simp
57318,
57320,passé_simp
57332,passé_simp
57340,passé_simp
57342,passé_simp
57347,passé_simp
57355,passé_simp
57362,
57374,
57379,passé_simp
57381,
57385,passé_simp
57394,passé_simp
57398,passé_simp
57402,imparfait
57413,passé_simp
57420,
57423,passé_simp
57428,
57449,passé_simp
57452,passé_simp
57464,
57482,passé_simp
57484,passé_simp
57498,
57552,passé_simp
57557,
57620,
57745,imparfait
57806,
57823,passé_comp
57838,passé_simp
57841,
57845,
58707,
58871,
60210,
60976,
61510,
62178,passé_simp
62193,
62195,
63001,passé_simp
63009,
63333,passé_comp
63393,
63707,passé_comp
63711,
63715,passé_comp
63761,passé_comp
63824,
64395,
64858,
64861,
64940,passé_comp
64968,
65215,
65344,
65357,
65655,
65838,
65943,
66071,
66357,
66397,
66528,
66767,passé_simp
66776,
66928,
66942,
66954,
66964,
66966,passé_simp
66980,passé_simp
66991,
67132,passé_simp
67138,passé_simp
67149,imparfait
67163,
68345,passé_comp
68349,
68967,
69612,
69775,passé_simp
69802,passé_simp
69826,
69831,
70248,
70268,
70294,
70416,passé_simp
70429,
70889,passé_simp
70954,passé_simp
70977,passé_simp
70986,
71081,
71138,
71165,
71175,
71549,
71597,
71611,
71635,
71716,passé_simp
71752,passé_simp
71773,
72136,
72198,
72454,
72495,
72559,
72624,
72693,
72725,
72773,passé_simp
72778,imparfait
72797,
72911,
73134,passé_comp
73300,
73398,
73837,
73887,
73898,passé_simp
73901,passé_simp
73916,passé_simp
73918,passé_simp
73921,imparfait
73938,passé_simp
73961,passé_simp
73968,
73996,passé_simp
74006,passé_simp
74067,passé_simp
74079,passé_simp
74089,
74111,
75222,imparfait
75243,imparfait
75246,
75273,passé_simp
75316,
75553,passé_comp
75564,passé_comp
75608,passé_simp
75636,passé_simp
75640,passé_simp
75643,
75651,passé_simp
75689,
75752,
75811,passé_simp
75821,passé_simp
75853,passé_simp
75874,passé_simp
75888,
75914,
75925,
76267,
