bhsa_node,lxx,lxx_tense,lxx_voice,lxx_mood,lxx_person,lxx_number,lxx_tm
24099,ἀγάγω,aorist,active,subj,1,sg,aorist subj
24107,ἀνάξω,future,active,indc,1,sg,future indc
24112,καταβήσεται,future,middle,indc,3,sg,future indc
24130,πορεύησθε,present,middle,subj,2,pl,present subj
24183,ὄψεσθε,future,middle,indc,2,pl,future indc
24204,πορευσόμεθα,future,middle,indc,1,pl,future indc
24211,ὄψεσθέ,future,middle,indc,2,pl,future indc
24262,ᾔδειμεν,pluperfect,active,indc,1,pl,pluperfect indc
24264,ἐρεῖ,future,active,indc,3,sg,future indc
24283,ζῶμεν,present,active,indc,1,pl,present indc
24286,ἀποθάνωμεν,aorist,active,subj,1,pl,aorist subj
24294,ἐκδέχομαι,present,middle,indc,1,sg,present indc
24297,ζήτησον,aorist,active,impv,2,sg,aorist impv
24369,ἀποστρέψατε,aorist,active,impv,2,pl,aorist impv
24388,δῴη,aorist,active,optv,3,sg,aorist optv
24463,φάγονται,future,middle,indc,3,pl,future indc
24599,φοβεῖσθε,present,middle,indc,2,pl,present indc
24652,μέλλει,present,active,indc,3,sg,present indc
24727,ἐλεήσαι,aorist,active,optv,3,sg,aorist optv
24779,ἐδύναντο,imperfect,middle,indc,3,pl,imperfect indc
24850,δύνωνται,present,middle,subj,3,pl,present subj
24865,ἐμβάλατε,aorist,active,impv,2,pl,aorist impv
24925,πίνει,present,active,indc,3,sg,present indc
24931,οἰωνίζεται,present,middle,indc,3,sg,present indc
24950,λαλεῖ,present,active,indc,3,sg,present indc
24981,κλέψαιμεν,aorist,active,optv,1,pl,aorist optv
24989,εὑρεθῇ,aorist,passsive,subj,3,sg,aorist subj
24998,ἐσόμεθα,future,middle,indc,1,pl,future indc
25012,εὑρεθῇ,aorist,passsive,subj,3,sg,aorist subj
25014,ἔσται,future,middle,indc,3,sg,future indc
25019,ἔσεσθε,future,middle,indc,2,pl,future indc
25095,οἰωνιεῖται,future,middle,indc,3,sg,future indc
25103,ἀντεροῦμεν,future,active,indc,1,pl,future indc
25107,λαλήσωμεν,aorist,active,subj,1,pl,aorist subj
25110,δικαιωθῶμεν,aorist,passsive,subj,1,pl,aorist subj
25146,ἔσται,future,middle,indc,3,sg,future indc
25164,λαλησάτω,aorist,active,impv,3,sg,aorist impv
25233,δυνήσεται,future,middle,indc,3,sg,future indc
25252,καταβῇ,aorist,active,subj,3,sg,aorist subj
25258,προσθήσεσθε,future,middle,indc,2,pl,future indc
25286,δυνησόμεθα,future,middle,indc,1,pl,future indc
25299,δυνησόμεθα,future,middle,indc,1,pl,future indc
25407,ἀγάγω,aorist,active,subj,1,sg,aorist subj
25435,ἀναβήσομαι,future,middle,indc,1,sg,future indc
25444,ἴδω,aorist,active,subj,1,sg,aorist subj
25449,εὑρήσει,future,active,indc,3,sg,future indc
25537,λυπεῖσθε,present,middle,impv,2,pl,present impv
25641,μείνῃς,aorist,active,subj,2,sg,aorist subj
25675,ἐκτριβῇς,aorist,passsive,subj,2,sg,aorist subj
25915,ὀργίζεσθε,present,middle,impv,2,pl,present impv
25989,ὄψομαι,future,middle,indc,1,sg,future indc
25992,ἀποθανεῖν,aorist,active,infv,,,aorist infv
26035,φοβοῦ,present,middle,impv,2,sg,present impv
26043,ποιήσω,future,active,indc,1,sg,future indc
26046,καταβήσομαι,future,middle,indc,1,sg,future indc
26051,ἀναβιβάσω,future,active,indc,1,sg,future indc
26056,ἐπιβαλεῖ,future,active,indc,3,sg,future indc
26483,ἀναβὰς,aorist,active,ptcp,,sg,aorist ptcp
26522,καλέσῃ,aorist,active,subj,3,sg,aorist subj
26546,κατοικήσητε,aorist,active,subj,2,pl,aorist subj
26643,κατοικήσομεν,future,active,indc,1,pl,future indc
26676,,,,,,,
26883,ἀποθνῄσκομεν,present,active,indc,1,pl,present indc
26960,ἐκτριβῶμεν,aorist,passsive,subj,1,pl,aorist subj
26985,ἀποθάνωμεν,aorist,active,subj,1,pl,aorist subj
27001,ἐσόμεθα,future,middle,indc,1,pl,future indc
27012,ζῶμεν,present,active,indc,1,pl,present indc
27015,ἀποθάνωμεν,aorist,active,subj,1,pl,aorist subj
27020,ἐρημωθήσεται,future,passsive,indc,3,sg,future indc
27128,ἔσται,future,middle,indc,3,sg,future indc
27150,εὕρομεν,aorist,active,indc,1,pl,aorist indc
27262,θάψαι,aorist,active,infv,,,aorist infv
27280,ποιήσω,aorist,active,subj,1,sg,aorist subj
27405,ἔσονταί,future,middle,indc,3,pl,future indc
27413,ἔσονται,future,middle,indc,3,pl,future indc
27417,κληθήσονται,future,passsive,indc,3,pl,future indc
27479,εὐλογήσω,aorist,active,subj,1,sg,aorist subj
27487,ἠδύνατο,imperfect,middle,indc,3,sg,imperfect indc
27615,εὐλογήσαι,aorist,active,optv,3,sg,aorist optv
27620,ἐπικληθήσεται,future,passsive,indc,3,sg,future indc
27630,πληθυνθείησαν,aorist,passsive,optv,3,pl,aorist optv
27641,ἐπέβαλεν,aorist,active,indc,3,sg,aorist indc
27692,ἔσται,future,middle,indc,3,sg,future indc
27698,ἔσται,future,middle,indc,3,sg,future indc
27704,ἔσται,future,middle,indc,3,sg,future indc
27708,ἔσται,future,middle,indc,3,sg,future indc
27722,εὐλογηθήσεται,future,passsive,indc,3,sg,future indc
27726,ποιήσαι,aorist,active,optv,3,sg,aorist optv
27790,ἀπαντήσει,future,active,indc,3,sg,future indc
27842,ἔλθοι,aorist,active,optv,3,sg,aorist optv
27847,ἐρείσαι,aorist,active,optv,3,sg,aorist optv
27867,διαμεριῶ,future,active,indc,1,sg,future indc
27871,διασπερῶ,future,active,indc,1,sg,future indc
27876,αἰνέσαισαν,aorist,active,optv,3,pl,aorist optv
27882,προσκυνήσουσίν,future,active,indc,3,pl,future indc
27901,ἐγερεῖ,future,active,indc,3,sg,future indc
27903,ἐκλείψει,future,active,indc,3,sg,future indc
27914,ἔλθῃ,aorist,active,subj,3,sg,aorist subj
27954,κατοικήσει,future,active,indc,3,sg,future indc
27993,κρινεῖ,future,active,indc,3,sg,future indc
27999,γενηθήτω,aorist,passsive,impv,3,sg,aorist impv
28021,πειρατεύσει,future,active,indc,3,sg,future indc
28024,πειρατεύσει,future,active,indc,3,sg,future indc
28032,δώσει,future,active,indc,3,sg,future indc
28083,ἐβοήθησέν,aorist,active,indc,3,sg,aorist indc
28088,εὐλόγησέν,aorist,active,indc,3,sg,aorist indc
28111,ἔσονται,future,middle,indc,3,pl,future indc
28122,,,,,,,
28126,ἔδεται,future,middle,indc,3,sg,future indc
28132,διαδώσει,future,active,indc,3,sg,future indc
28296,καταριθμοῦνται,present,middle,indc,3,pl,present indc
28347,θάψεις,future,active,indc,2,sg,future indc
28350,ἀναβὰς,aorist,active,ptcp,,sg,aorist ptcp
28547,μνησικακήσῃ,aorist,active,subj,3,sg,aorist subj
28551,ἀνταποδῷ,aorist,active,subj,3,sg,aorist subj
28574,εἴπατε,aorist,active,indc,2,pl,aorist indc
28621,φοβεῖσθε,present,middle,indc,2,pl,present indc
28650,φοβεῖσθε,present,middle,indc,2,pl,present indc
28652,διαθρέψω,future,active,indc,1,sg,future indc
28706,ἐπισκέψεται,future,middle,indc,3,sg,future indc
28737,ἐπισκέψεται,future,middle,indc,3,sg,future indc
28864,πληθυνθῇ,aorist,passsive,subj,3,sg,aorist subj
28868,συμβῇ,aorist,active,subj,3,sg,aorist subj
28907,ἐταπείνουν,imperfect,active,indc,3,pl,imperfect indc
28910,ἐγίνοντο,imperfect,middle,indc,3,pl,imperfect indc
28913,ἴσχυον,imperfect,active,indc,3,pl,imperfect indc
29060,εἰσελθεῖν,aorist,active,infv,,,aorist infv
29107,ῥίψατε,aorist,active,impv,2,pl,aorist impv
29112,ζωογονεῖτε,present,active,indc,2,pl,present indc
29183,ἀποβησόμενον,future,middle,ptcp,,sg,future ptcp
29244,,,,,,,
29254,θηλάσει,future,active,indc,3,sg,future indc
29291,δώσω,future,active,indc,1,sg,future indc
29393,τύπτεις,present,active,indc,2,sg,present indc
29535,φάγῃ,aorist,active,subj,3,sg,aorist subj
29682,ὄψομαι,future,middle,indc,1,sg,future indc
29692,κατακαίεται,present,middle,indc,3,sg,present indc
29720,ἐγγίσῃς,aorist,active,subj,2,sg,aorist subj
29849,ἀποστείλω,aorist,active,subj,1,sg,aorist subj
29869,πορεύσομαι,future,middle,indc,1,sg,future indc
29874,ἐξάξω,future,active,indc,1,sg,future indc
29883,ἔσομαι,future,middle,indc,1,sg,future indc
29900,λατρεύσετε,future,active,indc,2,pl,future indc
29934,ἐρῶ,future,active,indc,1,sg,future indc
29941,ὢν,present,active,ptcp,,sg,present ptcp
29943,ὢν,present,active,ptcp,,sg,present ptcp
29947,ἐρεῖς,future,active,indc,2,sg,future indc
29951,ὢν,present,active,ptcp,,sg,present ptcp
29961,ἐρεῖς,future,active,indc,2,sg,future indc
30020,ἀναβιβάσω,future,active,indc,1,sg,future indc
30092,προήσεται,future,middle,indc,3,sg,future indc
30115,ποιήσω,aorist,active,subj,1,sg,aorist subj
30121,ἐξαποστελεῖ,future,active,indc,3,sg,future indc
30137,ἀποτρέχητε,present,active,subj,2,pl,present subj
30139,ἀπελεύσεσθε,future,middle,indc,2,pl,future indc
30176,πιστεύσωσίν,aorist,active,subj,3,pl,aorist subj
30180,εἰσακούσωσιν,aorist,active,subj,3,pl,aorist subj
30184,ἐροῦσιν,future,active,indc,3,pl,future indc
30240,πιστεύσωσίν,aorist,active,subj,3,pl,aorist subj
30302,πιστεύσωσίν,aorist,active,subj,3,pl,aorist subj
30306,εἰσακούσωσιν,aorist,active,subj,3,pl,aorist subj
30325,πιστεύσωσίν,aorist,active,subj,3,pl,aorist subj
30335,εἰσακούσωσιν,aorist,active,subj,3,pl,aorist subj
30353,λάβῃς,aorist,active,subj,2,sg,aorist subj
30406,ἐποίησεν,aorist,active,indc,3,sg,aorist indc
30423,ἀνοίξω,aorist,active,subj,1,sg,aorist subj
30429,μέλλεις,present,active,indc,2,sg,present indc
30438,ἀποστελεῖς,future,active,indc,2,sg,future indc
30456,λαλήσει,future,active,indc,3,sg,future indc
30483,ἀνοίξω,future,active,indc,1,sg,future indc
30494,ποιήσετε,future,active,indc,2,pl,future indc
30505,ἔσται,future,middle,indc,3,sg,future indc
30511,ἔσῃ,future,middle,indc,2,sg,future indc
30521,λήμψῃ,future,middle,indc,2,sg,future indc
30525,ποιήσεις,future,active,indc,2,sg,future indc
30551,ὄψομαι,future,middle,indc,1,sg,future indc
30633,σκληρυνῶ,aorist,active,subj,1,sg,aorist subj
30638,ἐξαποστείλῃ,aorist,active,subj,3,sg,aorist subj
30659,λατρεύσῃ,aorist,active,subj,3,sg,aorist subj
30826,ἑορτάσωσιν,aorist,active,subj,3,pl,aorist subj
30837,εἰσακούσομαι,future,middle,indc,1,sg,future indc
30853,ἐξαποστέλλω,present,active,indc,1,sg,present indc
30875,συναντήσῃ,aorist,active,subj,3,sg,aorist subj
30892,διαστρέφετε,present,active,indc,2,pl,present indc
30935,προστεθήσεται,future,passsive,indc,3,sg,future indc
30950,πορευέσθωσαν,present,middle,impv,3,pl,present impv
30965,ἐπιβαλεῖς,future,active,indc,2,sg,future indc
30968,ἀφελεῖς,future,active,indc,2,sg,future indc
30983,βαρυνέσθω,present,middle,impv,3,sg,present impv
30990,μεριμνάτωσαν,present,active,impv,3,pl,present impv
30994,μεριμνάτωσαν,present,active,impv,3,pl,present impv
31026,εὕρητε,aorist,active,subj,2,pl,aorist subj
31103,,,,,,,
31144,δοθήσεται,future,passsive,indc,3,sg,future indc
31149,ἀποδώσετε,future,active,indc,2,pl,future indc
31161,ἀπολείψετε,future,active,indc,2,pl,future indc
31190,κρίναι,aorist,active,optv,3,sg,aorist optv
31255,ὄψει,future,middle,indc,2,sg,future indc
31257,ποιήσω,future,active,indc,1,sg,future indc
31264,ἐξαποστελεῖ,future,active,indc,3,sg,future indc
31269,ἐκβαλεῖ,future,active,indc,3,sg,future indc
31447,ἐξαποστείλῃ,aorist,active,subj,3,sg,aorist subj
31469,εἰσακούσεταί,future,middle,indc,3,sg,future indc
31781,εἰσακούσεταί,future,middle,indc,3,sg,future indc
31797,ἔσται,future,middle,indc,3,sg,future indc
31800,λαλήσεις,future,active,indc,2,sg,future indc
31804,ἐντέλλομαι,present,middle,indc,1,sg,present indc
31808,λαλήσει,future,active,indc,3,sg,future indc
31820,σκληρυνῶ,aorist,active,subj,1,sg,aorist subj
31836,εἰσακούσεται,future,middle,indc,3,sg,future indc
31917,λαλήσῃ,aorist,active,subj,3,sg,aorist subj
32054,λήμψῃ,future,middle,indc,2,sg,future indc
32072,λατρεύσῃ,aorist,active,subj,3,sg,aorist subj
32087,γνώσῃ,future,middle,indc,2,sg,future indc
32118,τελευτήσουσιν,future,active,indc,3,pl,future indc
32161,ἔσται,future,middle,indc,3,sg,future indc
32330,λατρεύσωσιν,aorist,active,subj,3,pl,aorist subj
32386,ἀναβήσονται,future,middle,indc,3,pl,future indc
32479,θύσωσιν,aorist,active,subj,3,pl,aorist subj
32491,εὔξωμαι,aorist,middle,subj,1,sg,aorist subj
32511,ὑπολειφθήσονται,future,passsive,indc,3,pl,future indc
32521,εἰδῇς,perfect,active,subj,2,sg,perfect subj
32545,ὑπολειφθήσονται,future,passsive,indc,3,pl,future indc
32751,λατρεύσωσιν,aorist,active,subj,3,pl,aorist subj
32807,εἰδῇς,perfect,active,subj,2,sg,perfect subj
32825,ἔσται,future,middle,indc,3,sg,future indc
32848,ἐξωλεθρεύθη,aorist,passsive,indc,3,sg,aorist indc
32883,θύσωμεν,aorist,active,subj,1,pl,aorist subj
32888,θύσωμεν,aorist,active,subj,1,pl,aorist subj
32896,λιθοβοληθησόμεθα,future,passsive,indc,1,pl,future indc
32900,πορευσόμεθα,future,middle,indc,1,pl,future indc
32911,εἶπεν,aorist,active,indc,3,sg,aorist indc
32917,ἀποστέλλω,present,active,indc,1,sg,present indc
32930,ἀποτενεῖτε,future,active,indc,2,pl,future indc
33042,λατρεύσωσιν,aorist,active,subj,3,pl,aorist subj
33094,τελευτήσει,future,active,indc,3,sg,future indc
33108,ποιήσει,future,active,indc,3,sg,future indc
33306,λατρεύσωσίν,aorist,active,subj,3,pl,aorist subj
33328,εἰδῇς,perfect,active,subj,2,sg,perfect subj
33425,εὑρεθῇ,aorist,passsive,subj,3,sg,aorist subj
33431,εἰσέλθῃ,aorist,active,subj,3,sg,aorist subj
33647,προσθήσεσθε,future,middle,indc,2,pl,future indc
33659,ἐκπετάσω,future,active,indc,1,sg,future indc
33666,παύσονται,future,middle,indc,3,pl,future indc
33671,ἔσται,future,middle,indc,3,sg,future indc
33674,γνῷς,aorist,active,subj,2,sg,aorist subj
33687,πεφόβησθε,perfect,middle,indc,2,pl,perfect indc
33809,διηγήσησθε,aorist,middle,subj,2,pl,aorist subj
33858,λατρεύσωσίν,aorist,active,subj,3,pl,aorist subj
33881,δυνήσῃ,future,middle,indc,2,sg,future indc
33954,ἔσται,future,middle,indc,3,sg,future indc
33964,λατρεύσωσιν,aorist,active,subj,3,pl,aorist subj
33970,εἰδέναι,perfect,active,infv,,,perfect infv
34004,πορευσόμεθα,future,middle,indc,1,pl,future indc
34015,πορευσόμεθα,future,middle,indc,1,pl,future indc
34029,ἀποστέλλω,present,active,indc,1,sg,present indc
34079,κατέδεται,future,middle,indc,3,sg,future indc
34153,ἔσται,future,middle,indc,3,sg,future indc
34303,,,,,,,
34360,ὑπολίπεσθε,aorist,middle,impv,2,pl,aorist impv
34363,ἀποτρεχέτω,present,active,impv,3,sg,present impv
34370,δώσεις,future,active,indc,2,sg,future indc
34384,πορεύσεται,future,middle,indc,3,sg,future indc
34387,ὑπολειψόμεθα,future,middle,indc,1,pl,future indc
34391,λημψόμεθα,future,middle,indc,1,pl,future indc
34400,οἴδαμεν,perfect,active,indc,1,pl,perfect indc
34402,λατρεύσωμεν,aorist,active,subj,1,pl,aorist subj
34437,ἀποθανῇ,future,middle,indc,2,sg,future indc
34444,,,,,,,
34456,ἐπάξω,future,active,indc,1,sg,future indc
34464,ἐξαποστελεῖ,future,active,indc,3,sg,future indc
34472,,,,,,,
34483,αἰτησάτω,aorist,active,impv,3,sg,aorist impv
