bhsa_node,lxx,lxx_tense,lxx_voice,lxx_mood,lxx_person,lxx_number,lxx_tm
15532,ἤκουσεν,aorist,active,indc,3,sg,aorist indc
15562,ἔτεκον,aorist,active,indc,1,sg,aorist indc
15568,ἐκάλεσεν,aorist,active,indc,3,sg,aorist indc
15586,ἐκάλεσεν,aorist,active,indc,3,sg,aorist indc
15598,τέτοκεν,perfect,active,indc,3,sg,perfect indc
15631,ἐστέρησέν,aorist,active,indc,3,sg,aorist indc
15674,ἔκρινέν,aorist,active,indc,3,sg,aorist indc
15678,ἐπήκουσεν,aorist,active,indc,3,sg,aorist indc
15687,ἐκάλεσεν,aorist,active,indc,3,sg,aorist indc
15707,συνανεστράφην,aorist,passsive,indc,1,sg,aorist indc
15711,ἠδυνάσθην,aorist,passsive,indc,1,sg,aorist indc
15720,ἔστη,aorist,active,indc,3,sg,aorist indc
15746,,,,,,,
15768,μακαρίζουσίν,present,active,indc,3,pl,present indc
15851,μεμίσθωμαι,perfect,middle,indc,1,sg,perfect indc
15878,ἔδωκεν,aorist,active,indc,3,sg,aorist indc
15882,ἔδωκα,aorist,active,indc,1,sg,aorist indc
15903,δεδώρηταί,perfect,middle,indc,3,sg,perfect indc
15913,ἔτεκον,aorist,active,indc,3,pl,aorist indc
15924,ἔτεκεν,aorist,active,indc,3,sg,aorist indc
15951,ἀφεῖλεν,aorist,active,indc,3,sg,aorist indc
15971,ἔτεκεν,aorist,active,indc,3,sg,aorist indc
15995,δεδούλευκά,perfect,active,indc,1,sg,perfect indc
16002,γινώσκεις,present,active,indc,2,sg,present indc
16006,δεδούλευκά,perfect,active,indc,1,sg,perfect indc
16013,εὗρον,aorist,active,indc,3,pl,aorist indc
16017,οἰωνισάμην,aorist,middle,indc,1,sg,aorist indc
16034,γινώσκεις,present,active,indc,2,sg,present indc
16037,δεδούλευκά,perfect,active,indc,1,sg,perfect indc
16041,ἦν,imperfect,active,indc,3,sg,imperfect indc
16047,ἦν,imperfect,active,indc,3,sg,imperfect indc
16247,ἐλέπισεν,aorist,active,indc,3,sg,aorist indc
16289,διέστειλεν,aorist,active,indc,3,sg,aorist indc
16312,ἔμιξεν,aorist,active,indc,3,sg,aorist indc
16388,εἴληφεν,perfect,active,indc,3,sg,perfect indc
16400,πεποίηκεν,perfect,active,indc,3,sg,perfect indc
16466,ἦν,imperfect,active,indc,3,sg,imperfect indc
16470,οἴδατε,perfect,active,indc,2,pl,perfect indc
16475,δεδούλευκα,perfect,active,indc,1,sg,perfect indc
16480,παρεκρούσατό,aorist,middle,indc,3,sg,aorist indc
16490,ἔδωκεν,aorist,active,indc,3,sg,aorist indc
16589,ἑώρακα,perfect,active,indc,1,sg,perfect indc
16601,ἤλειψάς,aorist,active,indc,2,sg,aorist indc
16605,ηὔξω,aorist,middle,indc,2,sg,aorist indc
16642,λελογίσμεθα,perfect,passsive,indc,1,pl,perfect indc
16645,πέπρακεν,perfect,active,indc,3,sg,perfect indc
16657,ἀφείλατο,aorist,middle,indc,3,sg,aorist indc
16670,εἴρηκέν,perfect,active,indc,3,sg,perfect indc
16697,περιεποιήσατο,aorist,middle,indc,3,sg,aorist indc
16701,περιεποιήσατο,aorist,middle,indc,3,sg,aorist indc
16714,ᾤχετο,imperfect,middle,indc,3,sg,imperfect indc
16738,ἀναγγεῖλαι,aorist,active,infv,,,aorist infv
16774,ἀπέδρα,aorist,active,indc,3,sg,aorist indc
16825,ἔστησεν,aorist,active,indc,3,sg,aorist indc
16833,ἔστησεν,aorist,active,indc,3,sg,aorist indc
16846,ἐποίησας,aorist,active,indc,2,sg,aorist indc
16859,,,,,,,
16867,ἀνήγγειλάς,aorist,active,indc,2,sg,aorist indc
16883,ἠξιώθην,aorist,passsive,indc,1,sg,aorist indc
16892,,,,,,,
16906,εἶπεν,aorist,active,indc,3,sg,aorist indc
16923,πεπόρευσαι,perfect,middle,indc,2,sg,perfect indc
16926,ἐπεθύμησας,aorist,active,indc,2,sg,aorist indc
16931,ἔκλεψας,aorist,active,indc,2,sg,aorist indc
16942,,,,,,,
16944,εἶπα,aorist,active,indc,1,sg,aorist indc
16969,ᾔδει,pluperfect,active,indc,3,sg,pluperfect indc
16973,ἔκλεψεν,aorist,active,indc,3,sg,aorist indc
16992,,,,,,,
17005,ἔλαβεν,aorist,active,indc,3,sg,aorist indc
17027,,,,,,,
17052,εὗρεν,aorist,active,indc,3,sg,aorist indc
17076,κατεδίωξας,aorist,active,indc,2,sg,aorist indc
17079,ἠρεύνησας,aorist,active,indc,2,sg,aorist indc
17084,εὗρες,aorist,active,indc,2,sg,aorist indc
17108,ἠτεκνώθησαν,aorist,passsive,indc,3,sg,aorist indc
17113,κατέφαγον,aorist,active,indc,3,pl,aorist indc
17116,ἀνενήνοχά,perfect,active,indc,1,sg,perfect indc
17128,ἐγινόμην,imperfect,middle,indc,1,sg,imperfect indc
17132,συγκαιόμενος,present,middle,ptcp,,sg,present ptcp
17150,ἐδούλευσά,aorist,active,indc,1,sg,aorist indc
17176,ἦν,imperfect,active,indc,3,sg,imperfect indc
17181,ἐξαπέστειλας,aorist,active,indc,2,sg,aorist indc
17188,εἶδεν,aorist,active,indc,3,sg,aorist indc
17231,ἔτεκον,aorist,active,indc,3,pl,aorist indc
17281,ἐκάλεσεν,aorist,active,indc,3,sg,aorist indc
17299,ἐκλήθη,aorist,passsive,indc,3,sg,aorist indc
17306,εἶπεν,aorist,active,indc,3,sg,aorist indc
17351,ἔστησα,aorist,active,indc,1,sg,aorist indc
17456,ἀπῆλθεν,aorist,active,indc,3,sg,aorist indc
17469,εἶδεν,aorist,active,indc,3,sg,aorist indc
17506,λέγει,present,active,indc,3,sg,present indc
17511,παρῴκησα,aorist,active,indc,1,sg,aorist indc
17546,ἤλθομεν,aorist,active,indc,1,pl,aorist indc
17632,ἱκανοῦταί,present,middle,indc,3,sg,present indc
17643,ἐποίησας,aorist,active,indc,2,sg,aorist indc
17649,διέβην,aorist,active,indc,1,sg,aorist indc
17657,γέγονα,perfect,active,indc,1,sg,perfect indc
17682,εἶπας,aorist,active,indc,2,sg,aorist indc
17851,εἶπεν,aorist,active,indc,3,sg,aorist indc
17940,δύναται,present,middle,indc,3,sg,present indc
17959,ἀνέβη,aorist,active,indc,3,sg,aorist indc
17968,εὐλογήσῃς,aorist,active,subj,2,sg,aorist subj
17988,ἐνίσχυσας,aorist,active,ptcp,,sg,aorist ptcp
18023,εἶδον,aorist,active,indc,1,sg,aorist indc
18038,παρῆλθεν,aorist,active,indc,3,sg,aorist indc
18067,ἥψατο,aorist,middle,indc,3,sg,aorist indc
18130,προῆλθεν,aorist,active,indc,3,sg,aorist indc
18180,ἠλέησεν,aorist,active,indc,3,sg,aorist indc
18203,προσήγγισεν,aorist,active,indc,3,sg,aorist indc
18219,ἀπήντηκα,perfect,active,indc,1,sg,perfect indc
18246,εὕρηκα,perfect,active,indc,1,sg,perfect indc
18258,εἶδον,aorist,active,indc,1,sg,aorist indc
18271,ἤνεγκά,aorist,active,indc,1,sg,aorist indc
18274,ἠλέησέν,aorist,active,indc,3,sg,aorist indc
18383,ἀπαίρει,present,active,indc,3,sg,present indc
18392,ἐποίησεν,aorist,active,indc,3,sg,aorist indc
18396,ἐκάλεσεν,aorist,active,indc,3,sg,aorist indc
18429,ἔστησεν,aorist,active,indc,3,sg,aorist indc
18457,ἔτεκεν,aorist,active,indc,3,sg,aorist indc
18522,ἤκουσεν,aorist,active,indc,3,sg,aorist indc
18524,ἐμίανεν,aorist,active,indc,3,sg,aorist indc
18530,ἦσαν,imperfect,active,indc,3,pl,imperfect indc
18554,ἦλθον,aorist,active,indc,3,pl,aorist indc
18570,ἐποίησεν,aorist,active,indc,3,sg,aorist indc
18590,προείλατο,aorist,middle,indc,3,sg,aorist indc
18678,ἐμίαναν,aorist,active,indc,3,pl,aorist indc
18764,ἐχρόνισεν,aorist,active,indc,3,sg,aorist indc
18772,ἐνέκειτο,imperfect,middle,indc,3,sg,imperfect indc
18932,ἀπέκτειναν,aorist,active,indc,3,pl,aorist indc
18947,εἰσῆλθον,aorist,active,indc,3,pl,aorist indc
18956,ἐμίαναν,aorist,active,indc,3,pl,aorist indc
18978,ἔλαβον,aorist,active,indc,3,pl,aorist indc
18990,ᾐχμαλώτευσαν,aorist,active,indc,3,pl,aorist indc
19008,πεποιήκατε,perfect,active,indc,2,pl,perfect indc
19120,ἐπορεύθην,aorist,passsive,indc,1,sg,aorist indc
19163,κατεδίωξαν,aorist,active,indc,3,pl,aorist indc
19197,ἐπεφάνη,aorist,passsive,indc,3,sg,aorist indc
19286,δέδωκα,perfect,active,indc,1,sg,perfect indc
19311,ἐλάλησεν,aorist,active,indc,3,sg,aorist indc
19321,ἐλάλησεν,aorist,active,indc,3,sg,aorist indc
19341,ἐλάλησεν,aorist,active,indc,3,sg,aorist indc
19390,ἀπέθνῃσκεν,imperfect,active,indc,3,sg,imperfect indc
19397,ἐκάλεσεν,aorist,active,indc,3,sg,aorist indc
19501,ἐγένοντο,aorist,middle,indc,3,pl,aorist indc
19517,παρῴκησεν,aorist,active,indc,3,sg,aorist indc
19558,ἔλαβεν,aorist,active,indc,3,sg,aorist indc
19595,ἔτεκεν,aorist,active,indc,3,sg,aorist indc
19600,ἔτεκεν,aorist,active,indc,3,sg,aorist indc
19613,ἐγένοντο,aorist,middle,indc,3,pl,aorist indc
19646,περιεποιήσατο,aorist,middle,indc,3,sg,aorist indc
19659,ἦν,imperfect,active,indc,3,sg,imperfect indc
19667,ἐδύνατο,imperfect,middle,indc,3,sg,imperfect indc
19721,ἦν,imperfect,active,indc,3,sg,imperfect indc
19749,ἦσαν,imperfect,active,indc,3,pl,imperfect indc
19756,ἦσαν,imperfect,active,indc,3,pl,imperfect indc
19924,εὗρεν,aorist,active,indc,3,sg,aorist indc
20005,βασιλεύσαντες,aorist,active,ptcp,,pl,aorist ptcp
20182,ἦν,imperfect,active,indc,3,sg,imperfect indc
20211,ἠγάπα,imperfect,active,indc,3,sg,imperfect indc
20232,,,,,,,
20242,ἐδύναντο,imperfect,middle,indc,3,pl,imperfect indc
20269,ἐνυπνιάσθην,aorist,passsive,indc,1,sg,aorist indc
20281,ἀνέστη,aorist,active,indc,3,sg,aorist indc
20285,ὠρθώθη,aorist,passsive,indc,3,sg,aorist indc
20329,ἐνυπνιασάμην,aorist,middle,indc,1,sg,aorist indc
20365,ἐνυπνιάσθης,aorist,passsive,indc,2,sg,aorist indc
20384,διετήρησεν,aorist,active,indc,3,sg,aorist indc
20475,ἀπήρκασιν,perfect,active,indc,3,pl,perfect indc
20479,ἤκουσα,aorist,active,indc,1,sg,aorist indc
20534,κατέφαγεν,aorist,active,indc,3,sg,aorist indc
20588,ἦλθεν,aorist,active,indc,3,sg,aorist indc
20770,εὕρομεν,aorist,active,indc,1,pl,aorist indc
20787,κατέφαγεν,aorist,active,indc,3,sg,aorist indc
20789,ἥρπασεν,aorist,active,indc,3,sg,aorist indc
20834,ἀπέδοντο,aorist,middle,indc,3,pl,aorist indc
20971,εἰσήρχετο,imperfect,middle,indc,3,sg,imperfect indc
20990,ἐποίησεν,aorist,active,indc,3,sg,aorist indc
21010,εἶπεν,aorist,active,indc,3,sg,aorist indc
21085,εἶδεν,aorist,active,indc,3,sg,aorist indc
21087,γέγονεν,perfect,active,indc,3,sg,perfect indc
21092,ἔδωκεν,aorist,active,indc,3,sg,aorist indc
21104,κατεκαλύψατο,aorist,middle,indc,3,sg,aorist indc
21120,ἔγνω,aorist,active,indc,3,sg,aorist indc
21210,εὗρεν,aorist,active,indc,3,sg,aorist indc
21231,ἦν,imperfect,active,indc,3,sg,imperfect indc
21242,εὗρον,aorist,active,indc,1,sg,aorist indc
21248,λέγουσιν,present,active,indc,3,pl,present indc
21250,εἶναι,present,active,infv,,,present infv
21264,ἀπέσταλκα,perfect,active,indc,1,sg,perfect indc
21272,εὕρηκας,perfect,active,indc,2,sg,perfect indc
21285,ἐκπεπόρνευκεν,perfect,active,indc,3,sg,perfect indc
21304,ἀπέστειλεν,aorist,active,indc,3,sg,aorist indc
21337,δεδικαίωται,perfect,middle,indc,3,sg,perfect indc
21343,ἔδωκα,aorist,active,indc,1,sg,aorist indc
21349,προσέθετο,aorist,middle,indc,3,sg,aorist indc
21382,ἐξελεύσεται,future,middle,indc,3,sg,future indc
21391,ἐξῆλθεν,aorist,active,indc,3,sg,aorist indc
21396,διεκόπη,aorist,passsive,indc,3,sg,aorist indc
21405,ἐξῆλθεν,aorist,active,indc,3,sg,aorist indc
21418,κατήχθη,aorist,passsive,indc,3,sg,aorist indc
21435,κατήγαγον,aorist,active,indc,3,pl,aorist indc
21485,ἔδωκεν,aorist,active,indc,3,sg,aorist indc
21492,κατασταθῆναι,aorist,passsive,infv,,,aorist infv
21538,ᾔδει,pluperfect,active,indc,3,sg,pluperfect indc
21585,γινώσκει,present,active,indc,3,sg,present indc
21596,ἔδωκεν,aorist,active,indc,3,sg,aorist indc
21609,ὑπεξῄρηται,perfect,middle,indc,3,sg,perfect indc
21642,ὑπήκουσεν,aorist,active,indc,3,sg,aorist indc
21699,κατέλιπεν,aorist,active,indc,3,sg,aorist indc
21718,εἰσήγαγεν,aorist,active,indc,3,sg,aorist indc
21725,εἰσῆλθεν,aorist,active,indc,3,sg,aorist indc
21740,ὕψωσα,present,active,ptcp,,sg,present ptcp
21773,εἰσῆλθεν,aorist,active,indc,3,sg,aorist indc
21780,εἰσήγαγες,aorist,active,indc,2,sg,aorist indc
21809,ἐλάλησεν,aorist,active,indc,3,sg,aorist indc
21818,ἐποίησέν,aorist,active,indc,3,sg,aorist indc
21891,,,,,,,
21921,ἥμαρτεν,aorist,active,indc,3,sg,aorist indc
22045,εἴδομεν,aorist,active,indc,1,pl,aorist indc
22091,ἀνενηνοχυῖα,perfect,active,ptcp,,sg,perfect ptcp
22093,,,,,,,
22156,ἦσθα,imperfect,active,indc,2,sg,imperfect indc
22160,μνήσθητί,aorist,passsive,impv,2,sg,aorist impv
22184,ἐκλάπην,aorist,passsive,indc,1,sg,aorist indc
22193,ἐποίησα,aorist,active,indc,1,sg,aorist indc
22196,ἐνέβαλόν,aorist,active,indc,3,pl,aorist indc
22208,συνέκρινεν,aorist,active,indc,3,sg,aorist indc
22336,ἐκρέμασεν,aorist,active,indc,3,sg,aorist indc
22339,συνέκρινεν,aorist,active,indc,3,sg,aorist indc
22344,ἐμνήσθη,aorist,passsive,indc,3,sg,aorist indc
22528,ὠργίσθη,aorist,passsive,indc,3,sg,aorist indc
22559,εἴδομεν,aorist,active,indc,1,pl,aorist indc
22581,,,,,,,
22586,συνέκρινεν,aorist,active,indc,3,sg,aorist indc
22589,συνέβη,aorist,active,indc,3,sg,aorist indc
22591,ἀποκατασταθῆναι,aorist,passsive,infv,,,aorist infv
22596,κρεμασθῆναι,aorist,passsive,infv,,,aorist infv
22624,ἑώρακα,perfect,active,indc,1,sg,perfect indc
22631,ἀκήκοα,perfect,active,indc,1,sg,perfect indc
22700,εἶδον,aorist,active,indc,1,sg,aorist indc
22733,ἐγένοντο,aorist,middle,indc,3,pl,aorist indc
22735,εἰσῆλθον,aorist,active,indc,3,pl,aorist indc
22808,ἔδειξεν,aorist,active,indc,3,sg,aorist indc
22862,εἴρηκα,perfect,active,indc,1,sg,perfect indc
22869,ἔδειξεν,aorist,active,indc,3,sg,aorist indc
23092,καθίστημί,present,active,indc,1,sg,present indc
23233,ἦν,imperfect,active,indc,3,sg,imperfect indc
23249,ἔθηκεν,aorist,active,indc,3,sg,aorist indc
23264,ἠδύναντο,imperfect,middle,indc,3,pl,imperfect indc
23273,ἐγένοντο,aorist,middle,indc,3,pl,aorist indc
23283,ἔτεκεν,aorist,active,indc,3,sg,aorist indc
23299,ἐπιλαθέσθαι,aorist,middle,infv,,,aorist infv
23314,ἐκάλεσεν,aorist,active,indc,3,sg,aorist indc
23317,ηὔξησέν,aorist,active,indc,3,sg,aorist indc
23329,ἐγένοντο,aorist,middle,indc,3,pl,aorist indc
23343,εἶπεν,aorist,active,indc,3,sg,aorist indc
23357,ἦσαν,imperfect,active,indc,3,pl,imperfect indc
23389,ἦν,imperfect,active,indc,3,sg,imperfect indc
23417,ἦλθον,aorist,active,indc,3,pl,aorist indc
23424,ἐπεκράτησεν,aorist,active,indc,3,sg,aorist indc
23449,ἀκήκοα,perfect,active,indc,1,sg,perfect indc
23483,ἀπέστειλεν,aorist,active,indc,3,sg,aorist indc
23488,εἶπεν,aorist,active,indc,3,sg,aorist indc
23503,ἦν,imperfect,active,indc,3,sg,imperfect indc
23553,ἥκατε,present,active,indc,2,pl,present indc
23570,ἐπέγνωσαν,aorist,active,indc,3,pl,aorist indc
23578,εἶδεν,aorist,active,indc,3,sg,aorist indc
23591,ἥκατε,present,active,indc,2,pl,present indc
23599,ἤλθομεν,aorist,active,indc,1,pl,aorist indc
23611,εἰσὶν,present,active,indc,3,pl,present indc
23622,ἤλθατε,aorist,active,indc,2,pl,aorist indc
23656,εἴρηκα,perfect,active,indc,1,sg,perfect indc
23771,ὑπερείδομεν,aorist,active,indc,1,pl,aorist indc
23779,εἰσηκούσαμεν,aorist,active,indc,1,pl,aorist indc
23782,ἐπῆλθεν,aorist,active,indc,3,sg,aorist indc
23796,ἐλάλησα,aorist,active,indc,1,sg,aorist indc
23807,εἰσηκούσατέ,aorist,active,indc,2,pl,aorist indc
23816,ᾔδεισαν,pluperfect,active,indc,3,pl,pluperfect indc
23912,ἀπεδόθη,aorist,passsive,indc,3,sg,aorist indc
23931,ἐποίησεν,aorist,active,indc,3,sg,aorist indc
23951,λελάληκεν,perfect,active,indc,3,sg,perfect indc
23973,ἐσμεν,present,active,indc,1,pl,present indc
24073,ἠτεκνώσατε,aorist,active,indc,2,pl,aorist indc
24084,ἐγένετο,aorist,middle,indc,3,sg,aorist indc
24150,συνετέλεσαν,aorist,active,indc,3,pl,aorist indc
24157,ἤνεγκαν,aorist,active,indc,3,pl,aorist indc
24176,διαμεμαρτύρηται,perfect,middle,indc,3,sg,perfect indc
24208,εἶπεν,aorist,active,indc,3,sg,aorist indc
24220,ἐκακοποιήσατέ,aorist,active,indc,2,pl,aorist indc
24234,ἐπηρώτησεν,aorist,active,indc,3,sg,aorist indc
24300,ἀγάγω,aorist,active,subj,1,sg,aorist subj
24314,ἐβραδύναμεν,aorist,active,indc,1,pl,aorist indc
24317,ὑπεστρέψαμεν,aorist,active,indc,1,pl,aorist indc
24408,ἠτέκνωμαι,perfect,middle,indc,1,sg,perfect indc
24409,ἠτέκνωμαι,perfect,middle,indc,1,sg,perfect indc
24422,ἔλαβον,aorist,active,indc,3,pl,aorist indc
24475,εἶπεν,aorist,active,indc,3,sg,aorist indc
24491,εἰσήχθησαν,aorist,passsive,indc,3,pl,aorist indc
24545,κατέβημεν,aorist,active,indc,1,pl,aorist indc
24555,ἤλθομεν,aorist,active,indc,1,pl,aorist indc
24581,ἠνέγκαμεν,aorist,active,indc,1,pl,aorist indc
24588,οἴδαμεν,perfect,active,indc,1,pl,perfect indc
24590,ἐνέβαλεν,aorist,active,indc,3,sg,aorist indc
24604,ἔδωκεν,aorist,active,indc,3,sg,aorist indc
24610,εὐδοκιμοῦν,present,active,ptcp,,sg,present ptcp
24649,ἤκουσαν,aorist,active,indc,3,pl,aorist indc
24687,εἴπατε,aorist,active,indc,2,pl,aorist indc
24722,εἴπατε,aorist,active,indc,2,pl,aorist indc
24733,συνεστρέφετο,imperfect,middle,indc,3,sg,imperfect indc
24881,εἶπεν,aorist,active,indc,3,sg,aorist indc
24884,διέφαυσεν,aorist,active,indc,3,sg,aorist indc
24888,ἀπεστάλησαν,aorist,passsive,indc,3,pl,aorist indc
24893,ἐξελθόντων,aorist,active,ptcp,,pl,aorist ptcp
24898,ἀπέσχον,aorist,active,indc,3,pl,aorist indc
24901,εἶπεν,aorist,active,indc,3,sg,aorist indc
